instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_933,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1862,614.364,587.624,393.432,740.292,668.068,1073.13,601.808,439.724,2143.84,568.264
instance_1639,193.308,37.02,78.532,315.672,103.092,66.024,24.98,151.588,266.412,76.824
instance_1658,79.792,48.46,20.568,81.052,54.012,83.928,130.708,47.372,213.456,110.436
instance_1679,50000.0,4599.34,1520.91,2795.67,2040.71,3537.59,0.92,3323.18,1718.43,2212.34
instance_1199,0.004,0.004,0.016,0.016,0.024,0.024,0.104,0.016,50000.0,0.016
instance_36,50000.0,4402.04,3606.73,50000.0,3323.46,50000.0,3689.52,4365.87,761.5,2960.24
instance_1619,50000.0,50000.0,50000.0,0.244,50000.0,0.552,50000.0,1.0,1.9,1.06
instance_185,9.492,8.124,9.78,22.32,7.392,16.248,10.664,14.644,30.208,9.636
instance_756,131.124,41.992,31.252,134.832,46.784,72.264,52.26,131.052,43.844,32.44
instance_1981,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_994,50000.0,50000.0,4628.44,3948.85,2719.75,3988.86,2116.26,3374.28,3722.74,50000.0
instance_1339,8.912,17.404,9.764,9.436,5.244,20.424,12.072,11.432,22.576,10.948
instance_7,50000.0,1793.98,3671.11,50000.0,3582.41,50000.0,2078.76,4023.21,1354.33,3204.92
instance_393,50000.0,4398.88,2130.66,2516.4,4248.74,920.764,4362.9,1093.76,50000.0,2078.98
instance_157,5.076,12.26,11.0,1.46,15.948,24.212,16.716,9.724,8.664,8.288
instance_963,50000.0,2845.66,50000.0,50000.0,1898.04,50000.0,3275.13,50000.0,50000.0,50000.0
instance_1035,34.528,20.284,20.132,40.444,16.22,17.092,24.264,33.968,38.82,21.844
instance_984,3350.67,4649.96,1855.74,2835.35,2375.81,1149.8,1111.09,1756.4,790.264,1548.0
instance_942,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_652,223.42,225.4,38.6,51.552,28.388,50000.0,24.956,75.476,49.084,55.168
instance_1813,24.556,211.988,75.844,46.204,22.084,110.772,221.88,100.62,182.164,62.252
instance_1954,576.508,381.012,53.46,87.608,42.492,50000.0,37.764,140.652,39.328,84.008
instance_309,50000.0,50000.0,50000.0,1051.4,50000.0,50000.0,3830.57,50000.0,50000.0,50000.0
instance_55,50000.0,50000.0,50000.0,50000.0,1922.09,50000.0,50000.0,2769.94,50000.0,50000.0
instance_1842,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3465.76,50000.0,2706.48,50000.0
instance_1179,0.001,0.001,0.004,0.004,0.004,0.016,0.032,0.004,50000.0,0.004
instance_282,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1049.07,50000.0,50000.0
instance_1100,107.836,29.18,139.568,2564.3,111.46,112.896,135.944,90.884,274.204,94.068
instance_1952,4.912,0.892,5.18,4.004,2.308,50000.0,6.076,4.504,6.692,4.76
instance_741,4.176,5.116,0.648,0.848,0.676,1.448,1.556,0.548,2.276,0.58
instance_497,1894.77,1201.46,844.036,557.66,1254.64,1038.87,1664.93,660.832,50000.0,881.864
instance_554,50000.0,50000.0,759.852,269.948,234.36,2880.32,824.312,685.632,50000.0,2750.08
instance_59,417.808,598.948,388.068,694.148,430.628,515.648,373.112,497.256,486.2,304.956
instance_577,4.008,2.892,5.088,6.92,6.468,7.152,12.912,5.76,13.48,5.02
instance_612,50000.0,535.092,2059.98,2584.72,440.716,785.06,556.188,3000.26,4958.1,1305.99
instance_269,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3126.13,50000.0
instance_1768,483.232,2919.89,2102.91,1294.05,4206.32,1658.04,50000.0,483.012,50000.0,1396.16
instance_345,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1429,138.052,99.304,17.888,47.124,13.608,57.912,146.636,21.7,26.836,20.816
instance_603,3.8,14.22,9.832,16.364,5.716,15.704,12.388,10.28,35.668,10.604
instance_1065,2114.55,50000.0,2074.26,647.096,3399.88,50000.0,50000.0,391.22,50000.0,941.424
instance_780,0.032,0.096,0.064,0.044,0.12,0.176,0.64,0.064,0.196,0.068
instance_449,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_351,1628.89,1030.72,804.572,1054.2,776.128,737.78,826.812,249.316,421.092,229.184
instance_248,8.976,5.136,9.104,9.612,7.636,37.408,8.528,11.376,18.264,9.076
instance_1588,50000.0,502.152,2832.38,805.912,327.356,2717.86,947.404,886.92,522.96,1740.94
instance_666,1547.74,667.528,342.272,335.032,185.62,50000.0,149.012,774.936,90.816,361.448
instance_368,367.024,334.228,254.404,196.892,347.016,277.676,552.196,535.864,945.084,239.072
instance_353,2877.06,3319.25,641.752,2050.76,2975.75,1199.74,3123.94,957.264,853.764,718.544
instance_1051,1142.56,6.076,239.096,106.536,12.024,30.344,50000.0,50000.0,50000.0,31.408
instance_38,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1858.05,50000.0,422.132,50000.0
instance_1857,283.076,222.176,192.888,186.532,306.908,192.448,421.86,204.096,527.904,167.464
instance_1090,2928.26,67.944,19.384,25.636,85.764,15.732,101.352,18.076,66.556,46.524
instance_937,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_34,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1146,599.048,21.384,27.936,38.032,22.408,39.564,25.508,93.52,15.78,11.548
instance_1878,1.152,0.144,12.676,12.74,11.104,3.904,18.908,11.832,0.108,11.944
instance_1936,1.196,1.456,1.884,1.92,1.904,2.216,2.636,1.768,3.596,1.804
instance_1251,0.012,0.016,0.016,0.032,0.02,0.06,0.176,0.024,50000.0,0.024
instance_1526,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_21,3593.44,1882.46,1661.3,50000.0,4767.85,50000.0,50000.0,701.044,1936.07,4803.2
instance_313,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_267,17.988,12.968,7.628,16.072,4.692,23.964,7.76,17.476,8.596,12.728
instance_1809,50000.0,130.12,187.108,3521.01,207.376,127.3,211.676,2454.75,100.248,177.764
instance_535,1004.68,234.816,350.328,100.572,161.64,144.416,168.88,81.064,1125.91,33.192
instance_624,193.156,150.652,21.756,123.608,59.644,117.22,62.4,56.84,180.74,58.436
instance_1060,50000.0,5.98,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_250,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_387,1.184,0.136,12.628,13.368,13.932,4.08,19.568,11.688,0.108,10.724
instance_230,4116.48,1060.66,1160.08,1373.9,885.732,892.04,575.22,1852.44,740.168,1420.78
instance_1669,260.268,90.568,93.076,276.816,97.576,230.348,82.508,300.52,130.268,273.028
instance_93,1534.3,3982.44,2138.86,3453.9,3357.99,3198.07,2583.95,1768.62,1735.97,3067.97
instance_1002,2431.13,2797.04,1853.59,1499.26,943.636,811.564,846.0,1145.62,469.648,1099.57
instance_1458,11.856,4.016,3.764,8.404,2.32,13.572,4.188,3.92,8.516,3.532
instance_1591,25.412,10.58,11.892,34.76,15.688,25.092,51.096,21.392,38.504,16.232
instance_1682,50000.0,50000.0,3691.26,50000.0,3482.25,3960.65,3238.26,4431.41,4490.44,3691.9
instance_445,59.084,2091.37,1016.04,50000.0,1114.32,272.916,903.676,2617.32,22.064,53.144
instance_1700,1934.18,1877.63,1339.52,2299.62,1710.29,1787.8,1433.6,1631.46,1916.43,1240.63
instance_1664,21.584,9.068,16.06,21.76,13.924,25.268,51.292,19.616,24.536,21.408
instance_1247,0.024,0.072,0.024,0.028,0.024,0.056,0.336,0.02,50000.0,0.02
instance_1202,0.008,0.008,0.04,0.04,0.048,0.052,0.2,0.04,0.008,0.04
instance_1942,900.704,953.46,886.704,868.688,728.78,1254.16,910.344,752.828,910.836,846.26
instance_1856,547.044,286.152,311.928,209.968,259.692,574.66,614.004,249.3,425.256,147.596
instance_420,337.912,186.592,1670.84,281.208,505.312,387.408,374.92,312.0,50000.0,66.236
instance_1099,1969.77,50000.0,1627.02,872.076,2718.63,50000.0,50000.0,431.204,50000.0,860.164
instance_1726,701.644,372.648,446.164,309.72,408.648,448.652,698.136,360.796,2126.47,397.492
instance_1835,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,4347.99,50000.0
instance_1206,0.008,0.008,0.04,0.044,0.048,0.056,0.22,0.04,0.088,0.04
instance_1683,50000.0,1139.58,386.832,3093.54,422.456,713.46,383.492,2685.05,596.372,247.464
instance_1476,36.492,20.276,13.816,28.212,15.928,37.096,11.424,28.072,20.584,24.04
instance_268,50000.0,50000.0,3366.24,3287.2,1565.5,3225.78,1254.9,3527.92,2366.8,50000.0
instance_1595,11.344,8.108,5.308,7.0,5.128,10.38,388.768,6.908,50000.0,6.38
instance_495,2875.68,1254.15,1395.73,866.42,1239.07,1385.57,2724.36,870.636,50000.0,1404.66
instance_168,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_811,686.22,529.7,53.104,128.556,49.872,133.684,168.308,79.184,99.012,59.172
instance_1337,96.052,24.56,34.176,52.964,122.492,143.016,31.156,28.252,132.9,18.536
instance_1773,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3766.55
instance_124,0.008,0.008,0.008,0.012,0.012,0.024,0.068,0.012,0.044,0.008
instance_480,7.94,6.04,4.948,11.88,6.108,19.088,9.224,11.068,12.384,9.62
instance_1093,0.204,0.724,1.524,1.6,1.852,19.792,3.224,1.352,2.328,1.412
instance_972,2880.77,128.492,288.732,3854.81,311.376,1018.79,146.568,2819.15,430.016,223.688
instance_516,606.388,77.704,14.348,97.992,53.688,106.212,63.84,36.328,211.064,36.812
instance_142,0.008,0.008,0.012,0.02,0.02,0.036,0.076,0.012,0.052,0.012
instance_193,3.084,1.296,7.768,10.408,3.128,7.636,10.572,7.628,21.108,7.556
instance_960,134.02,13.696,15.544,3887.61,15.052,36.292,25.132,2527.07,16.02,46.832
instance_1058,96.224,49.152,55.092,35.748,56.52,47.04,30.4,30.704,195.356,49.372
instance_1116,101.356,63.412,110.096,901.628,101.436,105.344,154.076,2609.13,328.52,93.66
instance_1822,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1644,0.016,0.008,0.008,0.008,0.008,0.016,0.016,0.008,0.02,0.008
instance_840,50000.0,50000.0,2477.44,50000.0,50000.0,1207.25,50000.0,50000.0,50000.0,1718.72
instance_707,113.856,90.644,35.94,113.896,56.296,106.98,49.768,40.648,110.936,32.408
instance_1042,33.104,50000.0,2590.17,10.672,50000.0,61.392,50000.0,50000.0,50000.0,15.804
instance_114,988.644,2707.74,1894.92,3618.58,177.26,408.824,3385.93,322.572,1686.89,2235.2
instance_1872,0.188,0.036,0.824,0.812,0.904,0.648,2.264,0.812,0.028,0.8
instance_976,50000.0,50000.0,50000.0,50000.0,4657.43,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1152,0.024,0.58,0.084,5.724,0.14,0.064,0.664,0.084,50000.0,0.08
instance_1547,97.384,154.224,95.452,59.568,49.084,14.812,306.32,229.88,112.344,103.404
instance_739,50000.0,918.372,178.292,207.164,163.548,156.432,175.408,424.872,109.996,187.748
instance_940,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_721,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1312,2.592,3.08,9.396,2.668,1.996,3.848,5.368,9.116,4.704,8.64
instance_1352,13.48,7.292,1.396,1.244,1.108,21.236,8.752,1.22,0.612,1.252
instance_204,3331.96,1704.17,1522.39,1277.24,1947.62,1571.18,2258.78,1199.24,4501.22,1244.41
instance_1983,2.916,3.088,4.492,3.688,2.908,5.172,8.604,4.536,12.8,4.592
instance_893,318.684,297.532,35.9,57.9,45.192,84.592,48.14,48.252,84.072,85.144
instance_582,2.084,0.972,1.976,1.96,2.136,3.988,8.892,2.024,0.62,1.976
instance_1307,5.392,6.196,4.712,4.464,5.452,6.492,6.096,5.248,15.928,5.32
instance_1382,37.316,909.624,32.728,292.432,117.788,125.072,143.196,174.136,156.372,41.944
instance_1897,12.644,1.0,1.168,130.536,0.952,11.476,3.284,761.58,2.788,3.808
instance_832,50000.0,50000.0,50000.0,1209.12,50000.0,228.904,0.012,2346.7,111.68,3710.48
instance_1755,629.4,1103.96,157.04,50000.0,50000.0,442.58,50000.0,103.572,50000.0,184.264
instance_1383,54.916,478.072,14.392,636.736,81.148,256.496,241.888,110.928,264.036,242.0
instance_1466,50.168,96.24,25.72,66.632,36.576,78.88,52.164,52.956,69.76,52.008
instance_1812,89.82,259.064,93.588,110.976,25.648,224.172,216.424,69.88,226.376,115.316
instance_1115,33.724,19.668,103.952,123.808,102.176,34.324,143.048,90.788,161.472,97.244
instance_234,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1182,0.004,0.004,0.02,0.02,0.02,0.04,0.124,0.02,0.004,0.02
instance_830,2732.63,50000.0,3878.88,1649.82,50000.0,959.284,0.012,929.624,50000.0,2153.62
instance_1855,50000.0,843.656,32.292,145.164,256.48,285.368,410.56,97.812,689.3,130.92
instance_1554,1047.43,50000.0,50000.0,489.44,2844.73,70.692,3997.13,250.276,50000.0,217.392
instance_1914,81.16,38.4,9.456,14.68,6.392,21.516,9.756,13.244,18.82,8.928
instance_651,133.4,68.664,12.468,21.904,12.132,50000.0,11.328,26.732,15.1,16.424
instance_1265,0.001,0.004,0.004,0.004,0.004,0.012,0.036,0.004,50000.0,0.004
instance_957,2017.33,28.524,95.24,719.892,66.9,168.688,40.184,971.084,44.02,66.424
instance_923,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_979,494.588,1027.54,75.844,174.772,70.584,177.196,114.324,76.412,130.308,57.968
instance_1772,50000.0,50000.0,50000.0,3643.52,50000.0,50000.0,50000.0,1708.89,50000.0,3312.59
instance_1086,4569.68,50000.0,2176.71,481.648,4024.01,1389.74,50000.0,431.12,50000.0,1449.6
instance_1088,0.356,573.424,378.788,2.368,2.932,1.624,785.608,3.192,50000.0,3.192
instance_1244,0.008,0.024,0.016,0.024,0.02,0.028,0.144,0.016,0.06,0.016
instance_1026,2480.2,341.092,118.344,3172.3,74.864,289.376,66.84,2628.84,16.22,84.192
instance_1451,4.064,1.112,1.492,1.296,1.172,1.732,1.344,2.616,2.432,0.728
instance_1537,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_606,211.36,171.432,36.0,138.28,91.656,122.024,75.32,56.728,190.996,64.32
instance_1542,33.508,40.368,9.752,17.904,11.152,35.208,16.936,19.296,30.688,13.932
instance_337,1882.03,900.608,440.088,347.72,624.524,236.676,1058.24,260.232,756.26,374.232
instance_1797,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_16,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_812,427.06,393.22,34.528,103.32,46.748,149.208,113.904,48.12,68.008,38.416
instance_822,40.716,12.668,10.54,12.1,5.688,13.984,8.752,13.612,6.116,9.84
instance_1940,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1110,50.016,29.244,89.16,3510.66,118.5,63.764,142.648,98.804,96.492,93.964
instance_586,0.636,0.464,2.1,0.892,0.872,1.324,2.924,2.136,0.232,2.048
instance_1256,0.06,0.02,0.044,0.088,0.056,0.088,0.344,0.044,0.12,0.04
instance_1782,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_850,50000.0,1175.43,1247.22,50000.0,567.936,2473.08,150.756,3487.03,93.44,2316.72
instance_1033,85.056,58.804,25.776,64.896,30.38,47.544,32.516,28.24,74.936,14.808
instance_1046,2143.4,50000.0,723.424,50000.0,50000.0,82.428,50000.0,32.468,50000.0,33.964
instance_733,50000.0,2287.88,391.632,1492.07,641.04,378.856,577.672,1311.8,230.952,476.396
instance_485,123.68,88.608,78.388,79.868,76.2,149.076,137.912,100.156,367.24,113.148
instance_1059,398.488,224.24,436.04,417.612,462.956,235.648,315.848,302.164,745.124,241.564
instance_1368,2.64,1.36,2.308,2.02,1.456,3.532,4.376,2.212,0.296,2.316
instance_988,564.776,566.48,43.248,94.324,69.06,144.028,62.028,90.972,83.468,46.88
instance_461,991.64,688.54,615.776,403.7,792.292,377.996,698.728,304.372,1647.79,147.98
instance_1674,50000.0,1492.53,748.324,338.544,809.752,688.452,1445.06,582.152,1029.71,1052.06
instance_25,50000.0,2555.32,477.552,2749.86,1098.14,677.46,1010.42,1297.5,2241.41,865.88
instance_1947,5.62,7.868,2.98,4.752,2.256,4.58,5.22,2.78,7.928,3.176
instance_91,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_408,50000.0,1560.37,1368.92,497.54,1941.51,1212.82,3238.12,480.332,50000.0,934.336
instance_828,157.352,144.04,25.676,63.736,25.48,41.552,23.252,64.4,65.724,32.08
instance_1273,0.004,0.001,0.004,0.004,0.004,0.012,0.04,0.004,50000.0,0.004
instance_106,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1411,192.952,149.248,26.472,39.348,18.764,51.036,21.356,53.28,37.284,41.796
instance_1733,50000.0,50000.0,506.764,50000.0,50000.0,50000.0,50000.0,1268.06,50000.0,693.276
instance_202,144.524,98.488,47.356,113.204,66.264,167.92,114.292,84.424,215.012,73.36
instance_1852,2816.4,1015.26,201.132,576.832,196.764,56.204,17.128,155.464,140.136,109.456
instance_669,185.096,16.96,30.828,7.356,15.788,50000.0,9.532,21.088,19.828,10.0
instance_917,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_334,568.104,3829.64,2397.37,3146.94,50000.0,1812.19,3494.27,2095.22,1526.63,1055.74
instance_9,1038.13,604.492,880.744,1382.38,596.184,883.42,1722.05,385.716,576.5,344.208
instance_1101,91.128,130.508,91.352,82.576,117.144,35.9,109.26,85.552,114.228,93.984
instance_26,487.172,773.988,108.704,400.192,443.08,557.172,386.232,537.044,782.364,271.364
instance_833,5.656,4.2,1.836,2.576,1.32,2.488,1.956,1.416,3.82,1.692
instance_971,134.832,7.412,23.308,2514.91,10.024,35.02,8.96,2489.69,13.872,20.228
instance_92,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1599,50000.0,2426.53,1271.83,50000.0,943.5,50000.0,736.192,3497.43,376.892,1344.13
instance_638,123.332,51.052,26.624,43.048,13.936,50000.0,20.02,139.7,29.672,42.644
instance_1831,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_341,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1911,947.864,50000.0,1034.84,1384.31,805.8,3334.82,50000.0,312.964,50000.0,311.708
instance_95,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_865,1484.88,207.04,352.676,163.416,213.112,104.288,139.732,217.34,47.404,70.328
instance_1038,383.012,222.556,492.396,457.3,389.056,298.024,875.168,538.192,835.152,331.128
instance_1407,1.268,1.768,2.272,2.256,1.94,4.456,1.804,2.3,2.268,2.504
instance_658,104.004,76.808,39.776,46.788,22.064,50000.0,24.384,96.0,44.844,63.94
instance_521,6.688,1.444,12.528,6.32,6.616,9.836,7.936,3.88,8.256,5.396
instance_999,28.748,12.992,9.892,14.092,7.756,19.144,6.532,13.416,7.268,13.204
instance_561,4210.98,1252.62,1662.48,1495.71,1062.93,1886.22,443.528,1090.78,293.448,1290.82
instance_83,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1779,4797.78,448.472,50000.0,50000.0,50000.0,3318.39,50000.0,50000.0,50000.0,50000.0
instance_777,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1008,58.688,67.188,12.44,37.592,14.496,24.556,11.484,27.672,38.712,19.316
instance_425,50000.0,1367.2,1197.52,435.776,1542.6,633.944,1901.97,405.584,50000.0,673.672
instance_1173,0.001,0.001,0.001,0.001,0.001,0.004,0.008,0.001,50000.0,0.001
instance_715,41.76,46.732,32.652,29.9,37.572,113.664,23.48,22.408,116.944,27.08
instance_441,48.016,142.508,10.176,794.272,230.24,839.384,1141.62,0.896,5.584,0.872
instance_1980,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_28,913.436,454.676,374.884,199.052,684.592,298.76,909.452,204.768,939.528,429.28
instance_818,13.588,15.272,246.784,304.424,13.416,66.816,132.192,24.54,594.184,31.6
instance_1490,289.456,259.016,26.564,144.628,51.784,156.44,20.38,74.68,130.58,96.216
instance_1514,2.104,10.064,7.18,5.648,4.636,20.876,9.24,7.58,21.46,5.836
instance_1142,50000.0,366.48,492.292,4415.79,619.128,742.656,509.292,2639.69,247.252,390.348
instance_514,3.86,9.784,6.548,6.956,3.884,10.228,6.124,4.076,14.26,7.292
instance_896,66.656,8.968,6.844,5.288,3.36,16.484,2.912,10.064,4.588,8.4
instance_571,11.768,1.86,14.436,5.68,4.488,18.912,8.872,8.524,0.872,8.504
instance_1527,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1694,50000.0,50000.0,75.304,182.048,121.196,50000.0,2550.15,61.316,42.416,63.824
instance_1865,1146.7,1175.54,237.628,3076.27,1107.76,1665.05,956.972,833.724,2701.12,681.928
instance_1356,3.66,3.844,1.204,1.076,1.096,7.188,9.876,1.148,0.688,1.212
instance_1043,2.608,13.616,147.168,109.004,1.696,246.708,164.468,88.836,97.312,168.212
instance_725,4179.14,196.28,84.408,114.96,85.572,227.592,118.976,201.816,60.912,68.104
instance_685,521.328,2552.42,1477.19,810.808,149.532,2555.05,592.528,997.9,1772.96,1867.59
instance_1766,1327.44,50000.0,4013.46,1823.37,50000.0,2080.07,50000.0,727.9,50000.0,2373.1
instance_517,12.688,10.192,8.408,14.092,7.98,17.06,14.452,6.06,5.876,9.608
instance_955,50000.0,3860.64,4352.56,50000.0,1743.25,50000.0,4363.35,50000.0,1992.27,2609.11
instance_1295,0.004,0.004,0.012,0.012,0.016,0.02,0.052,0.012,50000.0,0.012
instance_343,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_418,94.248,50000.0,50000.0,926.696,50000.0,50000.0,50000.0,2231.01,50000.0,4048.4
instance_1373,0.196,0.136,0.208,0.16,0.164,0.204,0.092,0.204,0.16,0.212
instance_726,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_607,223.972,132.18,39.124,211.048,52.476,198.548,69.984,76.184,366.808,67.58
instance_1132,50000.0,494.304,452.228,50000.0,573.46,484.972,376.36,2633.92,246.096,367.076
instance_1434,996.252,370.508,77.764,161.604,83.544,781.512,173.696,96.988,160.528,96.8
instance_1960,8.48,6.916,4.444,4.552,2.328,50000.0,5.628,5.924,12.608,4.9
instance_1680,50000.0,50000.0,613.064,2880.88,1643.0,50000.0,86.86,3029.3,50000.0,932.812
instance_1796,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1503,3.016,3.168,2.66,4.328,2.296,4.016,4.536,2.808,6.304,2.208
instance_1564,10.872,64.3,4.184,10.256,15.456,85.404,10.688,3.868,32.992,3.836
instance_1345,81.972,34.912,16.144,76.124,20.676,65.128,18.56,27.352,39.452,27.18
instance_1341,8.36,5.264,12.3,10.96,9.688,13.276,9.684,10.02,19.072,10.412
instance_173,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_116,100.808,117.16,97.724,340.94,88.596,57.736,211.112,112.332,400.552,63.58
instance_1243,0.008,0.068,0.012,0.016,0.016,0.024,0.116,0.012,50000.0,0.012
instance_786,0.028,0.052,0.072,0.02,0.02,0.048,0.304,0.032,0.108,0.032
instance_1571,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1753,4951.44,50000.0,799.896,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1634,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1592,602.08,77.54,75.696,127.312,38.584,131.988,64.116,179.02,98.776,115.248
instance_225,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_887,0.364,0.472,0.212,0.448,0.272,0.44,0.524,0.376,1.12,0.384
instance_860,50000.0,140.716,234.34,1092.67,130.396,462.248,106.444,2544.64,58.648,166.38
instance_357,50000.0,1000.54,1150.74,1679.12,838.012,862.6,694.788,862.948,949.944,1130.12
instance_1594,109.772,38.812,63.36,33.292,46.124,42.564,191.02,57.984,168.268,106.592
instance_1118,57.644,18.508,147.66,193.088,108.564,59.992,151.256,90.168,57.288,91.476
instance_1629,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_814,2625.42,40.5,329.356,2638.27,83.34,31.312,122.144,2582.45,28.884,21.46
instance_1901,50000.0,50000.0,50000.0,50000.0,50000.0,4140.05,50000.0,528.62,50000.0,3854.2
instance_713,17.816,133.952,90.792,15.952,18.124,13.432,114.624,76.716,107.74,71.64
instance_817,62.472,46.648,71.008,196.268,54.38,123.02,174.296,148.536,246.444,81.456
instance_188,50000.0,4145.44,50000.0,50000.0,4379.59,50000.0,3635.09,50000.0,2279.68,3608.78
instance_1241,0.148,0.172,0.06,0.112,0.064,0.136,1.604,0.116,50000.0,0.116
instance_567,201.972,120.28,43.956,159.112,69.364,179.788,83.58,99.932,138.956,66.016
instance_1344,81.124,43.704,22.4,69.564,37.864,45.428,23.76,29.408,22.852,34.984
instance_735,3238.76,339.044,143.488,121.9,91.068,68.396,62.068,185.5,40.072,108.448
instance_33,2335.88,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1982,30.08,49.192,5.5,80.192,30.856,61.244,41.452,46.628,39.78,19.696
instance_191,1453.53,1441.74,438.968,603.776,581.172,439.48,540.624,504.12,594.16,289.46
instance_1147,50000.0,76.068,71.396,2756.88,105.268,87.464,70.992,2510.75,43.22,34.712
instance_1354,767.98,35.244,0.492,0.48,0.488,12.46,3.272,0.464,0.256,0.496
instance_1985,14.724,8.852,47.988,31.512,30.2,12.748,26.5,48.52,23.444,48.416
instance_1462,0.06,0.128,0.1,0.092,0.1,0.216,0.516,0.1,0.624,0.096
instance_1990,12.9,10.58,33.74,12.888,7.156,16.972,59.504,33.332,44.164,33.584
