instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19
instance_269,18000.0,5.7,18000.0,18000.0,16.84,1.88,3.77,18000.0,18000.0,62.05,18000.0,18000.0,3.07,4.03,18000.0,239.1,4.68,60.84,3.87
instance_211,18000.0,40.6,18000.0,18000.0,62.44,8.69,50.76,7.02,18000.0,19.39,248.9,18000.0,2.78,0.66,18000.0,2.67,0.82,16.61,3.82
instance_96,18000.0,10.65,18000.0,18000.0,8.43,6.28,11.33,171.91,18000.0,21.9,13.31,18000.0,2.85,1.85,18000.0,22.39,2.27,17.24,8.12
instance_363,18000.0,206.38,18000.0,18000.0,181.17,202.98,160.97,84.95,18000.0,241.43,56.03,18000.0,198.31,27.76,18000.0,31.95,26.71,100.57,168.31
instance_542,18000.0,4.02,18000.0,18000.0,0.84,1.37,0.27,309.06,18000.0,1.48,10.53,18000.0,0.19,7.81,18000.0,28.38,5.46,0.98,0.33
instance_336,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_429,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.26,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.69,18000.0,18000.0,18000.0
instance_565,18000.0,252.96,18000.0,18000.0,502.2,19.35,505.56,1273.45,18000.0,94.45,1209.97,18000.0,28.91,184.69,18000.0,1011.31,458.77,68.24,80.19
instance_483,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_421,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1.31,18000.0,18000.0,18000.0,18000.0,18000.0,44.77,18000.0,4.73,10.58,18000.0,780.24
instance_42,18000.0,187.56,18000.0,18000.0,192.4,84.86,232.19,18000.0,18000.0,788.08,1221.24,18000.0,170.99,18000.0,18000.0,18000.0,301.3,1292.21,102.77
instance_124,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_84,18000.0,34.55,18000.0,18000.0,30.6,28.01,9.24,108.56,18000.0,6.28,35.84,18000.0,10.08,5.89,18000.0,39.4,8.52,7.57,9.14
instance_547,18000.0,183.04,18000.0,18000.0,231.96,185.0,146.99,18000.0,18000.0,1431.29,18000.0,18000.0,456.02,18000.0,18000.0,18000.0,18000.0,1015.93,482.63
instance_505,18000.0,0.04,18000.0,18000.0,0.04,0.03,0.07,0.38,18000.0,0.02,0.08,31.31,0.03,0.05,32.52,0.13,0.08,0.03,0.04
instance_284,18000.0,2.88,18000.0,18000.0,1.27,3.73,0.61,33.19,18000.0,45.05,18000.0,18000.0,0.45,0.62,18000.0,7.28,1.07,62.05,0.28
instance_125,18000.0,4.2,18000.0,18000.0,2.83,1.27,0.83,18000.0,18000.0,1.45,4.67,18000.0,1.49,0.48,18000.0,24.64,0.74,1.56,0.46
instance_550,254.91,4.04,18000.0,257.26,0.2,0.4,0.14,68.12,18000.0,0.34,2.01,18000.0,0.05,3.53,18000.0,7.99,1.93,0.34,0.13
instance_160,961.12,1.57,18000.0,1009.36,1.45,1.86,1.49,1.8,18000.0,1.14,3.46,18000.0,0.39,0.76,18000.0,4.49,1.16,1.14,1.43
instance_12,18000.0,46.62,18000.0,18000.0,64.4,52.23,73.02,1539.13,18000.0,183.41,494.24,18000.0,24.63,97.03,18000.0,588.88,156.78,145.32,31.35
instance_207,18000.0,16.05,18000.0,18000.0,21.81,2.49,21.8,0.68,18000.0,2.25,46.42,573.63,1.11,0.16,514.68,0.85,0.15,2.12,2.02
instance_341,18000.0,34.17,18000.0,18000.0,31.11,32.65,28.52,26.3,18000.0,28.97,24.16,18000.0,32.77,6.59,18000.0,11.16,7.82,18.23,24.98
instance_99,18000.0,253.39,18000.0,18000.0,258.25,7.64,467.87,217.83,18000.0,382.31,890.86,18000.0,42.28,36.38,18000.0,39.54,35.01,414.9,131.84
instance_92,18000.0,354.2,18000.0,18000.0,221.88,7.12,137.19,212.36,18000.0,300.64,1002.88,18000.0,32.65,40.59,18000.0,57.98,19.04,330.95,18.15
instance_198,18000.0,19.98,18000.0,18000.0,16.18,4.54,12.87,3.35,18000.0,5.5,115.82,18000.0,1.77,0.57,18000.0,1.84,0.65,6.02,2.1
instance_54,18000.0,33.11,18000.0,18000.0,32.36,1.17,66.38,20.39,18000.0,63.11,150.06,18000.0,5.54,2.52,18000.0,3.63,1.8,49.6,2.16
instance_275,18000.0,0.49,18000.0,18000.0,0.61,0.69,0.52,96.96,18000.0,15.19,241.39,18000.0,0.26,0.55,18000.0,5.76,0.79,12.59,0.21
instance_509,18000.0,0.04,18000.0,18000.0,0.04,0.03,0.05,0.49,18000.0,0.02,0.07,36.6,0.04,0.13,38.68,0.12,0.04,0.03,0.05
instance_151,18000.0,25.61,18000.0,18000.0,28.78,200.12,58.78,18.83,18000.0,79.46,188.81,18000.0,7.09,17.25,18000.0,19.0,31.1,60.87,29.48
instance_450,40.16,0.96,1051.47,40.27,1.91,589.82,18000.0,20.2,18000.0,18000.0,18000.0,3.76,494.74,22.17,6.07,14.72,12.0,18000.0,744.88
instance_250,18000.0,68.39,18000.0,18000.0,54.32,46.55,35.0,18000.0,18000.0,352.19,18000.0,18000.0,5.03,11.6,18000.0,214.37,23.18,381.69,16.52
instance_593,18000.0,1.6,37.97,18000.0,1.36,0.76,0.08,10.4,6.25,2.22,11.45,0.17,0.14,0.98,4.13,7.47,1.02,0.18,0.13
instance_69,18000.0,7.38,18000.0,18000.0,13.57,1.05,25.34,18.06,18000.0,73.14,340.73,18000.0,0.84,3.85,18000.0,5.07,0.57,79.13,3.12
instance_364,18000.0,10.25,18000.0,18000.0,8.97,4.72,14.66,18000.0,18000.0,5.28,9.16,18000.0,13.22,6.76,18000.0,18000.0,12.1,5.07,7.32
instance_59,18000.0,16.24,18000.0,18000.0,25.93,1.2,17.05,13.74,18000.0,41.03,132.82,18000.0,3.6,2.37,18000.0,10.74,0.98,48.43,4.38
instance_558,18000.0,72.93,18000.0,18000.0,78.99,200.57,27.16,585.44,18000.0,215.12,18000.0,18000.0,15.79,35.0,18000.0,564.54,51.89,143.63,43.69
instance_299,18000.0,94.21,18000.0,18000.0,88.42,3.04,3.09,11.03,18000.0,2.29,7.03,18000.0,3.31,2.67,18000.0,6.25,2.82,2.93,2.92
instance_168,18000.0,6.29,18000.0,18000.0,5.68,7.89,7.4,3.99,18000.0,7.5,21.77,561.52,1.35,2.0,421.48,2.22,3.51,5.95,4.77
instance_265,18000.0,3.35,18000.0,18000.0,8.81,2.11,0.69,368.55,18000.0,45.84,18000.0,18000.0,0.68,0.84,18000.0,44.31,5.22,43.2,0.39
instance_305,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_65,18000.0,4.6,18000.0,18000.0,6.78,1.1,13.67,17.08,18000.0,40.84,428.28,18000.0,1.65,0.82,18000.0,2.69,0.62,49.43,3.34
instance_17,18000.0,39.43,18000.0,18000.0,44.41,62.72,15.5,190.5,18000.0,17.64,54.61,18000.0,54.48,16.61,18000.0,42.6,25.07,19.61,21.58
instance_234,18000.0,33.69,18000.0,18000.0,27.74,4.92,19.04,1090.07,18000.0,10.86,120.45,18000.0,8.18,42.48,1108.21,321.22,34.12,10.62,19.16
instance_566,18000.0,18000.0,18000.0,18000.0,75.6,103.76,29.67,18000.0,754.1,18000.0,18000.0,18000.0,98.49,40.7,18000.0,135.66,42.86,3.02,83.77
instance_342,18000.0,43.69,18000.0,18000.0,40.88,28.45,14.68,80.32,18000.0,18.92,13.06,18000.0,29.66,2.92,18000.0,6.23,3.19,16.07,15.09
instance_371,18000.0,132.47,18000.0,18000.0,59.57,51.68,105.66,18000.0,18000.0,49.16,206.01,18000.0,99.61,1597.47,18000.0,18000.0,138.0,55.86,127.82
instance_414,18000.0,0.3,18000.0,18000.0,2.58,0.37,3.35,2.81,18000.0,18000.0,18000.0,11.0,0.09,0.12,4.23,3.53,0.08,18000.0,1.58
instance_539,976.58,80.46,18000.0,961.54,0.64,0.8,0.38,290.46,18000.0,2.16,10.46,18000.0,0.24,14.77,178.69,36.68,3.24,1.7,0.43
instance_113,18000.0,3.94,18000.0,18000.0,2.73,11.32,2.87,22.81,18000.0,11.07,94.86,18000.0,1.95,3.28,18000.0,19.69,4.53,8.89,0.61
instance_538,18000.0,1529.58,18000.0,18000.0,116.94,44.16,347.91,18000.0,18000.0,18000.0,18000.0,18000.0,37.32,456.41,18000.0,18000.0,56.07,18000.0,66.59
instance_172,21.52,0.51,18000.0,22.32,0.49,0.35,0.43,0.79,18000.0,0.8,4.15,28.2,0.18,0.35,23.1,1.04,0.33,0.63,0.76
instance_30,18000.0,33.91,18000.0,18000.0,32.53,36.88,17.41,506.2,18000.0,25.22,43.94,18000.0,33.52,21.52,18000.0,96.81,74.68,26.86,16.11
instance_253,18000.0,3.66,18000.0,18000.0,1.64,3.6,0.4,46.27,18000.0,38.91,18000.0,18000.0,0.42,0.47,18000.0,21.0,1.21,34.09,0.23
instance_44,18000.0,27.51,18000.0,18000.0,25.78,50.65,10.51,154.04,18000.0,11.48,31.14,18000.0,25.27,14.96,18000.0,38.27,18.6,13.99,15.36
instance_526,512.77,4.57,18000.0,501.88,1.82,2.12,2.32,442.05,18000.0,3.89,20.87,213.03,2.09,227.53,122.49,181.11,53.69,3.51,1.48
instance_381,18000.0,3.05,18000.0,18000.0,2.62,0.25,0.16,2.38,18000.0,0.2,1.71,18000.0,0.22,0.35,18000.0,1.77,0.28,0.3,0.29
instance_353,18000.0,237.9,18000.0,18000.0,376.3,266.03,244.35,160.24,18000.0,151.34,57.23,18000.0,263.87,66.87,18000.0,62.63,69.53,237.89,266.05
instance_406,18000.0,5.54,18000.0,18000.0,2.23,0.3,1.73,6.36,18000.0,1.34,5.52,18000.0,0.21,1.53,18000.0,2.65,0.74,1.42,0.87
instance_600,18000.0,132.6,218.63,18000.0,48.21,51.52,69.22,383.05,40.77,63.57,18000.0,18000.0,48.41,61.53,18000.0,33.09,61.23,0.72,51.88
instance_112,18000.0,18000.0,18000.0,18000.0,18000.0,399.43,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,640.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_468,18000.0,1.08,18000.0,18000.0,1.17,2.65,43.12,32.62,18000.0,1.16,11.87,18000.0,2.14,0.95,18000.0,2.48,0.95,1.21,5.92
instance_437,18000.0,31.55,18000.0,18000.0,360.16,2.7,18000.0,0.32,18000.0,18000.0,18000.0,18000.0,0.7,4.24,18000.0,0.51,0.85,18000.0,0.56
instance_484,18000.0,4.62,18000.0,18000.0,9.66,18000.0,18000.0,347.11,18000.0,18000.0,18000.0,39.65,18000.0,13.88,38.77,55.7,17.61,18000.0,1452.58
instance_40,18000.0,52.62,18000.0,18000.0,91.0,31.93,28.98,743.47,18000.0,29.58,81.75,18000.0,20.11,417.45,18000.0,276.71,131.66,31.95,19.14
instance_459,246.16,48.09,18000.0,242.99,34.12,8.44,165.07,65.0,18000.0,16.57,175.89,841.84,9.25,13.29,798.58,536.54,9.95,14.6,9.82
instance_41,18000.0,528.81,18000.0,18000.0,742.08,447.42,512.72,18000.0,18000.0,751.58,18000.0,18000.0,257.42,18000.0,18000.0,18000.0,1017.22,549.74,661.42
instance_63,18000.0,36.62,18000.0,18000.0,50.67,1.35,46.28,19.28,18000.0,49.66,199.06,18000.0,3.69,3.39,18000.0,2.72,1.81,86.67,2.87
instance_256,18000.0,9.85,18000.0,18000.0,24.83,11.12,6.38,1672.74,18000.0,1227.08,18000.0,18000.0,2.75,358.39,18000.0,99.42,8.05,1480.75,10.86
instance_430,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_425,18000.0,1342.13,18000.0,18000.0,18000.0,18000.0,18000.0,0.46,18000.0,18000.0,18000.0,18000.0,18000.0,2.18,18000.0,0.95,2.01,18000.0,18000.0
instance_133,0.2,0.1,3.75,0.2,0.08,0.05,0.01,0.12,18000.0,0.06,0.6,15.08,0.01,0.05,13.71,0.07,0.03,0.06,0.01
instance_24,18000.0,378.27,18000.0,18000.0,769.43,1602.29,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1211.18,519.62,18000.0,329.25
instance_317,18000.0,72.19,18000.0,18000.0,71.94,3.13,3.08,12.56,18000.0,2.57,8.04,18000.0,3.36,2.24,18000.0,5.03,2.54,3.07,3.35
instance_2,18000.0,383.19,18000.0,18000.0,671.94,298.17,482.5,18000.0,18000.0,18000.0,18000.0,18000.0,1497.48,1258.08,18000.0,18000.0,945.86,18000.0,545.87
instance_535,18000.0,23.53,18000.0,18000.0,6.03,4.01,2.37,18000.0,18000.0,5.19,19.32,18000.0,1.52,5.7,18000.0,18000.0,26.19,3.45,4.48
instance_310,18000.0,13.54,18000.0,18000.0,13.37,0.17,0.07,1.61,18000.0,0.1,1.76,18000.0,0.17,0.27,18000.0,0.84,0.28,0.09,0.12
instance_464,2.07,3.88,22.05,2.05,7.67,8.82,55.05,34.71,28.82,7.8,10.81,3.37,8.17,14.85,4.49,60.41,16.98,7.47,7.81
instance_478,64.33,17.39,18000.0,63.27,15.57,15.21,98.5,67.43,18000.0,17.84,56.04,32.11,10.49,18.99,40.71,104.09,20.26,19.18,12.78
instance_403,18000.0,1447.55,18000.0,18000.0,1439.09,183.25,1229.62,18000.0,18000.0,1420.12,18000.0,18000.0,329.81,18000.0,18000.0,18000.0,18000.0,1724.82,443.04
instance_219,18000.0,5.96,18000.0,18000.0,3.86,3.13,3.51,3.11,18000.0,1.59,49.09,963.39,1.24,0.49,1140.78,1.51,0.51,1.63,0.9
instance_138,18000.0,1.43,18000.0,18000.0,2.42,2.13,1.51,24.21,18000.0,1.52,4.38,18000.0,8.46,4.33,18000.0,4.53,2.03,2.03,0.41
instance_245,584.31,0.43,18000.0,579.98,0.37,0.43,0.31,101.59,18000.0,0.14,0.42,18000.0,0.41,0.13,1354.53,75.16,0.14,0.17,0.15
instance_227,18000.0,6.49,18000.0,18000.0,4.74,3.04,3.62,3.18,18000.0,1.72,41.7,1036.69,1.24,0.56,1020.81,1.55,0.58,1.57,1.02
instance_210,18000.0,1.39,18000.0,18000.0,1.04,0.53,1.28,0.56,18000.0,0.52,2.89,45.06,0.42,0.12,345.04,0.24,0.12,0.54,1.02
instance_443,40.71,7.67,18.62,39.98,50.63,33.07,1.49,0.17,18.5,63.62,18.06,10.37,24.09,8.05,10.51,0.33,9.75,9.87,2.08
instance_581,18000.0,295.36,635.67,18000.0,77.99,66.16,80.84,368.62,464.82,18000.0,18000.0,18000.0,42.89,46.11,18000.0,16.12,53.81,1.18,62.52
instance_350,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_45,18000.0,162.29,18000.0,18000.0,363.88,196.82,144.66,18000.0,18000.0,450.68,18000.0,18000.0,81.83,18000.0,18000.0,1298.18,602.37,352.54,231.24
instance_301,18000.0,28.65,18000.0,18000.0,28.44,19.02,141.88,9.67,18000.0,16.74,18.74,18000.0,20.0,9.4,18000.0,16.7,9.7,15.77,19.39
instance_175,116.26,1.44,18000.0,117.54,1.28,0.69,2.23,1.39,18000.0,2.29,7.33,70.82,0.39,0.77,51.58,2.38,0.73,3.64,0.67
instance_235,18000.0,143.81,18000.0,18000.0,98.86,64.81,105.59,18000.0,18000.0,68.58,428.58,18000.0,54.65,182.46,18000.0,18000.0,196.33,82.1,59.41
