instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8
instance_797,60.6,28800.0,33.28,28800.0,125.76,28800.0,26193.32,29.2
instance_470,4.24,28800.0,0.32,55.6,0.88,28800.0,1.92,3.04
instance_869,2.48,2831.28,0.48,41.76,3.0,2711.04,107.92,1.44
instance_707,1525.32,28800.0,1647.32,28800.0,1520.68,28800.0,28800.0,1190.28
instance_341,28800.0,56.24,28800.0,557.48,28800.0,99.8,1440.92,28800.0
instance_843,12.04,19.68,6.16,2764.92,8.2,18.76,3.48,4.96
instance_850,64.2,17.28,105.44,28800.0,96.04,15.68,4.4,129.4
instance_1128,14.96,28800.0,6.84,11.92,13.84,28800.0,91.52,9.4
instance_77,69.52,28800.0,103.88,28800.0,124.76,28800.0,28800.0,53.28
instance_43,104.64,28800.0,186.84,358.72,120.72,28800.0,5195.16,83.04
instance_922,2368.24,149.84,13493.84,129.68,10210.96,150.16,134.44,1742.12
instance_939,103.28,28800.0,356.04,28800.0,353.72,28800.0,28800.0,105.76
instance_729,49.16,28800.0,47.6,28800.0,78.44,28800.0,8410.6,29.6
instance_689,88.04,28800.0,62.68,28800.0,130.48,28800.0,4940.28,88.36
instance_617,37.08,104.72,62.28,58.96,87.48,28800.0,12.56,29.28
instance_54,14260.12,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,14621.76
instance_924,4.08,28800.0,2.92,342.48,12.0,28800.0,105.6,5.0
instance_456,2379.28,3763.48,2241.32,281.12,4070.84,6791.52,262.6,2133.88
instance_419,13.2,0.56,39.04,4.84,29.32,0.64,1.2,8.64
instance_968,35.6,8.4,67.88,13.84,69.28,8.6,3.8,40.68
instance_291,30.52,28800.0,64.52,28800.0,56.56,28800.0,115.28,17.24
instance_76,53.2,28800.0,92.0,28800.0,136.84,28800.0,28800.0,32.84
instance_371,7.04,488.0,1.08,67.28,5.8,537.56,252.76,3.24
instance_947,2.68,224.08,0.52,241.08,3.24,215.48,3.24,0.8
instance_11,76.16,28800.0,30.04,28800.0,59.2,28800.0,28800.0,58.32
instance_540,888.96,1314.2,1905.36,269.32,1171.32,2727.2,2.36,729.24
instance_635,412.56,28800.0,1107.44,28800.0,1150.16,28800.0,28800.0,378.72
instance_531,40.32,241.92,11.36,6100.2,28.56,335.68,1.36,39.12
instance_68,28800.0,28800.0,28800.0,3886.6,28800.0,28800.0,28800.0,28800.0
instance_508,21.76,28800.0,24.24,28800.0,23.44,28800.0,45.04,18.6
instance_950,41.12,28800.0,15.64,28800.0,28.32,28800.0,28800.0,19.08
instance_143,3939.6,28800.0,1623.68,28800.0,1633.28,28800.0,28800.0,2472.96
instance_406,44.48,1262.24,27.68,68.92,42.24,1589.72,296.12,24.4
instance_451,218.44,28800.0,109.32,469.0,103.92,28800.0,440.48,212.88
instance_771,54.68,28800.0,89.4,1317.84,75.76,28800.0,28800.0,31.44
instance_485,28800.0,5.04,28800.0,787.24,28800.0,5.36,44.2,28800.0
instance_1155,9.12,28800.0,6.2,28800.0,8.64,28800.0,26.36,6.48
instance_432,860.32,1.32,2226.48,13.56,2244.64,1.92,4.4,847.64
instance_80,58.64,28800.0,60.88,28800.0,81.44,28800.0,28800.0,33.0
instance_1140,24732.68,28800.0,3386.56,28800.0,3840.36,28800.0,462.52,12054.08
instance_651,7316.92,28800.0,7938.16,28800.0,5583.84,28800.0,28800.0,6743.24
instance_89,189.6,271.0,299.2,1775.52,296.44,415.08,269.52,196.52
instance_963,25.6,274.0,53.32,35.68,53.64,280.04,23.88,21.4
instance_1110,1678.4,28800.0,7.48,28800.0,5.56,28800.0,16.04,1301.92
instance_83,3.16,28800.0,1.24,565.76,4.96,28800.0,864.0,3.0
instance_1144,18.52,28800.0,7.24,75.12,12.4,28800.0,3.92,12.52
instance_863,15.68,28800.0,4.68,28800.0,18.4,28800.0,28800.0,7.44
instance_119,1549.48,4244.36,1546.64,2955.8,1792.24,28800.0,1867.64,1185.04
instance_316,43.92,1.12,57.8,13.88,59.92,2.48,4.32,23.24
instance_423,30.84,0.04,20.24,4.2,16.6,0.08,0.96,14.56
instance_533,149.6,1046.8,35.36,1497.72,86.24,1860.04,1.84,78.76
instance_192,4720.8,28800.0,2569.4,28800.0,2607.36,28800.0,1831.32,1772.76
instance_270,43.24,791.28,59.16,10.88,51.6,3543.12,46.8,49.76
instance_67,28800.0,28800.0,28800.0,1776.16,28800.0,28800.0,28800.0,28800.0
instance_673,80.04,57.52,186.76,28800.0,163.0,57.76,11.76,95.24
instance_467,5.6,28800.0,4.84,458.6,7.84,28800.0,131.64,4.6
instance_161,2.4,133.68,2.24,67.72,1.96,219.84,2.16,2.16
instance_1041,170.64,204.88,223.88,52.36,151.16,184.96,308.72,151.24
instance_243,221.48,0.48,109.32,13.2,111.44,2.4,4.48,251.2
instance_877,335.76,28800.0,294.92,28800.0,423.56,28800.0,28800.0,211.8
instance_491,28800.0,30.72,28800.0,1454.68,28800.0,32.88,173.08,28800.0
instance_878,67.2,28800.0,151.2,28800.0,171.48,28800.0,28800.0,92.92
instance_823,29.0,24.12,15.16,53.56,32.56,22.6,3.72,19.8
instance_1166,210.92,0.48,103.6,5.28,139.2,0.48,1.08,124.96
instance_250,28800.0,2.32,28800.0,34.88,28800.0,6.48,15.92,28800.0
instance_913,49.56,28800.0,75.28,74.48,99.84,28800.0,11.88,44.48
instance_130,479.56,28800.0,554.48,28800.0,792.84,28800.0,28800.0,561.72
instance_548,6483.84,28800.0,4805.56,28800.0,5542.84,28800.0,28800.0,8026.4
instance_761,10.2,871.84,2.52,1206.0,5.76,846.76,3.4,3.76
instance_14,26.2,28800.0,16.6,28800.0,33.04,28800.0,28800.0,18.16
instance_731,117.32,11.72,165.12,31.6,201.56,12.96,34.56,129.92
instance_1030,35.6,56.4,44.32,134.08,48.32,52.92,4.04,41.6
instance_537,97.52,273.0,37.4,55.56,77.24,437.0,1.28,86.44
instance_289,4.2,28800.0,0.32,83.48,1.56,28800.0,4.68,2.8
instance_932,636.08,28800.0,511.88,190.68,498.76,28800.0,15.68,650.96
instance_1070,106.56,1.56,643.4,39.32,710.56,28800.0,21.92,101.04
instance_66,28800.0,28800.0,28800.0,1057.48,28800.0,28800.0,28800.0,28800.0
instance_488,28800.0,145.2,28800.0,28800.0,28800.0,157.0,714.92,28800.0
instance_171,14.4,60.56,24.8,107.56,26.36,57.64,3.44,15.72
instance_779,49.56,28800.0,67.44,1979.4,44.96,28800.0,365.28,49.48
instance_162,5.64,131.96,2.16,6587.64,4.36,184.16,7.12,6.48
instance_125,28800.0,23740.52,28800.0,6560.24,28800.0,28800.0,28800.0,28800.0
instance_465,6.68,28800.0,0.48,204.52,1.76,28800.0,7.12,4.4
instance_697,361.96,28800.0,380.12,28800.0,449.72,28800.0,28800.0,314.4
instance_450,15.4,28800.0,4.0,56.64,6.28,28800.0,6.24,13.6
instance_815,1319.16,1666.08,1634.52,25.76,1125.28,1608.8,122.28,1289.36
instance_110,3.24,645.64,1.92,76.72,3.24,1138.24,11.32,2.28
instance_830,4848.64,38.72,4271.08,221.12,5473.92,37.76,32.96,8317.24
instance_1081,3663.64,0.8,3671.64,9.92,3926.0,0.8,1.6,3224.72
instance_897,48.76,28800.0,43.48,28800.0,65.12,28800.0,8135.88,45.8
instance_246,462.64,2.32,139.32,27.12,147.64,5.48,11.84,176.2
instance_1043,28800.0,221.56,3282.44,159.56,3635.24,216.36,92.0,28800.0
instance_369,4.4,279.68,2.0,71.68,7.24,323.6,245.68,3.68
instance_1134,23.08,28800.0,25.92,105.84,27.96,28800.0,12.36,20.36
instance_303,172.36,28800.0,50.4,28800.0,94.04,28800.0,17721.64,73.52
instance_1136,96.8,28800.0,30.8,28800.0,67.36,28800.0,465.56,304.44
instance_504,12.2,28800.0,2.76,28800.0,5.32,28800.0,808.4,6.28
instance_131,11223.4,28800.0,1791.92,28800.0,2300.48,28800.0,28800.0,9320.08
instance_787,5781.76,28800.0,765.12,28800.0,1288.96,28800.0,28800.0,4016.12
instance_664,108.68,28800.0,139.76,672.56,149.8,28800.0,138.56,56.12
instance_1114,35.12,28800.0,9.68,268.64,20.48,28800.0,74.48,74.36
instance_827,243.16,112.04,180.64,198.88,207.68,117.6,4.64,222.44
instance_459,5.6,28800.0,0.2,394.0,0.88,28800.0,3.6,1.92
instance_1035,24116.0,28800.0,13710.12,28800.0,16140.4,28800.0,28800.0,25449.36
