instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19
instance_244,18000.0,102.2,18000.0,18000.0,86.42,94.46,72.62,18000.0,18000.0,61.65,36.34,18000.0,82.22,52.97,18000.0,271.56,38.39,72.77,97.73
instance_304,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_331,18000.0,83.83,18000.0,18000.0,84.13,67.7,62.86,124.51,18000.0,54.29,72.93,18000.0,65.97,25.6,18000.0,81.13,26.86,48.99,51.07
instance_98,18000.0,353.72,18000.0,18000.0,508.11,333.13,18000.0,1440.28,18000.0,318.33,285.01,18000.0,643.87,185.54,18000.0,265.5,540.88,353.17,415.37
instance_85,18000.0,51.51,18000.0,18000.0,56.57,76.52,97.03,918.75,18000.0,46.69,64.65,18000.0,32.6,20.41,18000.0,190.48,25.32,51.02,34.52
instance_206,18000.0,5.73,18000.0,18000.0,5.17,3.22,4.73,1.42,18000.0,3.78,64.72,1254.89,1.24,0.46,1070.34,0.98,0.42,3.88,1.05
instance_578,18000.0,50.51,18000.0,18000.0,3.91,72.38,5.3,18000.0,18000.0,264.09,18000.0,18000.0,12.39,36.59,18000.0,247.51,60.09,29.14,7.45
instance_260,18000.0,1.22,18000.0,18000.0,0.84,0.84,0.71,90.17,18000.0,27.48,1195.33,18000.0,0.29,0.34,18000.0,2.57,0.73,31.21,1.34
instance_531,18000.0,37.72,18000.0,18000.0,12.75,1.23,1.34,4.82,18000.0,18000.0,18000.0,18000.0,1.08,2.06,18000.0,65.01,1.01,18000.0,2.54
instance_145,122.38,0.87,18000.0,127.32,0.82,0.85,0.59,0.96,18000.0,0.48,2.11,19.61,0.45,0.4,25.22,1.3,0.56,1.0,1.11
instance_196,18000.0,33.8,18000.0,18000.0,52.65,8.15,42.81,4.78,18000.0,8.51,97.55,18000.0,3.08,0.64,18000.0,1.92,0.64,8.63,3.67
instance_497,18000.0,0.15,18000.0,18000.0,0.13,0.07,0.04,4.6,18000.0,0.07,0.25,21.03,0.03,0.07,20.67,0.1,0.07,0.07,0.03
instance_229,18000.0,1.68,18000.0,18000.0,5.18,1.0,6.21,0.74,18000.0,0.69,12.45,18000.0,0.45,0.15,18000.0,0.29,0.15,0.73,2.97
instance_161,18000.0,23.46,18000.0,18000.0,27.34,56.69,43.04,14.98,18000.0,70.89,169.75,18000.0,18.35,14.59,18000.0,23.3,37.81,61.75,61.25
instance_597,18000.0,192.15,18000.0,18000.0,201.77,49.98,32.59,1259.48,18000.0,18000.0,18000.0,18000.0,22.54,227.06,18000.0,1009.13,553.75,18000.0,318.52
instance_236,0.14,0.04,2.02,0.13,0.04,0.02,0.03,0.49,1.62,0.01,0.23,0.1,0.02,0.09,0.11,0.63,0.09,0.01,0.02
instance_478,64.33,17.39,18000.0,63.27,15.57,15.21,98.5,67.43,18000.0,17.84,56.04,32.11,10.49,18.99,40.71,104.09,20.26,19.18,12.78
instance_5,18000.0,63.3,18000.0,18000.0,138.07,89.06,164.72,18000.0,18000.0,226.28,403.38,18000.0,209.6,311.63,18000.0,702.75,222.49,144.2,115.43
instance_189,1108.68,64.72,18000.0,1145.15,68.33,13.36,245.44,17.32,18000.0,45.23,108.17,1085.8,24.4,31.75,918.81,40.5,27.38,63.43,18.41
instance_64,18000.0,65.15,18000.0,18000.0,61.92,1.47,120.45,25.05,18000.0,235.82,258.44,18000.0,6.76,3.35,18000.0,9.69,2.21,171.67,2.8
instance_320,18000.0,18.86,18000.0,18000.0,19.04,0.55,0.26,10.41,18000.0,0.47,7.44,18000.0,0.55,1.28,18000.0,4.29,1.31,0.28,0.53
instance_426,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.38,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1.17,4.43,18000.0,18000.0
instance_483,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_471,18000.0,590.0,18000.0,18000.0,993.69,18000.0,18000.0,18000.0,18000.0,814.23,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1439.2,764.49,934.54
instance_208,18000.0,25.73,18000.0,18000.0,48.27,3.21,41.22,1.74,18000.0,12.35,105.12,552.25,1.39,0.28,555.69,0.51,0.28,13.91,3.03
instance_224,18000.0,19.52,18000.0,18000.0,39.59,5.33,32.44,3.88,18000.0,11.86,175.84,1206.46,2.29,0.55,1379.32,1.58,0.61,11.15,3.86
instance_181,609.67,9.29,18000.0,605.44,14.08,4.51,114.81,4.42,18000.0,23.2,83.53,726.67,6.72,7.8,691.7,13.36,7.1,22.74,11.32
instance_582,18000.0,184.66,18000.0,18000.0,18000.0,18000.0,12.24,18000.0,18000.0,107.8,371.38,18000.0,24.91,27.98,18000.0,842.39,74.67,174.46,30.02
instance_2,18000.0,383.19,18000.0,18000.0,671.94,298.17,482.5,18000.0,18000.0,18000.0,18000.0,18000.0,1497.48,1258.08,18000.0,18000.0,945.86,18000.0,545.87
instance_168,18000.0,6.29,18000.0,18000.0,5.68,7.89,7.4,3.99,18000.0,7.5,21.77,561.52,1.35,2.0,421.48,2.22,3.51,5.95,4.77
instance_558,18000.0,72.93,18000.0,18000.0,78.99,200.57,27.16,585.44,18000.0,215.12,18000.0,18000.0,15.79,35.0,18000.0,564.54,51.89,143.63,43.69
instance_84,18000.0,34.55,18000.0,18000.0,30.6,28.01,9.24,108.56,18000.0,6.28,35.84,18000.0,10.08,5.89,18000.0,39.4,8.52,7.57,9.14
instance_417,18000.0,0.7,18000.0,18000.0,18.61,0.09,37.08,0.04,18000.0,18000.0,18000.0,18000.0,0.04,0.01,18000.0,0.12,0.03,18000.0,0.12
instance_234,18000.0,33.69,18000.0,18000.0,27.74,4.92,19.04,1090.07,18000.0,10.86,120.45,18000.0,8.18,42.48,1108.21,321.22,34.12,10.62,19.16
instance_175,116.26,1.44,18000.0,117.54,1.28,0.69,2.23,1.39,18000.0,2.29,7.33,70.82,0.39,0.77,51.58,2.38,0.73,3.64,0.67
instance_193,18000.0,8.12,18000.0,18000.0,19.7,4.08,20.81,21.88,18000.0,3.51,30.05,18000.0,3.57,2.89,18000.0,6.25,4.01,3.22,10.2
instance_441,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,2.93,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,3.8,18000.0,18000.0,18000.0
instance_126,2.93,0.07,3.64,2.92,0.1,0.05,0.01,0.24,18000.0,0.03,0.4,17.4,0.01,0.0,14.43,0.05,0.0,0.07,0.01
instance_110,18000.0,242.67,18000.0,18000.0,111.07,7.61,167.01,279.38,18000.0,417.44,818.32,18000.0,78.65,12.88,18000.0,43.36,25.33,370.58,18.2
instance_498,18000.0,0.17,18000.0,18000.0,0.16,0.07,0.13,1.09,18000.0,0.05,0.26,251.67,0.08,0.15,240.21,0.27,0.09,0.06,0.09
instance_374,18000.0,9.87,18000.0,18000.0,59.27,4.14,9.81,18000.0,18000.0,28.8,112.13,18000.0,5.72,60.64,18000.0,18000.0,16.97,24.06,16.37
instance_269,18000.0,5.7,18000.0,18000.0,16.84,1.88,3.77,18000.0,18000.0,62.05,18000.0,18000.0,3.07,4.03,18000.0,239.1,4.68,60.84,3.87
instance_30,18000.0,33.91,18000.0,18000.0,32.53,36.88,17.41,506.2,18000.0,25.22,43.94,18000.0,33.52,21.52,18000.0,96.81,74.68,26.86,16.11
instance_28,18000.0,489.77,18000.0,18000.0,849.48,482.99,592.29,18000.0,18000.0,18000.0,18000.0,18000.0,159.48,18000.0,18000.0,18000.0,614.21,1721.96,436.24
instance_80,18000.0,9.39,18000.0,18000.0,7.76,6.01,4.87,144.11,18000.0,8.22,59.97,18000.0,2.46,1.73,18000.0,32.86,2.48,5.87,9.2
instance_413,18000.0,0.04,18000.0,18000.0,0.3,0.05,0.88,0.02,18000.0,18000.0,18000.0,0.14,0.02,0.0,0.17,0.03,0.01,18000.0,0.07
instance_219,18000.0,5.96,18000.0,18000.0,3.86,3.13,3.51,3.11,18000.0,1.59,49.09,963.39,1.24,0.49,1140.78,1.51,0.51,1.63,0.9
instance_342,18000.0,43.69,18000.0,18000.0,40.88,28.45,14.68,80.32,18000.0,18.92,13.06,18000.0,29.66,2.92,18000.0,6.23,3.19,16.07,15.09
instance_367,18000.0,0.99,18000.0,18000.0,0.81,0.49,0.21,16.21,18000.0,0.23,0.69,18000.0,0.24,0.24,18000.0,4.05,0.24,0.26,0.2
instance_152,18000.0,68.81,18000.0,18000.0,86.72,13.45,288.49,20.6,18000.0,62.12,105.26,1089.58,14.08,40.39,1038.38,57.92,33.35,74.46,35.31
instance_552,18000.0,7.84,18000.0,18000.0,4.48,8.12,1.35,423.6,18000.0,56.61,204.69,18000.0,1.48,8.43,18000.0,452.61,49.31,49.16,163.06
instance_338,18000.0,105.14,18000.0,18000.0,97.98,126.37,103.2,76.66,18000.0,128.52,75.8,18000.0,127.31,38.96,18000.0,33.51,38.03,45.35,97.62
instance_81,18000.0,9.67,18000.0,18000.0,8.32,5.26,8.04,156.19,18000.0,12.31,49.82,18000.0,2.05,2.52,18000.0,36.02,2.36,7.14,16.02
instance_293,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_382,18000.0,103.73,18000.0,18000.0,127.81,3.67,104.53,855.65,18000.0,16.44,126.83,18000.0,13.88,15.55,18000.0,228.16,148.09,14.26,11.61
instance_128,18000.0,8.62,18000.0,18000.0,6.43,8.07,1.92,786.91,18000.0,1.84,2.93,18000.0,2.68,13.04,18000.0,48.53,4.33,2.74,1.87
instance_494,18000.0,0.19,18000.0,18000.0,0.15,0.07,0.09,0.76,18000.0,0.06,0.27,289.73,0.12,0.1,330.09,0.29,0.16,0.06,0.13
instance_53,18000.0,3.33,18000.0,18000.0,3.23,1.21,38.76,17.03,18000.0,40.56,339.01,18000.0,1.56,1.9,18000.0,8.15,0.56,51.53,3.08
instance_223,18000.0,23.65,18000.0,18000.0,29.91,6.53,24.23,5.29,18000.0,4.41,84.73,18000.0,2.5,0.57,18000.0,2.24,0.55,5.34,2.8
instance_281,18000.0,13.33,18000.0,18000.0,48.14,13.0,86.89,696.11,18000.0,18000.0,18000.0,18000.0,27.71,18000.0,18000.0,86.27,27.48,18000.0,63.24
instance_240,18000.0,94.97,18000.0,18000.0,88.69,22.64,118.35,18000.0,18000.0,54.02,478.35,18000.0,39.84,193.71,18000.0,18000.0,191.45,49.13,51.02
instance_355,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_190,18000.0,5.76,18000.0,18000.0,7.75,3.11,7.68,1.46,18000.0,2.03,32.52,1570.71,1.37,0.29,1132.19,0.54,0.31,1.87,1.62
instance_49,18000.0,24.59,18000.0,18000.0,25.61,22.07,11.08,281.81,18000.0,20.51,61.49,18000.0,19.6,12.06,18000.0,24.04,23.11,19.14,13.96
instance_332,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_71,18000.0,5.27,18000.0,18000.0,3.81,1.04,20.72,14.86,18000.0,40.42,84.64,18000.0,1.11,0.43,18000.0,3.39,0.77,38.36,2.25
instance_306,18000.0,197.37,18000.0,18000.0,146.16,190.89,488.28,461.43,18000.0,146.74,147.66,18000.0,202.56,91.46,18000.0,168.83,96.63,173.63,169.43
instance_237,18000.0,192.22,18000.0,18000.0,278.87,87.49,357.89,18000.0,18000.0,133.86,581.2,18000.0,57.19,284.86,18000.0,18000.0,482.43,148.87,165.45
instance_151,18000.0,25.61,18000.0,18000.0,28.78,200.12,58.78,18.83,18000.0,79.46,188.81,18000.0,7.09,17.25,18000.0,19.0,31.1,60.87,29.48
instance_270,18000.0,4.55,18000.0,18000.0,3.08,3.28,2.6,365.84,18000.0,120.62,18000.0,18000.0,0.62,0.72,18000.0,48.82,4.42,118.56,1.55
instance_507,18000.0,1.73,18000.0,18000.0,1.37,1.24,0.76,27.08,18000.0,1.12,1.74,18000.0,0.92,1.22,18000.0,3.51,1.23,0.75,1.19
instance_60,18000.0,3.45,18000.0,18000.0,4.93,1.22,29.48,15.55,18000.0,51.31,126.87,18000.0,2.73,1.77,18000.0,3.25,0.57,52.34,2.47
instance_301,18000.0,28.65,18000.0,18000.0,28.44,19.02,141.88,9.67,18000.0,16.74,18.74,18000.0,20.0,9.4,18000.0,16.7,9.7,15.77,19.39
instance_588,18000.0,18000.0,18000.0,18000.0,173.2,388.28,211.76,18000.0,18000.0,974.86,18000.0,18000.0,18000.0,83.85,18000.0,184.28,137.42,1564.42,237.12
instance_390,18000.0,2.19,18000.0,18000.0,2.01,0.18,0.09,2.35,18000.0,0.17,1.53,18000.0,0.14,0.24,18000.0,1.15,0.27,0.21,0.15
instance_339,18000.0,123.29,18000.0,18000.0,119.31,212.08,186.31,245.9,18000.0,107.81,104.84,18000.0,213.88,68.2,18000.0,80.16,73.28,119.37,126.34
instance_146,18000.0,16.21,18000.0,18000.0,14.81,55.99,63.19,24.06,18000.0,57.86,153.2,18000.0,8.54,21.7,18000.0,37.38,46.82,58.28,301.97
instance_8,18000.0,35.79,18000.0,18000.0,43.94,34.64,18.82,983.88,18000.0,28.02,57.72,18000.0,47.31,39.12,18000.0,194.88,72.68,25.16,21.07
instance_232,18000.0,218.0,18000.0,18000.0,309.01,68.32,443.03,18000.0,18000.0,115.65,962.41,18000.0,56.77,341.15,18000.0,18000.0,304.79,209.51,135.1
instance_66,18000.0,31.42,18000.0,18000.0,24.26,1.24,54.35,18.84,18000.0,42.31,225.3,18000.0,7.22,6.13,18000.0,4.72,2.15,65.42,6.26
instance_10,18000.0,56.44,18000.0,18000.0,169.81,36.16,90.03,18000.0,18000.0,130.62,365.06,18000.0,22.48,18000.0,18000.0,476.36,100.06,80.75,51.97
instance_205,18000.0,11.91,18000.0,18000.0,5.24,4.57,7.65,292.38,18000.0,9.12,14.68,18000.0,5.48,6.58,18000.0,109.93,6.88,9.35,5.08
instance_228,18000.0,31.57,18000.0,18000.0,39.28,3.11,38.82,1.38,18000.0,2.82,33.13,688.08,1.4,0.25,531.05,0.61,0.25,2.81,2.94
instance_482,1388.07,5.92,18000.0,1422.86,8.33,18000.0,18000.0,345.33,18000.0,18000.0,18000.0,42.72,18000.0,12.04,33.53,122.9,2.83,18000.0,18000.0
instance_39,18000.0,140.89,18000.0,18000.0,121.66,123.95,50.7,18000.0,18000.0,103.83,408.3,18000.0,115.74,1585.28,18000.0,731.37,146.81,114.26,74.27
instance_522,1366.98,17.02,18000.0,1355.72,0.59,1.13,0.2,206.94,18000.0,1.36,5.4,220.36,0.12,7.9,277.33,18.22,4.49,1.08,0.21
instance_285,18000.0,3.62,18000.0,18000.0,1.26,3.41,0.28,158.75,18000.0,44.86,18000.0,18000.0,0.4,0.72,18000.0,13.61,1.81,45.35,0.26
instance_514,18000.0,0.04,18000.0,18000.0,0.03,0.03,0.08,0.37,18000.0,0.02,0.07,21.07,0.04,0.04,23.45,0.11,0.03,0.02,0.04
instance_242,18000.0,137.34,18000.0,18000.0,144.27,44.52,98.69,18000.0,18000.0,58.42,476.5,18000.0,32.37,214.98,18000.0,18000.0,98.86,46.98,58.4
instance_45,18000.0,162.29,18000.0,18000.0,363.88,196.82,144.66,18000.0,18000.0,450.68,18000.0,18000.0,81.83,18000.0,18000.0,1298.18,602.37,352.54,231.24
instance_359,18000.0,278.67,18000.0,18000.0,216.32,131.11,223.12,82.83,18000.0,258.78,55.44,18000.0,132.76,35.01,18000.0,31.77,40.07,268.0,185.42
