instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18
instance_86,18000.0,18000.0,18000.0,18000.0,7.74,3.37,18000.0,6.21,18000.0,18000.0,18000.0,18000.0,18000.0,58.21,3.98,134.46,11.33,6.53
instance_103,18000.0,18000.0,18000.0,18000.0,178.58,98.96,18000.0,451.02,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,226.47,862.55,1015.79,90.34
instance_415,18000.0,9.36,18000.0,0.49,0.52,0.24,0.4,0.49,18000.0,0.35,18000.0,18000.0,18000.0,3.42,0.55,0.39,0.65,1.28
instance_409,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_628,18000.0,18000.0,18000.0,141.38,1.07,1.74,142.68,0.63,18000.0,47.09,18000.0,18000.0,18000.0,0.62,1.15,2.55,2.53,1.13
instance_554,106.94,18000.0,18000.0,14.17,0.2,0.14,12.1,0.12,18000.0,1.38,18000.0,105.51,18000.0,0.2,0.11,0.34,0.35,0.38
instance_149,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,190.36
instance_381,18000.0,1120.9,18000.0,10.97,341.39,18000.0,9.67,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,2.04,18000.0,18000.0,18000.0,1.95
instance_562,18000.0,18000.0,18000.0,18000.0,5.29,5.64,18000.0,3.45,18000.0,152.42,18000.0,18000.0,18000.0,7.58,6.58,9.47,19.38,3.83
instance_470,18000.0,18000.0,18000.0,953.9,20.25,35.22,999.78,428.54,18000.0,5.97,18000.0,18000.0,18000.0,18000.0,9.39,19.5,23.18,574.38
instance_380,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,271.95,18000.0,18000.0,18000.0,1216.02
instance_560,3.59,18000.0,278.87,11.42,0.07,0.08,5.96,0.05,18000.0,0.68,396.03,3.52,18000.0,0.27,0.04,0.2,0.14,0.18
instance_353,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,399.95
instance_540,44.17,18000.0,18000.0,31.07,0.16,0.12,33.57,0.1,18000.0,1.14,18000.0,37.61,18000.0,0.11,0.13,0.58,0.4,0.4
instance_558,6.32,18000.0,60.62,7.39,0.04,0.06,6.18,0.03,63.31,0.86,117.49,6.12,63.11,0.04,0.04,0.12,0.11,0.07
instance_502,18000.0,18000.0,18000.0,275.08,5.7,2.58,285.56,39.41,18000.0,2.59,18000.0,18000.0,18000.0,535.65,4.5,5.27,23.32,158.09
instance_209,18000.0,18000.0,18000.0,18000.0,1.05,2.5,18000.0,1.05,18000.0,18000.0,18000.0,18000.0,18000.0,1.92,0.94,4.36,1.54,2.15
instance_627,18000.0,18000.0,18000.0,63.06,0.45,0.6,58.08,0.27,18000.0,14.45,18000.0,18000.0,18000.0,0.28,0.45,3.25,0.95,0.2
instance_439,18000.0,18000.0,18000.0,311.15,2.05,1.86,385.93,22.71,18000.0,1.21,18000.0,18000.0,18000.0,102.14,2.14,4.92,10.72,98.79
instance_375,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_1,0.29,0.1,1.88,0.13,0.0,0.0,0.11,0.01,0.09,0.2,1.76,0.06,0.09,0.95,0.0,0.02,0.01,0.37
instance_522,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_333,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_24,18000.0,4.13,18000.0,2.79,0.07,0.07,2.46,0.08,18000.0,0.36,18000.0,18000.0,18000.0,18000.0,0.04,0.17,0.1,3.17
instance_501,18000.0,18000.0,18000.0,23.63,1.97,1.38,26.27,6.35,18000.0,1.26,18000.0,18000.0,18000.0,60.29,2.5,2.4,4.45,27.6
instance_79,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,768.3,18000.0,18000.0,18000.0,976.09
instance_531,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_605,18000.0,18000.0,18000.0,1538.43,2.11,107.45,1348.75,1.43,18000.0,11.62,18000.0,18000.0,18000.0,18.74,2.14,20.34,7.61,8.08
instance_285,18000.0,0.58,18000.0,0.07,0.13,0.07,0.06,0.12,18000.0,0.14,18000.0,18000.0,18000.0,0.37,0.09,0.07,0.09,0.22
instance_21,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_68,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1234.92,18000.0,18000.0,18000.0,18000.0
instance_590,1565.12,18000.0,18000.0,64.8,0.62,1.44,68.51,0.39,18000.0,45.12,18000.0,1403.16,18000.0,0.66,0.69,1.86,1.46,0.31
instance_88,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,317.75,18000.0,18000.0,18000.0,1250.93
instance_547,95.96,18000.0,18000.0,203.55,0.27,0.18,248.9,0.18,18000.0,2.13,18000.0,78.23,18000.0,0.27,0.25,0.69,0.71,0.39
instance_578,18000.0,18000.0,18000.0,92.49,0.51,0.82,99.33,0.3,18000.0,19.59,18000.0,18000.0,18000.0,0.35,0.53,5.26,1.06,0.23
instance_96,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1702.61
instance_140,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_513,18000.0,18000.0,18000.0,18000.0,277.46,51.86,18000.0,640.07,18000.0,544.93,18000.0,18000.0,18000.0,18000.0,218.19,226.61,586.24,717.58
instance_589,3.65,18000.0,301.63,11.44,0.07,0.08,5.98,0.05,18000.0,0.71,412.0,3.69,18000.0,0.28,0.04,0.19,0.14,0.18
instance_331,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_550,18000.0,18000.0,18000.0,65.64,0.38,0.65,57.76,0.23,18000.0,18.18,18000.0,18000.0,18000.0,0.33,0.41,4.79,0.77,0.23
instance_30,18000.0,389.17,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_556,421.81,18000.0,18000.0,302.71,0.79,0.43,220.9,0.53,18000.0,5.36,18000.0,298.25,18000.0,3.6,0.65,1.5,2.49,1.72
instance_226,18000.0,18000.0,18000.0,18000.0,1.11,2.6,18000.0,1.02,130.33,18000.0,18000.0,18000.0,131.13,2.04,0.9,3.9,1.43,1.98
instance_289,18000.0,0.79,18000.0,0.34,0.47,0.23,0.23,0.41,18000.0,0.72,18000.0,18000.0,18000.0,9.3,0.37,0.37,0.8,2.11
instance_609,1340.05,18000.0,18000.0,489.79,1.1,0.71,383.96,0.81,18000.0,8.04,18000.0,18000.0,18000.0,4.01,0.81,1.53,3.45,1.43
instance_31,18000.0,54.85,18000.0,4.45,2.08,8.07,5.5,3.09,18000.0,15.7,18000.0,18000.0,18000.0,18000.0,1.06,1.53,0.76,18000.0
instance_399,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_266,18000.0,18000.0,18000.0,58.11,0.98,1.8,60.0,0.97,125.36,18000.0,18000.0,18000.0,126.51,1.7,0.84,3.35,1.02,1.8
instance_446,18000.0,49.41,18000.0,25.43,1.22,0.7,18.65,1.51,18000.0,0.7,18000.0,18000.0,18000.0,123.61,1.25,1.36,3.04,25.74
instance_195,18000.0,18000.0,18000.0,76.03,1.06,1.76,76.77,0.94,99.21,18000.0,18000.0,18000.0,98.23,1.7,0.76,3.18,1.03,1.87
instance_290,18000.0,6.56,18000.0,2.71,0.48,0.38,1.31,0.45,18000.0,1.28,18000.0,18000.0,18000.0,32.92,0.37,0.45,0.7,10.46
instance_580,18000.0,18000.0,18000.0,1172.51,1.91,2.44,1265.13,1.15,18000.0,60.28,18000.0,18000.0,18000.0,2.02,2.04,4.57,5.67,1.33
instance_154,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1363.25,18000.0,18000.0,18000.0,664.62
instance_317,18000.0,92.66,18000.0,39.19,16.7,5.87,33.23,24.77,18000.0,108.34,18000.0,18000.0,18000.0,18000.0,6.69,11.28,17.81,381.89
instance_62,18000.0,18000.0,18000.0,18000.0,255.95,18000.0,18000.0,184.25,18000.0,918.4,18000.0,18000.0,18000.0,163.89,79.65,18000.0,124.16,308.7
instance_311,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_330,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_43,0.68,18000.0,18000.0,18000.0,41.56,18000.0,18000.0,99.44,18000.0,18000.0,18000.0,18000.0,18000.0,49.84,18000.0,18000.0,18000.0,3.75
instance_450,354.07,7.58,18000.0,0.39,0.49,0.26,0.34,0.48,18000.0,0.34,18000.0,18000.0,18000.0,2.53,0.51,0.43,0.58,1.28
instance_10,18000.0,221.73,18000.0,17.43,1.39,51.98,19.2,1.5,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.23,1.94,0.24,628.79
instance_492,18000.0,22.99,18000.0,8.46,46.1,1.25,3.32,7.29,18000.0,5.04,18000.0,18000.0,18000.0,894.86,3.17,1.75,9.53,70.48
instance_457,18000.0,9.24,18000.0,0.74,1.15,0.49,0.69,1.17,18000.0,0.56,18000.0,18000.0,18000.0,7.46,1.14,0.76,1.75,3.3
instance_192,18000.0,18000.0,18000.0,16.02,1.18,2.03,20.56,1.13,18000.0,18000.0,18000.0,18000.0,18000.0,1.73,1.0,3.53,1.03,2.12
instance_474,18000.0,18000.0,18000.0,18000.0,38.43,18000.0,18000.0,85.68,18000.0,40.33,18000.0,18000.0,18000.0,18000.0,25.91,145.57,35.03,18000.0
instance_159,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_452,18000.0,18000.0,18000.0,107.98,8.17,4.83,125.03,31.35,18000.0,3.52,18000.0,18000.0,18000.0,737.53,6.26,9.37,15.9,202.14
instance_212,18000.0,18000.0,18000.0,21.28,1.08,1.6,25.9,1.06,18000.0,18000.0,18000.0,18000.0,18000.0,1.83,0.89,3.08,1.07,1.86
instance_219,18000.0,18000.0,18000.0,61.02,1.06,1.9,59.15,1.04,103.45,18000.0,18000.0,18000.0,106.23,1.76,0.88,3.52,1.21,1.9
instance_305,18000.0,8.26,18000.0,3.91,10.14,5.67,5.39,13.92,18000.0,26.54,18000.0,18000.0,18000.0,38.17,4.28,9.41,6.33,13.38
instance_614,5.56,18000.0,18000.0,4.39,0.09,0.06,5.31,0.06,18000.0,0.38,18000.0,4.69,18000.0,0.06,0.05,0.16,0.17,0.2
instance_91,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,31.53,18000.0,18000.0,18000.0,41.77
instance_400,18000.0,33.82,18000.0,0.21,0.02,0.03,0.22,0.02,4.66,0.18,18000.0,18000.0,4.64,0.05,0.09,18000.0,0.03,18.03
instance_360,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,783.91
instance_6,18000.0,0.52,18000.0,0.42,0.01,0.01,0.43,0.01,18000.0,0.05,18000.0,18000.0,18000.0,0.4,0.01,0.02,0.02,0.16
instance_483,18000.0,55.4,18000.0,31.39,1.29,1.32,24.46,3.68,18000.0,0.78,18000.0,18000.0,18000.0,430.53,1.24,2.26,3.58,39.14
instance_52,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_357,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_348,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_307,18000.0,0.06,2.15,0.0,0.01,0.0,0.0,0.01,0.09,0.01,1.9,18000.0,0.09,0.03,0.01,0.0,0.01,0.03
instance_206,18000.0,18000.0,18000.0,18000.0,1.06,2.39,18000.0,1.01,99.31,18000.0,18000.0,18000.0,93.21,1.93,0.93,4.27,1.54,2.12
instance_187,18000.0,18000.0,18000.0,154.71,0.99,2.31,150.16,0.95,18000.0,18000.0,18000.0,18000.0,18000.0,1.88,0.87,3.66,1.2,2.0
instance_493,18000.0,18000.0,18000.0,18000.0,5.61,285.73,1634.68,264.23,18000.0,7.19,18000.0,18000.0,18000.0,18000.0,6.07,17.9,8.82,931.89
instance_362,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,115.16
instance_245,18000.0,18000.0,18000.0,67.08,1.1,2.09,67.29,1.01,113.11,18000.0,18000.0,18000.0,108.59,1.91,0.9,3.64,1.16,1.9
instance_347,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_262,18000.0,18000.0,18000.0,22.55,1.11,1.72,25.57,1.02,18000.0,18000.0,18000.0,18000.0,18000.0,1.66,0.96,3.08,1.17,1.96
instance_156,18000.0,18000.0,18000.0,18000.0,19.94,12.03,18000.0,16.04,18000.0,485.7,18000.0,18000.0,18000.0,339.28,28.5,171.47,100.39,30.15
instance_78,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,288.34,18000.0,18000.0,18000.0,431.51
instance_503,18000.0,18000.0,18000.0,299.68,2.65,2.9,300.29,9.21,18000.0,1.57,18000.0,18000.0,18000.0,237.05,2.3,6.71,14.52,64.83
instance_233,18000.0,18000.0,18000.0,31.12,1.15,2.07,27.31,1.05,18000.0,18000.0,18000.0,18000.0,18000.0,1.72,1.02,3.42,1.24,2.0
instance_339,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_32,18000.0,13.31,18000.0,4.36,0.17,0.24,4.3,0.15,18000.0,24.42,18000.0,18000.0,18000.0,18000.0,0.11,0.6,0.15,6.08
instance_294,18000.0,4.79,18000.0,4.27,3.9,4.65,6.04,5.39,18000.0,12.47,18000.0,18000.0,18000.0,12.04,3.54,6.3,4.12,9.65
instance_231,18000.0,18000.0,18000.0,1372.01,1.1,1.93,1553.79,1.02,18000.0,18000.0,18000.0,18000.0,18000.0,1.8,0.81,3.48,1.16,1.93
instance_131,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_272,18000.0,18000.0,18000.0,66.22,1.13,2.13,66.61,1.03,92.67,18000.0,18000.0,18000.0,94.03,1.86,0.86,4.02,1.2,2.07
instance_124,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1336.98,18000.0,18000.0,18000.0,1735.29
instance_574,18000.0,18000.0,18000.0,18000.0,2.37,2.85,18000.0,1.56,18000.0,70.06,18000.0,18000.0,18000.0,1.51,3.03,5.76,7.46,2.2
instance_313,18000.0,18000.0,18000.0,220.5,45.01,10.92,1396.58,34.78,18000.0,124.65,18000.0,18000.0,18000.0,86.68,27.98,698.34,23.03,148.45
instance_174,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1465.08,18000.0,18000.0,18000.0,149.45
instance_148,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_284,18000.0,0.2,2.69,0.01,0.03,0.01,0.01,0.02,0.73,0.03,2.26,18000.0,0.73,0.12,0.02,0.01,0.02,0.1
instance_33,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_486,18000.0,18000.0,18000.0,899.14,9.12,4.37,942.78,25.82,18000.0,4.48,18000.0,18000.0,18000.0,363.1,5.93,9.34,19.56,210.0
instance_397,18000.0,18000.0,18000.0,321.66,18000.0,18000.0,335.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,744.53
