instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18
instance_143,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,25.12,18000.0,18000.0,18000.0,82.64
instance_292,18000.0,1.14,18000.0,0.33,0.33,0.32,0.31,0.36,18000.0,1.77,18000.0,18000.0,18000.0,0.85,0.26,0.72,0.31,0.66
instance_102,18000.0,18000.0,18000.0,833.64,54.26,1287.05,1329.17,35.86,18000.0,95.53,18000.0,18000.0,18000.0,303.69,10.82,18000.0,30.22,115.82
instance_570,18000.0,18000.0,18000.0,91.13,0.64,0.76,96.59,0.38,18000.0,16.5,18000.0,18000.0,18000.0,0.27,0.61,2.01,1.32,0.23
instance_10,18000.0,221.73,18000.0,17.43,1.39,51.98,19.2,1.5,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.23,1.94,0.24,628.79
instance_351,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,150.4
instance_480,18000.0,18000.0,18000.0,18000.0,12.46,7.37,18000.0,29.34,18000.0,4.22,18000.0,18000.0,18000.0,18000.0,7.47,14.05,43.92,249.47
instance_434,18000.0,50.71,18000.0,23.73,1.59,1.31,29.06,4.57,18000.0,0.9,18000.0,18000.0,18000.0,18000.0,1.52,2.05,3.24,46.13
instance_286,18000.0,1.08,18000.0,0.34,0.4,0.31,0.43,0.37,18000.0,2.78,18000.0,18000.0,18000.0,1.31,0.22,2.17,0.33,0.88
instance_377,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_174,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1465.08,18000.0,18000.0,18000.0,149.45
instance_354,18000.0,18000.0,18000.0,441.16,18000.0,18000.0,471.2,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,254.59
instance_240,18000.0,18000.0,18000.0,405.65,1.05,2.02,457.54,0.98,18000.0,18000.0,18000.0,18000.0,18000.0,1.85,0.85,4.07,1.28,2.14
instance_33,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_409,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_150,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,259.27,18000.0,18000.0,18000.0,52.08
instance_225,18000.0,18000.0,18000.0,31.25,1.07,1.62,27.91,1.01,18000.0,18000.0,18000.0,18000.0,18000.0,1.79,0.9,2.81,1.05,1.98
instance_163,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,291.14,18000.0,18000.0,18000.0,764.81
instance_470,18000.0,18000.0,18000.0,953.9,20.25,35.22,999.78,428.54,18000.0,5.97,18000.0,18000.0,18000.0,18000.0,9.39,19.5,23.18,574.38
instance_51,18000.0,18000.0,18000.0,18000.0,375.29,140.14,18000.0,523.75,18000.0,18000.0,18000.0,18000.0,18000.0,46.15,377.91,440.71,978.1,1.32
instance_596,18000.0,18000.0,18000.0,18000.0,11.6,9.82,18000.0,7.39,18000.0,358.08,18000.0,18000.0,18000.0,11.1,17.03,26.44,42.5,18.09
instance_15,0.93,0.07,0.32,0.01,0.01,0.01,0.01,0.0,2.79,0.26,0.29,0.9,2.03,0.61,0.01,0.02,0.01,0.37
instance_407,18000.0,263.34,18000.0,2.77,4.59,82.75,3.18,24.04,18000.0,18000.0,18000.0,18000.0,18000.0,0.65,183.6,18000.0,8.37,0.75
instance_293,18000.0,10.84,18000.0,7.32,10.14,9.84,4.72,13.79,18000.0,25.75,18000.0,18000.0,18000.0,35.87,5.75,6.88,8.33,21.34
instance_468,18000.0,18000.0,18000.0,48.1,2.57,1.69,41.72,5.06,18000.0,1.45,18000.0,18000.0,18000.0,155.31,2.75,3.26,5.98,91.48
instance_505,18000.0,18000.0,18000.0,18000.0,24.14,1304.31,18000.0,58.29,18000.0,21.83,18000.0,18000.0,18000.0,18000.0,16.5,96.73,33.69,1182.67
instance_358,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_247,18000.0,18000.0,18000.0,40.82,0.96,1.77,46.1,0.91,80.18,18000.0,18000.0,18000.0,80.9,1.73,0.76,2.8,0.88,1.81
instance_608,18000.0,18000.0,18000.0,238.64,2.62,3.84,235.81,1.5,18000.0,18000.0,18000.0,18000.0,18000.0,2.6,2.06,3.44,5.28,0.79
instance_341,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_203,18000.0,18000.0,18000.0,1156.3,1.04,2.21,1324.49,0.96,18000.0,18000.0,18000.0,18000.0,18000.0,1.9,0.8,3.92,1.22,2.01
instance_289,18000.0,0.79,18000.0,0.34,0.47,0.23,0.23,0.41,18000.0,0.72,18000.0,18000.0,18000.0,9.3,0.37,0.37,0.8,2.11
instance_498,18000.0,7.93,18000.0,0.51,0.73,0.35,0.53,0.73,18000.0,0.46,18000.0,18000.0,18000.0,4.66,0.79,0.52,1.04,1.91
instance_360,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,783.91
instance_87,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,589.64,18000.0,18000.0,18000.0,18000.0
instance_397,18000.0,18000.0,18000.0,321.66,18000.0,18000.0,335.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,744.53
instance_219,18000.0,18000.0,18000.0,61.02,1.06,1.9,59.15,1.04,103.45,18000.0,18000.0,18000.0,106.23,1.76,0.88,3.52,1.21,1.9
instance_147,18000.0,18000.0,18000.0,18000.0,699.2,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,495.44,18000.0,18000.0,169.68
instance_587,18000.0,18000.0,18000.0,18000.0,6.31,6.43,18000.0,4.41,18000.0,18000.0,18000.0,18000.0,18000.0,9.15,8.31,14.11,23.48,4.07
instance_626,1766.72,18000.0,1011.05,33.18,0.23,0.4,30.06,0.14,1140.45,11.0,1646.3,702.99,1142.42,0.2,0.26,2.93,0.49,0.08
instance_65,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_333,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_199,18000.0,18000.0,18000.0,18000.0,1.09,2.49,18000.0,0.99,1271.74,18000.0,18000.0,18000.0,1289.11,1.92,0.93,4.39,1.56,2.02
instance_471,18000.0,18000.0,18000.0,406.67,2.18,2.58,412.51,22.94,18000.0,1.26,18000.0,18000.0,18000.0,392.79,1.89,4.74,10.22,69.78
instance_267,18000.0,18000.0,18000.0,18000.0,1.06,2.79,18000.0,1.0,18000.0,18000.0,18000.0,18000.0,1791.16,2.01,1.07,4.88,1.68,2.26
instance_607,18000.0,18000.0,18000.0,1532.83,4.2,5.72,1122.21,2.27,18000.0,134.94,18000.0,18000.0,18000.0,6.07,3.43,6.73,13.11,0.74
instance_20,18000.0,5.7,18000.0,3.61,0.06,3.71,3.28,1.35,18000.0,468.52,18000.0,18000.0,18000.0,18000.0,0.07,2.52,0.09,18000.0
instance_92,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_439,18000.0,18000.0,18000.0,311.15,2.05,1.86,385.93,22.71,18000.0,1.21,18000.0,18000.0,18000.0,102.14,2.14,4.92,10.72,98.79
instance_29,1.16,0.13,0.42,0.11,0.0,0.01,0.12,0.0,0.04,0.07,0.44,0.04,0.04,1.19,0.0,0.02,0.01,0.12
instance_533,1.57,42.3,36.9,17.55,0.07,0.3,15.24,0.04,0.29,10.72,125.37,5.83,0.29,0.13,0.13,3.02,0.14,0.04
instance_355,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,70.08,18000.0,18000.0,18000.0,18000.0
instance_159,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_81,18000.0,18000.0,18000.0,18000.0,818.94,18000.0,18000.0,790.38,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,604.94,62.96
instance_175,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_543,18000.0,18000.0,18000.0,18000.0,6.31,8.94,18000.0,3.67,18000.0,221.96,18000.0,18000.0,18000.0,2.26,9.07,23.09,21.21,2.63
instance_422,18000.0,18000.0,18000.0,307.33,8.62,3.44,336.27,30.97,18000.0,2.75,18000.0,18000.0,18000.0,248.2,5.2,6.55,30.04,107.92
instance_12,18000.0,17.45,18000.0,18.3,0.2,48.28,20.49,0.48,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.32,24.47,0.22,379.62
instance_139,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_50,18000.0,18000.0,18000.0,18000.0,36.97,31.15,18000.0,284.33,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,51.95,18000.0,242.44
instance_8,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_622,18000.0,18000.0,18000.0,86.23,0.52,0.84,91.55,0.31,18000.0,20.08,18000.0,18000.0,18000.0,0.36,0.55,5.21,1.11,0.18
instance_17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
instance_74,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_445,18000.0,18000.0,18000.0,18000.0,6.0,45.31,18000.0,19.82,18000.0,13.12,18000.0,18000.0,18000.0,18000.0,5.81,29.36,13.51,584.62
instance_539,18000.0,18000.0,18000.0,511.85,3.9,4.37,538.19,2.38,18000.0,18000.0,18000.0,18000.0,18000.0,10.38,3.44,5.04,12.37,2.58
instance_509,18000.0,63.91,18000.0,42.59,2.28,3.98,36.66,9.54,18000.0,1.38,18000.0,18000.0,18000.0,18000.0,1.95,3.98,4.03,117.86
instance_350,18000.0,18000.0,18000.0,259.33,18000.0,18000.0,261.67,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,405.92,18000.0,18000.0,18000.0,485.22
instance_198,18000.0,18000.0,18000.0,20.84,1.16,1.97,21.66,1.16,18000.0,18000.0,18000.0,18000.0,18000.0,1.77,0.94,3.71,1.11,1.83
instance_45,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_1,0.29,0.1,1.88,0.13,0.0,0.0,0.11,0.01,0.09,0.2,1.76,0.06,0.09,0.95,0.0,0.02,0.01,0.37
instance_512,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1206.51,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_473,18000.0,18000.0,18000.0,40.41,3.16,1.95,41.56,26.63,18000.0,1.77,18000.0,18000.0,18000.0,154.99,3.66,3.92,7.32,105.57
instance_594,18000.0,18000.0,18000.0,75.92,0.45,0.64,62.62,0.27,18000.0,11.93,18000.0,18000.0,18000.0,0.28,0.41,1.77,0.96,0.33
instance_119,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,120.31,18000.0,18000.0,18000.0,411.07
instance_242,18000.0,18000.0,18000.0,50.09,1.08,1.92,46.9,0.99,118.06,18000.0,18000.0,18000.0,120.09,1.86,0.79,3.65,1.07,1.83
instance_492,18000.0,22.99,18000.0,8.46,46.1,1.25,3.32,7.29,18000.0,5.04,18000.0,18000.0,18000.0,894.86,3.17,1.75,9.53,70.48
instance_244,18000.0,18000.0,18000.0,18000.0,1.15,2.4,18000.0,1.01,18000.0,18000.0,18000.0,18000.0,18000.0,1.9,0.98,4.14,1.42,2.09
instance_308,18000.0,15.99,18000.0,15.83,31.71,7.24,5.66,14.65,18000.0,31.15,18000.0,18000.0,18000.0,254.23,19.2,14.07,18.77,57.58
instance_187,18000.0,18000.0,18000.0,154.71,0.99,2.31,150.16,0.95,18000.0,18000.0,18000.0,18000.0,18000.0,1.88,0.87,3.66,1.2,2.0
instance_628,18000.0,18000.0,18000.0,141.38,1.07,1.74,142.68,0.63,18000.0,47.09,18000.0,18000.0,18000.0,0.62,1.15,2.55,2.53,1.13
instance_334,18000.0,18000.0,18000.0,849.1,134.45,87.74,18000.0,174.63,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,118.83,300.74,89.1,18000.0
instance_625,18000.0,18000.0,18000.0,18000.0,2.64,3.28,18000.0,1.58,18000.0,63.06,18000.0,18000.0,18000.0,2.12,3.04,8.12,8.01,0.93
instance_211,18000.0,18000.0,18000.0,168.92,0.97,1.83,199.28,0.98,18000.0,18000.0,18000.0,18000.0,18000.0,1.85,0.81,3.56,1.17,1.9
instance_170,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1689.22,18000.0,18000.0,18000.0,552.66
instance_457,18000.0,9.24,18000.0,0.74,1.15,0.49,0.69,1.17,18000.0,0.56,18000.0,18000.0,18000.0,7.46,1.14,0.76,1.75,3.3
instance_112,18000.0,18000.0,18000.0,18000.0,359.84,18000.0,18000.0,313.8,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,278.56,827.37,1384.55,121.2
instance_57,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,151.71,18000.0,18000.0,18000.0,325.77
instance_623,18000.0,18000.0,18000.0,18000.0,6.37,18000.0,18000.0,4.08,18000.0,18000.0,18000.0,18000.0,18000.0,11.81,7.78,55.85,23.88,7.24
instance_13,18000.0,13.17,18000.0,10.98,5.1,37.51,9.56,4.15,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,6.85,11.47,4.5,18000.0
instance_118,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1045.85,18000.0,18000.0,18000.0,18000.0
instance_347,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_237,18000.0,18000.0,18000.0,18000.0,1.11,2.57,18000.0,1.03,545.43,18000.0,18000.0,18000.0,562.83,2.07,1.01,3.94,1.87,2.13
instance_562,18000.0,18000.0,18000.0,18000.0,5.29,5.64,18000.0,3.45,18000.0,152.42,18000.0,18000.0,18000.0,7.58,6.58,9.47,19.38,3.83
instance_437,18000.0,59.33,18000.0,57.93,2.45,3.94,68.01,22.4,18000.0,1.99,18000.0,18000.0,18000.0,18000.0,1.91,4.95,4.74,109.64
instance_349,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_58,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,613.46,18000.0,18000.0,216.89
instance_447,18000.0,5.3,18000.0,0.61,0.53,0.25,0.46,0.63,18000.0,0.3,18000.0,18000.0,18000.0,4.82,0.64,0.42,0.84,1.57
instance_367,18000.0,18000.0,18000.0,750.8,18000.0,18000.0,747.54,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,135.2
instance_277,18000.0,18000.0,18000.0,135.49,1.07,2.09,145.81,1.01,120.44,18000.0,18000.0,18000.0,126.89,1.74,0.86,3.92,1.1,1.94
instance_93,18000.0,18000.0,18000.0,18000.0,1043.55,18000.0,18000.0,1034.96,18000.0,18000.0,18000.0,18000.0,18000.0,731.77,18000.0,18000.0,18000.0,1494.05
instance_149,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,190.36
instance_536,18000.0,18000.0,18000.0,239.47,1.1,1.58,234.98,0.67,18000.0,41.95,18000.0,18000.0,18000.0,0.61,1.28,6.63,3.03,0.22
instance_273,18000.0,18000.0,18000.0,48.8,1.07,1.81,54.49,1.0,106.49,18000.0,18000.0,18000.0,110.05,1.83,0.94,3.45,1.15,1.82
instance_485,18000.0,192.3,18000.0,225.11,5.49,27.53,148.12,24.13,18000.0,7.61,18000.0,18000.0,18000.0,18000.0,5.91,15.97,10.08,926.55
instance_486,18000.0,18000.0,18000.0,899.14,9.12,4.37,942.78,25.82,18000.0,4.48,18000.0,18000.0,18000.0,363.1,5.93,9.34,19.56,210.0
