instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_810,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4084.4,4800.0,4800.0,4800.0,1352.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4136.4,4800.0,4800.0,3420.68,4800.0
instance_811,4800.0,4800.0,23.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.0,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1.12,4800.0,4800.0,4800.0,4800.0,0.0,4800.0,13.48,0.0,4800.0
instance_814,754.2,4800.0,54.24,200.96,78.32,182.0,858.88,2582.28,114.4,112.76,4800.0,4800.0,327.12,163.12,154.56,89.72,4800.0,197.64,4800.0,114.2,4800.0,233.64,139.6,135.36,4800.0,143.32,376.0,4800.0,68.24,254.24,311.28
instance_816,4800.0,16.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,200.8,757.08,4800.0,4800.0,4800.0,19.28,4800.0,4800.0,4800.0,0.56,4800.0,4800.0,4800.0,140.08,4800.0,111.96,854.56,4800.0,111.84,4800.0
instance_817,4800.0,2.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1385.2,12.64,4.16,4800.0,4800.0,4800.0,10.76,4800.0,0.72,4800.0,1.32,4800.0,4800.0,4800.0,2.84,4800.0,3.96,7.08,4800.0,4.84,4800.0
instance_818,343.04,4800.0,1595.88,47.48,1210.0,30.76,337.6,576.8,222.92,45.68,0.04,4800.0,0.0,155.84,1717.4,3153.4,4800.0,42.44,4800.0,560.6,4800.0,4800.0,137.44,203.16,4800.0,240.04,0.0,4800.0,1498.44,0.0,178.72
instance_819,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3722.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_820,4800.0,0.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1273.08,2.84,4800.0,4800.0,4800.0,4800.0,8.2,4800.0,4800.0,4800.0,1.96,4800.0,4800.0,4800.0,8.0,4800.0,4800.0,0.16,4800.0,4800.0,4800.0
instance_822,102.92,387.08,21.04,22.8,25.92,121.56,100.24,38.0,7.08,15.92,4800.0,126.84,27.64,102.44,11.36,8.52,58.44,81.8,4800.0,73.0,4800.0,114.28,22.76,14.08,415.16,94.92,27.36,1930.92,50.72,82.52,60.36
instance_823,568.28,4800.0,645.28,1048.16,4800.0,4800.0,1948.8,939.04,276.44,612.36,4800.0,4800.0,3031.48,510.08,4804.0,2837.92,4800.0,568.84,4800.0,515.16,4800.0,4800.0,4800.0,960.96,4800.0,596.84,1628.44,4800.0,185.64,860.8,1297.16
instance_825,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1938.88,4800.0,4800.0,4800.0,4800.0,1669.92,4800.0,4800.0,4800.0,3309.0,11.44,4800.0,4800.0,4800.0,4800.0,4800.0,2755.16,4800.0,4800.0,4800.0
instance_827,4800.0,5.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2135.68,103.36,4800.0,4800.0,4800.0,4800.0,4800.0,14.2,4800.0,19.52,4800.0,4800.0,4800.0,160.84,4800.0,102.84,20.88,4800.0,62.36,4800.0
instance_828,90.68,4800.0,67.08,65.72,62.28,124.28,260.12,118.08,75.32,60.04,4800.0,4800.0,77.8,28.28,71.28,47.48,4800.0,109.44,4800.0,80.72,4800.0,166.08,84.44,65.56,4800.0,60.64,75.8,4800.0,83.72,50.64,60.52
instance_829,1.48,0.2,4800.0,4.88,332.52,0.0,13.64,0.04,0.88,637.24,51.6,0.04,808.92,14.92,4800.0,4800.0,0.04,7.32,109.12,0.6,0.0,4800.0,33.16,146.68,0.32,4.2,811.6,0.04,4800.0,1237.8,10.08
instance_832,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,24.76,1663.68,4800.0,4800.0,4800.0,4800.0,4800.0,1946.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3104.76,4800.0,4800.0,2880.52,4800.0,4800.0,1428.6,4800.0,4800.0
instance_833,2820.08,4800.0,1244.56,1337.04,956.12,3181.6,4688.4,2646.32,1941.48,703.72,4800.0,4800.0,2540.64,1189.08,939.4,445.44,4800.0,1551.64,4800.0,1076.4,4800.0,2405.32,4573.6,941.76,4800.0,2209.2,2617.44,4800.0,1349.72,2283.72,2867.44
instance_834,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,57.08,0.04,3.28,4800.0,4800.0,4800.0,0.24,4800.0,0.0,4800.0,0.04,4800.0,4800.0,4800.0,0.08,4800.0,3.28,0.08,4800.0,3.28,4800.0
instance_837,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4735.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2273.6,4800.0,4800.0,3404.52,4800.0,4800.0,4800.0
instance_839,4800.0,20.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3278.6,51.68,3.76,4800.0,4800.0,4800.0,4800.0,4800.0,23.92,4800.0,23.32,4800.0,4800.0,4800.0,7.0,4800.0,3.72,156.6,4800.0,3.56,4800.0
instance_842,1972.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1389.8,1091.64,4800.0,4800.0,4800.0,4800.0,4071.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1440.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_843,4800.0,4800.0,553.44,1545.36,419.4,1738.56,1470.88,4800.0,696.44,4800.0,4800.0,4800.0,1329.72,370.68,1839.12,772.12,4800.0,4158.4,4800.0,866.44,4800.0,4800.0,695.12,742.76,4800.0,817.88,1407.6,4800.0,342.68,912.4,4800.0
instance_844,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2878.2,4800.0,4800.0,3084.2,110.28,4800.0,601.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3534.48,4800.0,4800.0,3204.68,4800.0,4800.0,2933.76,4800.0
instance_845,4800.0,89.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,83.96,3106.2,4800.0,4800.0,4800.0,4800.0,4800.0,486.8,4800.0,806.56,4800.0,4800.0,4800.0,937.72,4800.0,2630.08,341.76,4800.0,2470.92,4800.0
instance_849,4800.0,4800.0,2.84,4800.0,4800.0,4.44,4800.0,4800.0,2.12,1698.2,4800.0,4800.0,6.52,17.28,1.52,1.56,4800.0,4800.0,4800.0,1.6,4800.0,32.6,12.68,3.16,4800.0,4800.0,6.52,4800.0,182.52,5.6,1.6
instance_850,4800.0,4800.0,1256.52,4800.0,4512.8,4800.0,4800.0,4800.0,2227.48,846.44,933.8,4800.0,2291.24,4800.0,3145.76,1212.36,4800.0,1996.76,4800.0,2565.76,4800.0,4692.8,3734.44,788.28,4800.0,3834.8,2198.08,4800.0,1487.0,4043.2,3421.32
instance_851,258.24,4800.0,19.88,32.16,6.24,35.68,5.68,19.12,7.56,20.64,4800.0,4800.0,5.16,27.08,23.28,1.52,4800.0,4.88,4800.0,60.36,4800.0,891.88,15.56,30.08,4800.0,6.52,5.44,4800.0,7.2,18.96,8.04
instance_852,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_853,0.04,0.0,0.32,0.04,0.04,0.04,0.0,0.04,0.08,0.08,0.76,0.08,0.2,0.56,0.24,0.2,0.08,0.24,0.04,0.28,0.08,20.68,0.04,0.12,0.08,0.0,0.16,0.08,0.04,1057.92,0.32
instance_855,4800.0,0.2,4800.0,4800.0,4800.0,4388.8,1219.88,4800.0,4800.0,1689.56,9.6,0.12,2.8,4800.0,4800.0,4800.0,0.56,2631.08,0.04,4800.0,0.72,4800.0,4800.0,115.76,0.16,4800.0,2.84,0.24,4800.0,2.68,4800.0
instance_856,193.92,4800.0,159.24,83.64,86.8,106.88,81.24,228.92,381.92,213.8,4800.0,4800.0,152.96,187.48,208.08,93.88,4800.0,130.16,4800.0,100.48,4800.0,238.48,73.96,114.6,4800.0,92.84,144.32,4800.0,181.08,254.76,171.56
instance_859,4800.0,409.48,4800.0,4083.6,4800.0,4800.0,2301.24,4800.0,4558.0,772.24,4800.0,2361.72,88.84,4800.0,4800.0,717.72,70.0,4312.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,990.68,4800.0,88.16,141.76,4800.0,42.32,4800.0
instance_860,4800.0,59.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,39.76,115.84,4800.0,4800.0,4800.0,27.72,4800.0,85.6,4800.0,27.6,4800.0,4800.0,4800.0,76.72,4800.0,119.72,12.2,4800.0,104.8,4800.0
instance_861,0.12,0.08,0.88,0.44,0.44,0.12,0.04,0.12,0.44,0.6,1.12,0.68,0.48,1.44,0.76,0.76,0.6,0.6,0.12,0.72,0.16,18.44,0.48,0.76,0.6,0.44,0.48,0.76,0.48,1.52,0.88
instance_862,4800.0,1.6,4800.0,4240.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,69.12,3.36,3.32,4800.0,4800.0,4800.0,4.32,27.72,0.08,4800.0,0.56,4800.0,4800.0,4800.0,3.28,4800.0,3.6,3.16,4800.0,4.2,4800.0
instance_864,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1294.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1123.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_865,4800.0,47.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,80.64,4800.0,4800.0,4800.0,4800.0,4800.0,1530.56,4800.0,4800.0,2565.72,4800.0,945.48,4800.0
instance_866,4800.0,16.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1.28,5.36,4800.0,4800.0,4800.0,667.4,4800.0,1.96,4800.0,2.4,4800.0,4800.0,4800.0,0.6,4800.0,5.4,6.2,4800.0,4.28,4800.0
instance_867,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_868,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1911.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2417.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_871,4800.0,73.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,114.08,4800.0,663.44,4800.0,4800.0,4800.0,2290.8,4800.0,4800.0,477.2,4800.0,4800.0,4800.0
instance_874,286.52,4800.0,190.44,204.04,362.24,469.6,33.88,4800.0,125.4,98.32,86.72,4800.0,144.04,136.8,279.64,152.12,4800.0,79.24,4800.0,263.64,4800.0,736.96,4800.0,55.36,4800.0,338.88,239.92,4800.0,185.64,239.16,460.88
instance_875,7.0,4800.0,3.76,2.44,1.56,3.92,3.0,5.68,5.04,2.48,4800.0,4800.0,5.8,9.4,2.44,2.44,4800.0,2.48,4800.0,2.24,4800.0,10.36,1.76,3.4,4800.0,1.96,5.76,4800.0,6.12,9.48,2.24
instance_876,11.24,4800.0,34.4,4.6,6.04,9.36,4.64,4.04,14.32,7.64,4800.0,4800.0,11.92,53.84,8.12,7.24,4800.0,7.16,4800.0,8.0,4800.0,34.0,3.96,7.36,4800.0,8.6,12.08,4800.0,60.84,40.92,8.52
instance_878,4800.0,4800.0,2148.96,4800.0,4804.0,4800.0,4800.0,4800.0,4647.2,4800.0,4800.0,4800.0,2674.84,4292.0,4804.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2681.12,4800.0,2478.04,1252.52,4800.0
instance_881,1246.76,4800.0,3228.64,1502.32,189.56,1658.84,277.64,4800.0,3119.88,791.68,0.04,4800.0,0.0,1054.2,766.44,2702.76,4800.0,364.24,4800.0,143.36,4800.0,4800.0,1730.28,166.48,4800.0,575.32,0.0,4800.0,33.84,0.0,891.72
instance_882,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4569.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_883,347.16,0.08,86.72,31.12,4800.0,227.8,69.36,4800.0,2063.0,219.88,22.56,0.12,2.76,567.52,137.24,45.04,0.12,138.24,0.08,4800.0,0.0,2864.96,204.56,20.28,0.08,57.28,2.76,0.12,223.36,2.76,4075.2
instance_884,211.36,1505.64,21.08,0.92,1.8,21.44,23.08,116.84,1.84,2.08,4800.0,3.24,39.12,8.8,19.04,2.84,6.4,1.88,4800.0,31.52,29.16,38.44,10.52,1.76,5.08,1.56,39.64,26.24,5.44,52.24,4.52
instance_885,4800.0,42.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,52.2,4800.0,1881.04,2843.32,4800.0,270.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,51.88,51.64,4800.0,4800.0,4800.0,4800.0
instance_888,2585.04,4800.0,4800.0,2273.88,4800.0,3054.28,4800.0,4800.0,4800.0,1450.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1361.28,4800.0,2942.92,4800.0,4800.0,4800.0,2512.6,4800.0
instance_890,3077.48,4800.0,2296.16,4800.0,4560.4,4800.0,4800.0,4800.0,4800.0,567.84,4800.0,4800.0,4176.4,4800.0,2093.48,1145.84,4800.0,4800.0,4800.0,4800.0,4800.0,4363.2,4800.0,617.48,4800.0,4727.6,4595.2,4800.0,1460.28,4800.0,4800.0
instance_891,94.36,0.2,651.92,17.52,4210.0,100.92,42.04,4800.0,262.8,1.64,10.52,0.12,2.56,2191.68,1479.0,497.12,0.4,21.04,0.0,3989.28,0.04,276.32,940.0,81.64,0.08,122.36,2.56,0.16,801.72,2.48,777.04
instance_892,4800.0,3619.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_894,4800.0,2.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.36,4800.0,4800.0,4800.0,4800.0,5.92,4800.0,4800.0,4800.0,41.16,4800.0,4800.0,4800.0,2.2,4800.0,4800.0,0.6,4800.0,4800.0,4800.0
instance_896,533.92,542.76,26.48,1.88,4.52,90.0,179.0,506.4,13.4,5.48,4800.0,17.28,163.88,44.72,79.52,61.76,458.96,7.16,4800.0,136.72,4800.0,184.16,26.96,5.6,142.6,3.08,163.2,87.48,5.6,204.64,105.68
instance_898,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4093.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_901,4800.0,4800.0,84.4,2.44,2.44,12.84,1.8,16.68,9.48,3.28,4800.0,3.52,36.76,15.92,4.84,4.8,3.72,2.2,4800.0,4.92,4800.0,298.44,2.48,3.0,3.52,3.48,37.04,4800.0,3.56,35.96,5.76
instance_902,0.0,0.0,0.16,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,401.96,205.84,0.0,0.0,0.0,0.2,0.0,4.12,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.2
instance_905,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4757.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_906,4800.0,4800.0,300.32,246.72,213.52,94.4,744.2,4800.0,266.64,699.32,4800.0,4800.0,593.76,168.48,261.24,757.72,4800.0,229.08,4800.0,68.48,4800.0,3540.76,230.04,357.36,4800.0,540.6,563.56,4800.0,319.92,126.24,103.72
instance_907,4800.0,106.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4567.2,4800.0,4800.0,4800.0,4800.0,4800.0,357.04,4800.0,4800.0,4800.0,4800.0,4800.0,1821.6,4800.0,4008.4,4800.0,4800.0,3051.6,4800.0
instance_908,360.24,0.0,1318.2,80.8,4800.0,546.92,112.32,4800.0,0.76,149.8,0.28,0.0,3.12,4800.0,4364.4,880.0,0.0,40.08,0.0,4800.0,0.0,64.84,569.2,27.12,0.0,2029.04,3.16,0.0,504.44,2.64,3782.8
instance_910,4800.0,4800.0,138.6,639.0,142.24,4558.4,2493.28,4800.0,479.36,155.84,4800.0,4800.0,749.0,2442.52,666.24,383.6,4800.0,2447.96,4800.0,979.28,4800.0,1121.6,1607.96,146.24,4800.0,254.68,746.44,4800.0,149.0,2249.28,2746.48
instance_914,1809.12,1.04,140.24,1.12,1.0,2.28,175.52,1967.08,3.56,0.96,4800.0,40.12,2.04,3.72,2608.08,2152.52,4800.0,0.8,1.24,2091.4,144.48,4800.0,1.0,0.96,49.28,0.96,2.2,3.48,16.2,2.32,2103.68
instance_918,4800.0,488.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3832.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1652.96,4800.0,1506.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,29.6,4800.0,4800.0,4800.0
instance_919,4800.0,4800.0,184.08,518.8,52.24,1589.88,4800.0,4800.0,71.72,234.16,4800.0,4800.0,264.64,338.48,283.44,310.8,4800.0,927.08,4800.0,318.32,4800.0,4800.0,1051.72,182.08,4800.0,318.0,260.76,4800.0,61.0,4800.0,565.84
instance_920,231.08,4800.0,6.0,7.88,3.16,8.64,16.12,84.52,5.72,11.64,4800.0,4800.0,6.48,8.08,5.12,7.24,4800.0,7.52,4800.0,4.88,4800.0,72.04,6.32,12.04,4800.0,4.16,6.36,4800.0,21.96,6.88,6.64
instance_921,1115.28,4800.0,558.36,902.68,3970.12,2241.32,103.88,4800.0,1065.28,329.32,449.16,4800.0,950.28,444.04,1327.12,535.56,4800.0,619.76,4800.0,3536.28,4800.0,4800.0,4800.0,148.96,4800.0,1183.28,859.4,4800.0,754.56,648.48,4800.0
instance_922,1180.68,687.16,136.32,7.0,175.96,236.44,441.8,4800.0,29.0,40.96,4800.0,615.96,20.76,202.12,58.56,19.8,2985.56,218.44,4800.0,29.44,4800.0,24.36,227.36,3.76,537.0,8.48,23.0,632.88,150.28,359.84,171.84
instance_925,779.04,4800.0,1206.76,493.72,4800.0,2967.4,574.96,419.8,1580.88,2274.88,4800.0,4800.0,4214.8,642.44,4800.0,1329.92,4800.0,535.88,4800.0,2388.28,4800.0,4800.0,4800.0,965.56,4800.0,2344.76,3385.68,4800.0,158.2,1164.6,4800.0
instance_926,934.52,0.0,411.4,67.0,1286.0,262.84,28.28,4800.0,691.76,10.0,0.8,0.04,2.84,33.96,924.92,606.36,0.08,343.2,0.0,4800.0,0.0,577.36,39.08,92.6,0.0,120.6,2.84,0.0,0.52,2.8,4800.0
instance_927,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,514.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,603.16,4800.0,4800.0,4800.0,4800.0,4800.0,3497.36,4800.0
instance_929,4800.0,880.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,616.04,4800.0,4800.0,4800.0,4800.0,4800.0,3451.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_930,4800.0,4800.0,2.36,0.56,0.56,0.6,0.4,255.72,1.28,0.36,4800.0,4800.0,9.2,2.32,4.76,1.32,4800.0,0.68,4800.0,1.08,4800.0,11.68,0.56,0.4,4800.0,0.56,8.96,4800.0,1.4,12.48,1.24
instance_932,4800.0,4800.0,2300.68,190.92,298.68,707.24,4800.0,3377.2,277.44,4800.0,4800.0,4800.0,354.64,566.4,218.52,548.92,4800.0,315.08,4800.0,33.36,4800.0,4800.0,404.72,4800.0,4800.0,290.16,342.52,4800.0,2366.96,262.24,142.84
instance_933,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2703.64,4800.0,4800.0,4537.2,479.68,4800.0,972.36,4800.0,4800.0,4800.0,4800.0,2411.6,4800.0,4800.0,4800.0,4800.0,4800.0,4196.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_935,497.36,4800.0,190.16,176.52,330.84,272.96,378.8,536.28,40.72,118.88,1014.76,4800.0,429.6,59.76,312.32,319.28,4800.0,130.52,4800.0,318.32,4800.0,1068.4,368.56,425.96,4800.0,233.36,452.48,4800.0,86.4,88.4,475.76
instance_936,4600.8,0.0,4800.0,2315.96,4800.0,826.36,1672.16,4800.0,1300.56,100.76,7.28,0.04,3.2,354.2,4800.0,4800.0,0.12,2745.36,0.12,4800.0,0.04,4800.0,4800.0,1751.32,0.04,4800.0,3.32,0.04,605.56,2.84,4800.0
instance_937,4800.0,4800.0,1664.52,2103.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3558.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4154.0,912.52,4800.0
instance_939,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,99.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_940,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3614.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_941,127.12,4800.0,264.04,54.72,43.32,134.52,7.6,34.44,48.6,58.6,4800.0,4800.0,59.96,56.88,65.48,49.52,4800.0,78.28,4800.0,45.88,4800.0,853.96,109.84,200.32,4800.0,37.12,55.36,4800.0,101.8,125.36,65.4
instance_942,4800.0,4800.0,4800.0,2645.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3540.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3070.52,4800.0
instance_943,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,36.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_945,8.12,4800.0,14.0,2.84,2.72,5.08,3.68,6.96,8.84,3.44,4800.0,4800.0,15.4,15.24,4.76,3.92,4800.0,3.32,4800.0,4.08,4800.0,39.32,2.76,4.0,4800.0,3.04,15.16,4800.0,10.04,18.8,4.16
instance_947,536.2,4800.0,91.88,84.52,82.68,84.96,200.92,474.92,170.6,1096.12,4800.0,4800.0,50.32,137.48,155.08,57.72,4800.0,71.24,4800.0,57.0,4800.0,1204.08,85.88,443.72,4800.0,44.64,48.88,4800.0,101.48,4800.0,94.88
instance_948,4800.0,4800.0,4800.0,4804.0,4188.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4592.4,4571.6,4800.0,4804.0,4800.0,4800.0,4804.0,4804.0,4800.0
instance_949,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,688.0,4800.0,4800.0,992.52,44.44,4800.0,211.16,4800.0,4800.0,4800.0,4800.0,1680.08,4800.0,4800.0,4800.0,4800.0,4800.0,1103.72,4800.0,4800.0,888.48,4800.0,4800.0,778.04,4800.0
instance_950,4800.0,4800.0,887.04,4433.6,695.08,4800.0,4800.0,4800.0,1469.24,4800.0,4800.0,4800.0,1419.64,742.8,1549.16,934.76,4800.0,4114.0,4800.0,1385.16,4800.0,4800.0,498.76,4800.0,4800.0,3783.52,1754.0,4800.0,1629.8,1060.4,3171.48
instance_952,4800.0,4800.0,4759.2,4800.0,4800.0,2408.16,4800.0,4800.0,4800.0,281.12,4800.0,4800.0,3700.16,1107.44,4800.0,3561.84,4800.0,4162.0,4800.0,4800.0,4800.0,4800.0,4800.0,1795.72,4800.0,2887.72,750.88,4800.0,4281.2,303.68,4800.0
instance_953,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2770.28,4800.0,4800.0,4134.8,436.44,4800.0,860.24,4800.0,4800.0,4800.0,4800.0,2384.0,4800.0,4800.0,4800.0,4800.0,4800.0,4099.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_956,4800.0,23.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,32.48,156.72,4800.0,4800.0,4800.0,2074.48,4800.0,63.0,4800.0,109.64,4800.0,4800.0,4800.0,95.56,4800.0,160.4,83.6,4800.0,126.08,4800.0
