instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19
instance_463,18000.0,460.36,18000.0,18000.0,1430.76,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_404,18000.0,6.95,18000.0,18000.0,3.92,1.78,1.91,30.41,18000.0,1.49,4.09,18000.0,2.77,3.23,18000.0,5.09,0.86,2.17,0.88
instance_14,18000.0,23.6,18000.0,18000.0,23.16,37.23,8.76,277.26,18000.0,23.23,55.41,18000.0,21.42,14.0,18000.0,93.95,17.49,18.3,17.7
instance_318,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_277,18000.0,101.79,18000.0,18000.0,117.44,8.26,88.49,18000.0,18000.0,18000.0,18000.0,18000.0,274.61,373.81,18000.0,703.86,133.26,18000.0,66.42
instance_276,18000.0,3.61,18000.0,18000.0,1.52,4.12,1.04,1211.82,18000.0,206.85,18000.0,18000.0,0.67,0.98,18000.0,99.21,6.59,232.46,0.88
instance_133,0.2,0.1,3.75,0.2,0.08,0.05,0.01,0.12,18000.0,0.06,0.6,15.08,0.01,0.05,13.71,0.07,0.03,0.06,0.01
instance_181,609.67,9.29,18000.0,605.44,14.08,4.51,114.81,4.42,18000.0,23.2,83.53,726.67,6.72,7.8,691.7,13.36,7.1,22.74,11.32
instance_387,18000.0,949.92,18000.0,18000.0,198.34,81.87,482.09,18000.0,18000.0,110.02,605.03,18000.0,118.65,18000.0,18000.0,18000.0,148.37,102.83,701.76
instance_238,18000.0,271.13,18000.0,18000.0,128.97,39.2,163.24,18000.0,18000.0,77.51,423.32,18000.0,41.34,224.99,18000.0,18000.0,228.24,74.27,56.24
instance_49,18000.0,24.59,18000.0,18000.0,25.61,22.07,11.08,281.81,18000.0,20.51,61.49,18000.0,19.6,12.06,18000.0,24.04,23.11,19.14,13.96
instance_25,18000.0,83.18,18000.0,18000.0,81.75,161.13,42.03,741.13,18000.0,54.38,128.2,18000.0,93.87,83.76,18000.0,234.91,128.26,73.44,58.89
instance_198,18000.0,19.98,18000.0,18000.0,16.18,4.54,12.87,3.35,18000.0,5.5,115.82,18000.0,1.77,0.57,18000.0,1.84,0.65,6.02,2.1
instance_530,18000.0,41.22,18000.0,18000.0,4.97,2.19,2.28,18000.0,18000.0,4.13,23.09,18000.0,0.63,23.85,18000.0,536.43,26.32,2.34,1.66
instance_325,18000.0,36.62,18000.0,18000.0,35.47,0.21,0.09,3.23,18000.0,0.12,3.13,18000.0,0.22,0.45,18000.0,1.53,0.52,0.1,0.17
instance_214,18000.0,125.15,18000.0,18000.0,118.51,9.29,90.8,5.69,18000.0,17.8,319.18,18000.0,3.64,1.27,18000.0,2.29,1.3,16.5,4.55
instance_92,18000.0,354.2,18000.0,18000.0,221.88,7.12,137.19,212.36,18000.0,300.64,1002.88,18000.0,32.65,40.59,18000.0,57.98,19.04,330.95,18.15
instance_227,18000.0,6.49,18000.0,18000.0,4.74,3.04,3.62,3.18,18000.0,1.72,41.7,1036.69,1.24,0.56,1020.81,1.55,0.58,1.57,1.02
instance_357,18000.0,548.89,18000.0,18000.0,514.72,853.81,549.32,679.66,18000.0,554.6,136.64,18000.0,934.44,132.48,18000.0,145.5,139.28,679.67,560.52
instance_287,18000.0,4.05,18000.0,18000.0,28.51,14.54,41.75,567.26,18000.0,476.63,18000.0,18000.0,16.95,15.04,18000.0,129.34,10.66,629.0,11.15
instance_482,1388.07,5.92,18000.0,1422.86,8.33,18000.0,18000.0,345.33,18000.0,18000.0,18000.0,42.72,18000.0,12.04,33.53,122.9,2.83,18000.0,18000.0
instance_553,18000.0,50.99,18000.0,18000.0,6.02,75.16,6.29,18000.0,18000.0,93.25,18000.0,18000.0,12.11,35.7,18000.0,272.33,46.24,123.73,17.43
instance_109,18000.0,134.55,18000.0,18000.0,158.06,91.91,44.41,354.59,18000.0,40.55,50.24,18000.0,42.16,21.87,18000.0,66.71,27.72,33.05,82.34
instance_230,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_562,18000.0,18000.0,18000.0,18000.0,18000.0,425.22,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,336.68,419.45,18000.0,18000.0,606.45,18000.0,593.23
instance_347,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_449,18000.0,0.07,18000.0,18000.0,0.73,0.07,5.88,0.03,18000.0,18000.0,18000.0,0.4,0.02,0.01,0.88,0.04,0.02,18000.0,0.1
instance_255,18000.0,2.69,18000.0,18000.0,1.55,3.48,0.52,316.38,18000.0,232.73,18000.0,18000.0,0.55,1.26,18000.0,37.22,1.43,189.66,0.37
instance_441,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,2.93,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,3.8,18000.0,18000.0,18000.0
instance_337,18000.0,95.77,18000.0,18000.0,91.29,72.18,118.83,71.89,18000.0,19.32,50.31,18000.0,72.44,42.02,18000.0,62.45,42.6,52.63,66.52
instance_160,961.12,1.57,18000.0,1009.36,1.45,1.86,1.49,1.8,18000.0,1.14,3.46,18000.0,0.39,0.76,18000.0,4.49,1.16,1.14,1.43
instance_550,254.91,4.04,18000.0,257.26,0.2,0.4,0.14,68.12,18000.0,0.34,2.01,18000.0,0.05,3.53,18000.0,7.99,1.93,0.34,0.13
instance_363,18000.0,206.38,18000.0,18000.0,181.17,202.98,160.97,84.95,18000.0,241.43,56.03,18000.0,198.31,27.76,18000.0,31.95,26.71,100.57,168.31
instance_243,18000.0,95.8,18000.0,18000.0,109.86,29.21,110.66,18000.0,18000.0,76.52,443.3,18000.0,28.38,201.76,1688.03,18000.0,137.38,56.11,74.95
instance_466,6.84,2.5,617.78,6.89,3.05,966.78,18000.0,150.71,18000.0,18000.0,18000.0,31.98,750.71,22.33,53.12,18.37,15.96,18000.0,546.12
instance_96,18000.0,10.65,18000.0,18000.0,8.43,6.28,11.33,171.91,18000.0,21.9,13.31,18000.0,2.85,1.85,18000.0,22.39,2.27,17.24,8.12
instance_72,18000.0,6.33,18000.0,18000.0,5.64,1.05,3.62,16.05,18000.0,33.04,516.78,18000.0,2.67,0.69,18000.0,3.53,1.09,33.95,1.6
instance_167,240.34,0.79,18000.0,227.58,1.29,0.97,4.89,1.24,18000.0,2.85,6.36,104.74,0.31,0.86,80.09,2.24,1.32,2.4,0.85
instance_117,18000.0,1.74,18000.0,18000.0,1.74,5.03,1.55,15.01,18000.0,7.06,92.92,18000.0,0.95,1.99,18000.0,10.38,2.34,9.2,0.33
instance_350,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_155,18000.0,160.2,18000.0,18000.0,204.0,25.09,892.48,34.89,18000.0,156.3,269.73,18000.0,88.93,126.62,18000.0,116.49,123.03,262.41,97.12
instance_182,18000.0,4.12,18000.0,18000.0,3.6,5.52,4.36,1.98,18000.0,4.66,13.07,18000.0,1.18,1.77,18000.0,1.58,4.05,5.52,5.3
instance_520,861.7,208.94,18000.0,856.79,0.68,0.77,0.32,180.85,18000.0,1.02,6.18,232.51,0.16,1.71,100.42,20.94,2.96,1.22,0.48
instance_78,18000.0,343.84,18000.0,18000.0,297.84,1126.58,1414.12,18000.0,18000.0,507.51,668.77,18000.0,1345.19,446.33,18000.0,344.91,323.76,353.61,699.29
instance_342,18000.0,43.69,18000.0,18000.0,40.88,28.45,14.68,80.32,18000.0,18.92,13.06,18000.0,29.66,2.92,18000.0,6.23,3.19,16.07,15.09
instance_524,809.44,28.1,18000.0,821.04,0.57,0.74,0.27,138.55,18000.0,1.78,7.3,233.0,0.12,2.34,261.69,81.27,10.94,1.68,0.28
instance_62,18000.0,2.77,18000.0,18000.0,4.57,1.11,8.13,17.71,18000.0,47.33,207.57,18000.0,1.47,0.92,18000.0,3.5,0.52,41.06,1.68
instance_64,18000.0,65.15,18000.0,18000.0,61.92,1.47,120.45,25.05,18000.0,235.82,258.44,18000.0,6.76,3.35,18000.0,9.69,2.21,171.67,2.8
instance_145,122.38,0.87,18000.0,127.32,0.82,0.85,0.59,0.96,18000.0,0.48,2.11,19.61,0.45,0.4,25.22,1.3,0.56,1.0,1.11
instance_556,18000.0,18000.0,18000.0,18000.0,18.14,81.49,17.73,18000.0,18000.0,281.93,18000.0,18000.0,28.86,10.58,18000.0,151.68,11.14,58.14,23.35
instance_185,18000.0,4.85,18000.0,18000.0,3.94,3.71,4.15,2.96,18000.0,3.62,22.93,18000.0,1.35,1.52,18000.0,1.88,2.05,6.28,2.13
instance_536,105.15,0.2,147.11,104.95,0.38,0.32,0.08,25.96,147.54,0.18,0.9,49.59,0.04,0.21,51.15,8.65,0.33,0.13,0.1
instance_213,18000.0,5.46,18000.0,18000.0,4.94,1.54,4.16,1.4,18000.0,1.54,26.79,385.74,0.72,0.19,408.91,0.42,0.19,1.55,0.99
instance_598,18000.0,44.82,18000.0,18000.0,16.59,8.01,1.48,185.2,908.31,27.75,18000.0,18000.0,1.92,2.21,18000.0,24.33,2.27,2.43,1.59
instance_484,18000.0,4.62,18000.0,18000.0,9.66,18000.0,18000.0,347.11,18000.0,18000.0,18000.0,39.65,18000.0,13.88,38.77,55.7,17.61,18000.0,1452.58
instance_527,936.52,8.72,18000.0,907.17,0.62,0.94,0.19,189.11,18000.0,1.34,5.82,180.37,0.1,4.01,18000.0,30.77,2.75,1.08,0.24
instance_435,18000.0,1.78,18000.0,18000.0,286.11,18000.0,18000.0,0.07,18000.0,18000.0,18000.0,18000.0,18000.0,17.98,18000.0,0.07,0.46,18000.0,18000.0
instance_148,359.55,1.45,18000.0,361.92,1.1,1.34,1.4,1.06,18000.0,1.04,4.06,18000.0,0.33,0.58,18000.0,3.62,1.04,1.23,1.04
instance_68,18000.0,54.71,18000.0,18000.0,19.23,1.37,78.18,14.25,18000.0,51.51,258.31,18000.0,9.24,2.21,18000.0,4.09,0.96,72.82,2.74
instance_548,422.17,10.35,18000.0,424.2,0.38,0.51,0.17,55.19,18000.0,0.95,4.1,120.04,0.08,1.55,79.14,23.14,2.95,1.19,0.17
instance_557,18000.0,51.54,663.53,18000.0,33.66,89.55,60.19,18000.0,18000.0,205.01,18000.0,18000.0,81.33,91.12,18000.0,144.07,92.64,1.69,38.25
instance_138,18000.0,1.43,18000.0,18000.0,2.42,2.13,1.51,24.21,18000.0,1.52,4.38,18000.0,8.46,4.33,18000.0,4.53,2.03,2.03,0.41
instance_594,18000.0,18000.0,18000.0,18000.0,5.79,86.77,8.81,18000.0,18000.0,197.42,18000.0,18000.0,15.7,36.97,18000.0,209.62,43.21,71.73,9.91
instance_521,18000.0,31.89,18000.0,18000.0,9.11,4.52,3.34,18000.0,18000.0,17.17,38.15,18000.0,8.32,82.3,18000.0,18000.0,65.23,7.96,4.22
instance_597,18000.0,192.15,18000.0,18000.0,201.77,49.98,32.59,1259.48,18000.0,18000.0,18000.0,18000.0,22.54,227.06,18000.0,1009.13,553.75,18000.0,318.52
instance_191,18000.0,5.46,18000.0,18000.0,4.29,2.5,3.73,2.78,18000.0,1.68,53.22,1413.7,1.19,0.36,1457.05,1.23,0.4,1.95,1.14
instance_574,18000.0,7.03,18000.0,18000.0,11.15,2.49,3.04,1366.99,18000.0,1588.87,16.92,18000.0,1.8,8.01,18000.0,80.48,51.55,227.74,3.05
instance_539,976.58,80.46,18000.0,961.54,0.64,0.8,0.38,290.46,18000.0,2.16,10.46,18000.0,0.24,14.77,178.69,36.68,3.24,1.7,0.43
instance_460,675.96,1.59,18000.0,662.06,2.73,18000.0,18000.0,360.19,18000.0,18000.0,18000.0,11.95,18000.0,76.22,13.71,84.82,1.12,18000.0,1669.84
instance_413,18000.0,0.04,18000.0,18000.0,0.3,0.05,0.88,0.02,18000.0,18000.0,18000.0,0.14,0.02,0.0,0.17,0.03,0.01,18000.0,0.07
instance_386,18000.0,8.7,18000.0,18000.0,3.68,0.35,0.48,14.64,18000.0,3.23,4.77,18000.0,0.92,0.57,18000.0,15.49,1.3,3.51,1.12
instance_16,18000.0,55.08,18000.0,18000.0,44.42,27.67,32.06,1764.02,18000.0,30.17,246.72,18000.0,24.82,35.24,18000.0,394.29,151.12,48.85,43.67
instance_483,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_75,18000.0,3.52,18000.0,18000.0,4.87,1.13,34.71,15.2,18000.0,60.94,257.72,18000.0,6.94,1.5,18000.0,3.89,1.02,56.31,1.99
instance_567,18000.0,96.09,18000.0,18000.0,73.12,301.91,55.05,18000.0,18000.0,18000.0,18000.0,18000.0,72.75,70.71,18000.0,18000.0,361.23,18000.0,64.8
instance_97,18000.0,7.94,18000.0,18000.0,6.65,5.18,1.76,143.98,18000.0,7.04,6.51,18000.0,1.49,1.79,18000.0,26.07,1.94,4.22,2.88
instance_2,18000.0,383.19,18000.0,18000.0,671.94,298.17,482.5,18000.0,18000.0,18000.0,18000.0,18000.0,1497.48,1258.08,18000.0,18000.0,945.86,18000.0,545.87
instance_515,18000.0,0.02,18000.0,18000.0,0.01,0.01,0.01,13.37,18000.0,0.02,0.09,51.35,0.01,0.01,45.92,0.02,0.01,0.02,0.01
instance_217,18000.0,112.61,18000.0,18000.0,138.93,9.84,109.65,10.5,18000.0,20.7,288.24,1467.87,3.85,1.09,1463.0,2.34,1.25,23.81,5.83
instance_522,1366.98,17.02,18000.0,1355.72,0.59,1.13,0.2,206.94,18000.0,1.36,5.4,220.36,0.12,7.9,277.33,18.22,4.49,1.08,0.21
instance_393,18000.0,2.81,18000.0,18000.0,2.59,0.45,0.17,14.73,18000.0,0.71,3.22,18000.0,0.26,0.51,18000.0,9.21,0.39,0.68,0.32
instance_526,512.77,4.57,18000.0,501.88,1.82,2.12,2.32,442.05,18000.0,3.89,20.87,213.03,2.09,227.53,122.49,181.11,53.69,3.51,1.48
instance_458,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_119,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_125,18000.0,4.2,18000.0,18000.0,2.83,1.27,0.83,18000.0,18000.0,1.45,4.67,18000.0,1.49,0.48,18000.0,24.64,0.74,1.56,0.46
instance_487,404.6,30.35,18000.0,392.13,21.6,18000.0,183.87,28.19,18000.0,1.65,8.97,448.45,11.48,5.38,384.75,77.35,5.18,1.54,11.19
instance_307,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_130,18000.0,3.59,18000.0,18000.0,3.1,9.54,1.98,48.17,18000.0,1.96,3.87,18000.0,2.29,2.5,18000.0,8.77,3.28,2.58,0.94
instance_136,1.59,0.04,4.71,1.57,0.05,0.03,0.01,0.09,18000.0,0.02,0.39,7.14,0.01,0.02,6.04,0.04,0.01,0.02,0.01
instance_461,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_205,18000.0,11.91,18000.0,18000.0,5.24,4.57,7.65,292.38,18000.0,9.12,14.68,18000.0,5.48,6.58,18000.0,109.93,6.88,9.35,5.08
