instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_408,218.88,4800.0,184.64,95.2,130.36,261.04,126.32,1712.72,184.68,51.96,4800.0,4800.0,319.44,248.08,93.92,54.4,4800.0,196.92,4800.0,91.16,4800.0,105.76,248.64,57.64,4800.0,128.88,386.28,4800.0,278.92,188.32,116.44
instance_250,4800.0,854.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_243,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1219.76,4800.0,4800.0,4389.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4640.4,4800.0,5.2,4800.0,714.48,4800.0,4800.0,4380.8,4800.0,4800.0,4800.0,4800.0
instance_1071,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,171.52,4800.0,739.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4432.4,4800.0
instance_215,4800.0,1661.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1442,4800.0,4800.0,4800.0,3499.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3703.2,4800.0,4800.0,2568.8,4800.0,4800.0,4800.0,4800.0,4056.0,4800.0,4800.0,2371.76,4800.0,4800.0,637.52,4800.0,4800.0
instance_800,13.56,4800.0,6.84,3.92,4.8,9.88,2.36,101.92,4.76,2.84,0.52,4800.0,60.56,7.76,4.16,4.12,4800.0,3.6,4800.0,5.2,4800.0,7.6,78.56,3.36,4800.0,6.24,59.16,4800.0,7.88,43.2,6.36
instance_464,4800.0,4800.0,847.72,402.92,406.56,24.64,28.12,4800.0,223.08,172.0,4800.0,4800.0,343.32,115.8,74.4,14.68,4800.0,237.4,4800.0,15.32,4800.0,4800.0,477.04,405.64,4800.0,680.92,343.0,4800.0,2134.36,337.6,718.44
instance_1540,2273.68,4800.0,341.84,684.16,374.88,711.0,2190.08,4800.0,687.4,815.68,4800.0,4800.0,827.2,387.44,902.08,431.24,4800.0,1112.68,4800.0,966.4,4800.0,1625.88,652.6,456.32,4800.0,630.08,897.48,4800.0,397.84,482.16,1225.76
instance_739,0.04,0.04,0.44,0.16,0.16,0.04,0.0,0.04,0.16,0.24,0.52,0.24,0.68,0.52,4800.0,0.84,0.24,0.2,0.04,0.4,0.04,5.0,0.16,0.32,0.2,0.16,0.68,0.28,0.16,0.96,0.36
instance_75,4800.0,1.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,13.68,68.68,4800.0,4800.0,4800.0,25.08,4800.0,6.52,4800.0,14.4,4800.0,4800.0,4800.0,13.96,4800.0,65.76,11.08,4800.0,37.2,4800.0
instance_480,1624.32,4800.0,35.44,34.32,25.04,54.36,118.12,351.96,17.64,88.04,4800.0,4800.0,19.44,26.28,42.72,20.28,4800.0,31.56,4800.0,28.96,4800.0,346.08,58.36,333.08,4800.0,22.84,19.2,4800.0,63.96,51.24,67.24
instance_1608,4800.0,4800.0,2277.52,4800.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,3120.16,2431.8,4804.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,3046.2,4800.0,1880.56,4804.0,4800.0
instance_184,1373.48,4800.0,435.12,301.4,319.64,1917.64,1140.0,4800.0,390.4,309.96,4800.0,4800.0,80.92,280.16,276.24,290.36,4800.0,404.56,4800.0,814.0,4800.0,3160.6,148.64,154.36,4800.0,1250.44,95.4,4800.0,335.56,120.08,699.68
instance_296,4768.4,4800.0,445.44,2275.68,1211.08,4800.0,4030.4,4800.0,974.2,1362.64,4800.0,4800.0,807.44,373.76,1826.56,1609.52,4800.0,1437.08,4800.0,1047.24,4800.0,2611.6,4800.0,1396.8,4800.0,3267.48,974.16,4800.0,320.52,683.48,2153.84
instance_387,0.44,4800.0,1.6,0.28,0.36,0.92,0.2,0.32,0.56,0.32,4800.0,4800.0,1.16,5.4,1.08,1.0,4800.0,0.36,4800.0,0.8,4800.0,1.56,0.28,0.4,4800.0,0.24,1.28,4800.0,0.92,4.72,0.76
instance_471,4800.0,31.72,4800.0,4800.0,4800.0,4800.0,3545.48,4800.0,4800.0,4800.0,3181.6,89.6,4382.8,4800.0,3709.64,2036.4,120.48,4167.2,4800.0,4800.0,4800.0,4800.0,426.12,173.44,13.84,4800.0,4376.8,96.16,4800.0,4800.0,4800.0
instance_1008,1425.48,4800.0,34.32,35.04,22.52,69.12,159.28,272.64,21.28,95.92,4800.0,4800.0,21.84,29.4,43.4,27.92,4800.0,45.76,4800.0,27.24,4800.0,363.04,63.4,437.2,4800.0,31.64,21.2,4800.0,68.76,51.48,69.24
instance_139,17.68,4800.0,47.28,8.12,8.04,30.08,5.24,11.88,21.2,12.68,4800.0,4800.0,17.68,64.12,16.16,15.96,4800.0,10.72,4800.0,16.4,4800.0,45.68,8.16,14.48,4800.0,8.36,19.8,4800.0,82.4,44.08,19.28
instance_797,4800.0,2984.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1336,3622.36,0.0,671.88,4800.0,4800.0,4514.8,459.0,4800.0,4800.0,4182.4,8.16,0.88,3.36,4800.0,4800.0,4800.0,55.04,2005.16,0.04,1114.52,0.04,4800.0,4800.0,1866.04,0.12,2144.12,3.44,0.04,4800.0,2.76,4800.0
instance_570,4800.0,4.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,107.08,40.4,4800.0,4800.0,4800.0,4800.0,4800.0,91.0,4800.0,93.32,4800.0,4800.0,4800.0,48.24,4800.0,41.4,19.28,4800.0,37.4,4800.0
instance_931,4800.0,712.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,297.92,4800.0,645.44,4800.0,4800.0,4800.0,3125.4,4800.0,4800.0,230.2,4800.0,4800.0,4800.0
instance_337,4800.0,4800.0,114.48,314.2,72.64,1432.92,4328.4,4800.0,72.72,113.16,4800.0,4800.0,240.72,525.4,349.04,223.48,4800.0,363.2,4800.0,1915.64,4800.0,529.0,401.08,86.56,4800.0,174.56,260.04,4800.0,63.8,214.48,1897.0
instance_1265,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3262.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_764,3431.88,4800.0,307.24,989.52,563.08,3006.64,1836.4,4800.0,454.92,626.12,4800.0,4800.0,773.08,237.08,1169.36,775.52,4800.0,727.6,4800.0,563.4,4800.0,1958.32,2566.72,1185.88,4800.0,1423.4,695.72,4800.0,235.84,562.12,768.08
instance_669,4800.0,0.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,333.56,0.24,4800.0,4800.0,4800.0,4800.0,0.36,4800.0,0.04,4800.0,0.0,4800.0,4800.0,4800.0,0.16,4800.0,4800.0,0.04,4800.0,4800.0,4800.0
instance_252,4800.0,76.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,18.48,4.44,4800.0,4800.0,4800.0,87.28,4800.0,142.56,4800.0,32.0,4800.0,4800.0,4800.0,7.12,4800.0,4.76,13.04,4800.0,6.12,4800.0
instance_8,4800.0,4800.0,498.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,426.84,4800.0,4800.0
instance_1142,4800.0,0.0,4800.0,4800.0,4800.0,1961.24,4800.0,4800.0,4800.0,4800.0,9.12,0.0,3.36,4800.0,4800.0,4800.0,0.0,3291.84,0.04,4800.0,0.0,4800.0,4800.0,1633.12,0.04,4800.0,3.36,0.0,4800.0,2.88,4800.0
instance_60,157.68,4800.0,21.68,3.88,3.16,107.32,253.6,568.2,13.16,14.48,4800.0,100.12,161.72,170.68,135.2,69.64,111.64,6.04,4800.0,58.92,4800.0,47.72,21.08,3.72,31.72,5.12,147.64,4800.0,7.56,180.72,107.36
instance_327,4800.0,4800.0,1557.64,317.4,927.8,1577.68,1301.72,1774.32,731.2,4800.0,4800.0,4800.0,883.96,258.76,195.24,132.92,4800.0,209.4,4800.0,358.88,4800.0,3212.32,1205.96,4800.0,4800.0,197.68,880.28,4800.0,596.12,754.52,301.04
instance_802,4050.4,0.16,2337.88,2921.84,4800.0,1668.2,295.0,4800.0,4800.0,1310.12,44.0,0.32,3.04,2839.88,4800.0,4800.0,0.88,1017.52,0.12,4800.0,0.04,4800.0,865.44,167.2,0.12,2004.8,3.4,0.12,4800.0,2.84,4800.0
instance_706,8.76,4800.0,2.24,3.48,4.76,3.8,4.64,17.0,1.28,3.44,0.2,4800.0,8.12,1.0,8.44,4.64,4800.0,6.84,4800.0,4.4,4800.0,10.44,4.92,6.28,4800.0,4.0,8.92,4800.0,1.8,3.2,6.88
instance_1541,4800.0,4800.0,1318.24,4800.0,1691.2,4800.0,4800.0,4800.0,1898.56,3133.72,4800.0,4800.0,898.76,1321.0,3455.52,2635.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4642.8,4800.0,4800.0,1063.8,4800.0,981.28,1600.6,4800.0
instance_1391,4800.0,4800.0,99.12,146.04,162.44,442.12,594.48,4800.0,655.96,4800.0,4800.0,4800.0,1629.2,249.28,129.8,100.92,4800.0,417.44,4800.0,125.16,4800.0,4800.0,746.92,4800.0,4800.0,1022.32,1274.68,4800.0,149.72,4800.0,919.04
instance_635,27.96,4800.0,50.76,3.64,3.88,14.4,6.48,24.96,13.92,8.36,27.04,74.08,15.12,15.32,18.8,18.92,57.32,4.16,4800.0,20.08,4800.0,4194.0,4.76,6.68,60.8,3.92,13.24,4800.0,28.56,3.0,19.64
instance_1572,4804.0,4800.0,210.52,1070.32,256.84,1453.44,2520.52,4804.0,423.36,1860.76,4800.0,4800.0,530.76,292.84,695.8,366.6,4800.0,930.32,4800.0,923.84,4800.0,4800.0,172.48,1604.88,4800.0,813.92,529.4,4800.0,408.8,387.44,1161.88
instance_754,382.96,0.04,4800.0,1630.32,4800.0,879.88,132.2,4800.0,270.28,349.64,0.48,0.0,3.08,4800.0,299.28,366.84,0.0,1506.36,0.04,4800.0,0.0,66.28,928.28,87.76,0.0,1042.6,3.56,0.0,1908.56,2.88,4800.0
instance_792,4800.0,4800.0,3507.6,3281.48,999.08,4800.0,4800.0,4800.0,1289.8,4800.0,4800.0,4800.0,2130.44,912.52,4624.4,1338.16,4800.0,4800.0,4800.0,3131.36,4800.0,4800.0,1063.36,4800.0,4800.0,876.96,1897.32,4800.0,1387.2,4800.0,3276.84
instance_192,13.88,4800.0,96.52,9.72,11.36,27.08,11.24,12.48,34.52,22.12,4800.0,4800.0,33.32,95.64,19.84,20.36,4800.0,18.0,4800.0,17.84,4800.0,85.52,14.32,41.04,4800.0,22.96,28.92,4800.0,43.12,70.32,22.96
instance_863,4800.0,53.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,710.44,1031.96,4800.0,4800.0,4800.0,53.2,4800.0,4800.0,4800.0,70.92,4800.0,4800.0,4800.0,419.56,4800.0,2023.28,3144.16,4800.0,1642.16,4800.0
instance_343,228.88,4800.0,20.36,13.52,11.04,33.72,66.92,79.04,19.8,27.48,4800.0,4800.0,27.2,24.44,16.08,10.2,4800.0,21.44,4800.0,14.32,4800.0,238.08,20.56,43.52,4800.0,17.4,26.12,4800.0,38.88,36.28,18.44
instance_164,951.08,4800.0,35.36,7.32,49.84,30.32,48.44,854.6,127.2,125.96,4800.0,4800.0,195.44,14.56,174.24,29.2,4800.0,9.16,4800.0,59.0,4800.0,240.92,57.04,61.72,4800.0,19.92,195.8,4800.0,98.28,81.28,216.48
instance_1174,4800.0,0.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3124.4,6.04,20.68,4800.0,4800.0,4800.0,6.24,369.84,13.6,4800.0,24.48,4800.0,4800.0,4800.0,12.12,4800.0,20.84,12.92,4800.0,25.04,4800.0
instance_917,346.64,4800.0,44.04,5.24,17.88,888.04,389.76,1269.36,4.88,169.72,4800.0,4800.0,71.84,76.88,65.32,110.08,4800.0,46.96,4800.0,158.08,4800.0,2062.96,95.32,204.48,4800.0,39.16,78.84,4800.0,79.76,180.76,397.36
instance_781,4800.0,4800.0,1475.72,1053.28,770.08,3240.96,1243.92,3124.68,4800.0,1504.8,0.04,4800.0,0.0,137.64,2258.0,2055.44,4800.0,198.04,4800.0,4800.0,4800.0,4800.0,18.12,709.48,4800.0,393.08,0.0,4800.0,196.52,0.0,4800.0
instance_836,1077.8,4800.0,770.92,4800.0,2483.6,4085.2,4800.0,4800.0,2693.56,274.72,4800.0,4800.0,2803.52,4800.0,3314.04,1036.16,4800.0,1967.44,4800.0,1413.44,4800.0,960.44,3909.28,336.56,4800.0,4800.0,2663.56,4800.0,868.48,2772.88,1082.4
instance_646,1339.84,4800.0,4800.0,4800.0,4800.0,3970.92,566.32,4800.0,4800.0,991.76,134.32,4800.0,602.92,4800.0,4800.0,4048.4,4800.0,531.04,4800.0,4800.0,4800.0,4800.0,4800.0,955.68,4800.0,4800.0,2340.8,4800.0,4800.0,4131.2,4800.0
instance_398,4800.0,158.56,531.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2387.44,3094.76,334.6,4800.0,4800.0,4800.0,3670.4,1211.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,271.36,4800.0,4800.0,20.12,4800.0,4800.0,4800.0
instance_1258,314.6,4800.0,160.04,717.48,222.92,977.32,182.0,1854.44,175.96,193.4,182.16,4800.0,164.08,206.64,309.96,187.04,4800.0,220.48,4800.0,174.56,4800.0,408.12,4192.8,196.04,4800.0,331.0,159.84,4800.0,1234.64,202.2,269.24
instance_240,4800.0,138.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,601.88,43.08,4800.0,4800.0,4800.0,43.04,4800.0,699.52,4800.0,1378.56,4800.0,4800.0,4800.0,148.32,4800.0,49.0,1094.36,4800.0,36.4,4800.0
instance_1184,4800.0,2101.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,745.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,102.64,4800.0,4800.0,1175.48,4800.0,4800.0,4800.0
instance_834,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,57.08,0.04,3.28,4800.0,4800.0,4800.0,0.24,4800.0,0.0,4800.0,0.04,4800.0,4800.0,4800.0,0.08,4800.0,3.28,0.08,4800.0,3.28,4800.0
instance_609,1683.44,4800.0,1975.32,1645.44,626.2,3672.72,3370.88,4800.0,793.88,495.28,4800.0,4800.0,839.72,449.08,1332.12,557.08,4800.0,501.2,4800.0,628.72,4800.0,1361.76,4800.0,554.88,4800.0,1686.0,848.2,4800.0,2538.88,1053.88,3121.76
instance_530,1730.28,4800.0,994.04,466.36,612.32,837.16,1393.64,3407.84,936.32,1020.44,4800.0,4800.0,1329.8,564.4,1330.92,338.6,4800.0,597.72,4800.0,499.8,4800.0,2496.44,4800.0,1042.6,4800.0,519.08,1453.92,4800.0,1784.52,1045.88,717.76
instance_1064,1177.68,4800.0,1957.04,1802.28,2558.0,2295.68,237.08,4800.0,4800.0,384.24,23.4,4800.0,171.36,3128.8,1950.84,2297.24,4800.0,807.76,4800.0,3706.72,4800.0,4800.0,4800.0,321.52,4800.0,1440.68,407.24,4800.0,1984.64,286.96,4800.0
instance_205,194.48,4800.0,171.04,85.84,90.76,371.56,644.2,247.24,96.44,217.2,4800.0,4800.0,92.92,166.04,58.44,46.04,4800.0,143.64,4800.0,53.96,4800.0,1578.12,105.2,207.2,4800.0,142.16,88.76,4800.0,573.56,74.0,71.76
instance_432,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,5.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_958,4800.0,4800.0,561.8,4800.0,1004.0,1223.12,4800.0,4800.0,531.44,4800.0,4800.0,4800.0,597.52,567.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,321.16,1460.56,4800.0,4800.0,682.24,4800.0,695.4,2213.36,4800.0
instance_1480,68.36,0.08,10.64,6.8,548.08,84.6,0.56,1718.68,30.32,51.24,0.16,0.04,3.16,28.92,8.68,196.68,0.6,48.96,0.0,220.48,0.04,112.68,16.52,121.44,0.0,146.72,3.28,0.0,163.24,3.12,5.08
instance_9,253.68,4800.0,61.4,60.8,36.36,51.24,126.8,1102.2,42.2,79.24,4800.0,4800.0,151.92,52.16,52.96,36.72,4800.0,54.84,4800.0,52.92,4800.0,811.92,181.96,146.68,4800.0,34.88,152.56,4800.0,93.12,131.6,53.28
instance_282,4800.0,4800.0,241.96,1037.4,106.72,1714.84,475.08,4804.0,157.36,1005.72,4800.0,4800.0,201.12,167.36,84.36,97.52,4800.0,1111.16,4800.0,1110.44,4800.0,2426.48,121.08,663.28,4800.0,241.68,211.84,4800.0,459.16,430.68,4804.0
instance_519,69.48,247.68,136.24,60.68,28.48,869.36,13.84,21.64,51.76,641.0,4800.0,62.08,23.0,72.84,114.68,4800.0,14.28,56.8,4800.0,52.68,1117.52,812.68,2003.64,361.88,84.84,745.44,15.64,86.0,125.68,67.28,62.52
instance_212,4800.0,379.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,305.8,4800.0,4800.0,4800.0,4800.0,961.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,381.96,4800.0,4800.0,117.04,4800.0,4800.0,4800.0
instance_847,4800.0,1348.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,279.8,4800.0,4800.0,4800.0,4800.0,26.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,658.72,4800.0,4800.0,327.36,4800.0,4800.0,4800.0
instance_634,9.0,4800.0,2.32,7.44,7.88,1.8,47.68,2.84,1.36,0.96,4800.0,4800.0,2.64,4.08,12.68,2.52,4800.0,18.32,4800.0,11.4,4800.0,3.96,1.36,1.12,4800.0,7.56,2.6,4800.0,2.0,4.36,7.28
instance_472,2199.64,4800.0,3007.76,4800.0,4800.0,3211.76,328.32,4800.0,4800.0,672.44,32.48,4800.0,512.12,4800.0,4800.0,4800.0,4800.0,1064.88,4800.0,4800.0,4800.0,4800.0,4800.0,602.8,4800.0,1975.56,560.6,4800.0,3243.04,411.8,4800.0
instance_190,4800.0,4800.0,4800.0,1216.56,202.44,342.84,1149.04,4800.0,52.64,4800.0,4800.0,4800.0,132.12,138.96,58.64,141.32,4800.0,132.2,4800.0,169.04,4800.0,4800.0,59.2,4800.0,4800.0,266.0,152.68,4800.0,4800.0,136.76,37.88
instance_21,4800.0,179.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,161.28,4800.0,4800.0,4800.0,4800.0,4800.0,985.68,4800.0,4800.0,2774.0,4800.0,4800.0,4800.0
instance_535,4660.0,0.04,4070.8,2002.44,4800.0,65.36,860.4,4800.0,4800.0,86.16,9.96,0.28,2.88,144.48,4800.0,4800.0,8.48,454.2,0.4,4800.0,0.04,4800.0,4800.0,154.64,0.0,847.4,2.92,0.24,2590.8,2.8,4800.0
instance_677,4800.0,0.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,27.0,4800.0,4800.0,4800.0,4800.0,727.96,4800.0,1.2,4800.0,1.12,4800.0,4800.0,4800.0,15.0,4800.0,4800.0,0.24,4800.0,4800.0,4800.0
instance_574,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1489.16,4800.0,1777.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1586,4800.0,33.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,183.52,76.24,4800.0,4800.0,4800.0,4800.0,4800.0,12.76,4800.0,128.64,4800.0,4800.0,4800.0,51.76,4800.0,66.12,3.72,4800.0,51.12,4800.0
instance_1485,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0
instance_1474,2241.8,0.36,1732.84,546.72,4800.0,709.12,81.68,4800.0,2587.56,267.0,2.0,0.08,3.16,990.56,3070.24,1587.84,34.52,815.52,0.4,3227.48,3.2,4800.0,4800.0,695.32,1.6,2266.56,3.2,1.4,1125.92,2.96,4800.0
instance_682,4800.0,4800.0,4800.0,3724.6,4800.0,4655.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3205.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4025.6,4800.0,4800.0,3153.32,4800.0
instance_835,0.08,0.04,0.56,0.24,0.24,0.04,0.04,0.04,0.24,0.36,0.72,0.32,1.0,0.88,4800.0,4800.0,0.32,1.56,0.04,0.52,0.08,6.8,0.32,0.44,0.32,0.2,0.96,0.4,0.28,1.64,0.64
instance_1011,48.16,4800.0,30.28,26.8,24.88,69.08,60.2,66.08,43.52,72.6,459.44,4800.0,62.2,53.96,30.36,21.32,4800.0,60.76,4800.0,22.84,4800.0,47.32,95.0,37.16,4800.0,30.2,89.28,4800.0,39.2,36.6,26.6
instance_853,0.04,0.0,0.32,0.04,0.04,0.04,0.0,0.04,0.08,0.08,0.76,0.08,0.2,0.56,0.24,0.2,0.08,0.24,0.04,0.28,0.08,20.68,0.04,0.12,0.08,0.0,0.16,0.08,0.04,1057.92,0.32
instance_479,4800.0,925.88,4800.0,4800.0,175.68,4800.0,4800.0,4800.0,49.92,1910.8,4800.0,104.64,176.12,52.48,4800.0,646.76,127.56,95.2,4800.0,4800.0,944.32,1.32,4800.0,111.0,7.48,4800.0,177.28,52.24,3236.64,1793.08,1261.08
instance_1497,4800.0,4800.0,217.8,309.04,259.52,2497.2,4800.0,4800.0,1079.68,879.72,4800.0,4800.0,464.56,264.76,622.24,345.36,4800.0,238.0,4800.0,1042.88,4800.0,4800.0,470.96,3518.36,4800.0,305.44,782.48,4800.0,257.92,392.36,1140.32
instance_1552,4804.0,4800.0,1779.64,3238.92,1542.0,4800.0,4800.0,4800.0,2206.2,2282.84,4800.0,4800.0,2092.0,1114.56,1860.4,1657.56,4800.0,3772.2,4800.0,2996.88,4800.0,4800.0,4804.0,2161.56,4800.0,4804.0,1795.52,4800.0,1820.56,1962.08,4804.0
instance_738,4800.0,0.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.16,3.48,4800.0,4800.0,4800.0,1.24,4800.0,0.24,4800.0,2.76,4800.0,4800.0,4800.0,0.4,4800.0,3.48,0.84,4800.0,2.76,4800.0
instance_1049,4800.0,294.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,944.92,36.16,4800.0,4800.0,4800.0,467.48,4800.0,70.04,4800.0,530.88,4800.0,4800.0,4800.0,588.68,4800.0,35.8,1186.08,4800.0,37.76,4800.0
instance_612,4800.0,0.2,4800.0,80.76,4800.0,4800.0,361.28,4800.0,4800.0,1556.08,10.64,0.08,3.04,4800.0,1631.88,4800.0,0.92,3521.64,0.08,4800.0,0.48,4800.0,4800.0,784.44,0.0,4451.6,3.0,0.04,4800.0,2.72,4800.0
instance_502,544.84,4800.0,72.56,154.48,83.08,156.32,224.2,337.8,121.04,356.28,4800.0,4800.0,76.64,115.44,81.24,69.32,4800.0,129.72,4800.0,116.12,4800.0,3083.72,98.88,597.32,4800.0,90.28,64.0,4800.0,111.88,4800.0,61.32
instance_1602,4800.0,4800.0,760.32,4800.0,2936.84,4372.0,4800.0,4800.0,12.4,4800.0,4800.0,4800.0,128.04,9.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,26.56,4800.0,4800.0,4800.0,160.92,4800.0,1690.52,26.64,4800.0
instance_686,905.92,4800.0,17.28,315.88,76.4,125.48,578.68,835.68,669.84,309.04,2088.96,4800.0,1346.08,99.56,388.28,114.88,4800.0,301.76,4800.0,55.64,4800.0,3631.36,176.12,107.12,4800.0,267.16,1364.8,4800.0,279.2,1607.16,186.76
instance_5,4800.0,33.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,756.16,4800.0,4800.0,4800.0,4800.0,4800.0,37.32,4800.0,2015.92,4800.0,4800.0,4800.0,530.4,4800.0,716.0,98.68,4800.0,456.48,4800.0
instance_1209,4800.0,0.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2514.88,1.0,3.64,4800.0,4800.0,4800.0,75.64,4800.0,0.8,4800.0,0.0,4800.0,4800.0,4800.0,0.2,4800.0,3.64,1.08,4800.0,3.28,4800.0
instance_857,4800.0,107.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1742.84,4800.0,4800.0,4800.0,4800.0,4800.0,224.56,4800.0,4800.0,4800.0,4800.0,4800.0,1816.12,4800.0,1625.24,696.32,4800.0,1149.2,4800.0
instance_977,18.8,4800.0,6.48,7.92,15.12,20.6,3.16,330.68,4.4,5.04,6.96,4800.0,47.68,8.32,8.08,3.24,4800.0,2.0,4800.0,10.44,4800.0,12.2,4800.0,2.44,4800.0,26.6,51.2,4800.0,17.24,56.08,5.48
