instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8
instance_429,13610.96,28800.0,9670.48,28800.0,8915.48,28800.0,18931.2,16453.68
instance_958,3.72,2426.24,1.08,50.76,4.56,2303.32,1.44,1.12
instance_212,130.92,302.56,175.04,161.56,217.96,370.52,257.0,99.92
instance_1133,10415.8,28800.0,272.4,28800.0,104.96,28800.0,266.64,9485.0
instance_1007,20.28,28800.0,33.36,994.2,39.4,28800.0,3344.64,12.04
instance_793,35.12,28800.0,72.28,28800.0,74.88,28800.0,1284.72,59.08
instance_412,939.0,28800.0,1088.08,82.8,1133.2,28800.0,2142.72,888.72
instance_439,0.96,836.32,0.44,6.64,0.72,28800.0,1.0,0.88
instance_218,28800.0,2353.36,28800.0,676.6,28800.0,2339.08,17627.6,28800.0
instance_643,9890.96,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,9129.36
instance_1079,107.92,0.12,154.52,5.0,150.4,0.12,0.88,89.68
instance_461,7.52,28800.0,0.48,36.28,2.36,28800.0,26.08,5.36
instance_579,11.24,28800.0,3.08,28800.0,6.0,28800.0,18.84,9.4
instance_268,26.0,271.56,19.88,30.08,39.52,2392.28,3.04,29.68
instance_558,2.64,41.48,1.84,108.4,4.44,40.68,2.08,1.64
instance_938,219.88,28800.0,288.28,2053.4,293.72,28800.0,4872.2,221.04
instance_758,8.16,28800.0,14.4,28800.0,21.2,28800.0,28800.0,6.16
instance_431,6.04,28800.0,4.76,28800.0,6.64,28800.0,8.12,5.52
instance_207,35.08,225.56,50.2,162.96,31.36,235.12,224.6,43.44
instance_190,1433.44,28800.0,1070.64,28800.0,942.84,28800.0,28800.0,1023.08
instance_682,101.52,28800.0,103.04,28800.0,113.04,28800.0,28800.0,77.84
instance_811,102.72,64.96,7.52,120.16,93.52,62.4,5.24,15.96
instance_725,109.32,28800.0,323.56,28800.0,305.88,28800.0,28800.0,78.04
instance_619,261.0,665.0,206.96,171.16,243.4,28800.0,76.0,138.36
instance_606,53.8,28800.0,136.88,891.56,176.24,28800.0,292.2,57.96
instance_1046,28800.0,2271.84,28800.0,1278.48,28800.0,2316.72,13986.44,28800.0
instance_455,191.04,2682.0,208.12,232.52,182.12,28800.0,409.36,231.04
instance_552,7705.12,28800.0,8190.2,7054.2,9665.2,28800.0,28800.0,6293.48
instance_258,1.52,251.48,0.84,18.4,2.64,669.68,1.48,1.04
instance_653,23918.36,28800.0,18300.16,28800.0,28800.0,28800.0,28800.0,17646.36
instance_1157,29.72,0.08,23.68,4.08,27.36,0.0,0.8,33.08
instance_955,24824.92,28800.0,28800.0,28800.0,26398.44,28800.0,28800.0,28800.0
instance_824,9.44,28800.0,16.92,28800.0,33.52,28800.0,28800.0,6.88
instance_249,28800.0,0.84,14340.64,19.48,7864.48,3.28,6.72,28800.0
instance_810,1385.24,1296.36,4158.16,1330.8,4144.48,1339.6,160.32,1595.84
instance_428,28800.0,28800.0,25721.8,28800.0,20090.6,28800.0,28800.0,28800.0
instance_995,255.12,28800.0,205.32,5088.52,205.6,28800.0,957.56,240.2
instance_1111,1109.84,28800.0,5.6,28800.0,7.76,28800.0,16.8,2164.16
instance_863,15.68,28800.0,4.68,28800.0,18.4,28800.0,28800.0,7.44
instance_448,28800.0,9993.68,28800.0,2090.48,28800.0,10924.32,9023.12,28800.0
instance_883,20.56,28800.0,96.8,78.24,98.08,28800.0,6.72,30.12
instance_1144,18.52,28800.0,7.24,75.12,12.4,28800.0,3.92,12.52
instance_726,18416.48,28800.0,20726.4,28800.0,19673.12,28800.0,8253.04,14749.8
instance_114,6.6,358.12,9.2,29.0,8.76,997.48,2.76,3.32
instance_1156,90.6,0.52,66.6,5.6,83.88,0.44,1.12,98.64
instance_376,39.56,1178.96,45.96,107.36,48.08,1625.52,336.84,26.56
instance_144,60.28,28800.0,73.0,28800.0,76.56,28800.0,28800.0,44.52
instance_61,11476.36,28800.0,28800.0,2690.84,28800.0,28800.0,11237.92,20110.76
instance_768,2224.64,28800.0,1580.56,28800.0,1572.64,28800.0,28800.0,2556.44
instance_721,58.52,28800.0,26.32,1260.76,23.64,28800.0,4.04,33.24
instance_846,13.48,28800.0,4.4,28800.0,17.88,28800.0,28800.0,2.8
instance_526,200.28,906.88,57.96,5753.16,64.36,1533.28,1.96,68.48
instance_1036,987.6,28800.0,2402.6,28800.0,1568.72,28800.0,28800.0,637.08
instance_729,49.16,28800.0,47.6,28800.0,78.44,28800.0,8410.6,29.6
instance_59,69.76,2217.28,107.68,141.8,86.52,4455.12,6.6,73.52
instance_1022,35.48,4807.76,148.72,113.44,113.72,4612.4,18.48,33.92
instance_365,28800.0,740.12,28800.0,34.32,28800.0,1222.84,1178.2,28800.0
instance_1078,2902.56,0.8,3772.96,9.92,3881.8,0.8,1.64,2852.04
instance_875,64.72,28800.0,81.84,28800.0,124.32,28800.0,24800.76,30.76
instance_1018,5.84,28800.0,0.8,11.04,7.72,28800.0,1.56,2.44
instance_852,36.64,28800.0,32.68,748.48,41.4,28800.0,409.24,43.44
instance_1158,45.44,0.2,22.76,4.36,56.88,0.2,0.92,35.48
instance_191,28800.0,28800.0,26248.52,28800.0,28800.0,28800.0,28800.0,28800.0
instance_750,8.36,28800.0,2.16,28800.0,6.88,28800.0,3032.84,6.64
instance_618,394.28,508.8,209.52,49.24,230.44,28800.0,81.24,209.68
instance_1005,24.76,28800.0,31.0,245.16,40.24,28800.0,8.0,18.2
instance_941,7601.32,28800.0,3136.44,28800.0,3447.0,28800.0,28800.0,7681.88
instance_730,87.16,28800.0,44.24,28800.0,129.6,28800.0,28800.0,48.88
instance_162,5.64,131.96,2.16,6587.64,4.36,184.16,7.12,6.48
instance_946,73.36,28800.0,132.2,28800.0,179.56,28800.0,28800.0,160.68
instance_782,210.84,28800.0,376.28,1402.44,415.84,28800.0,6495.88,185.32
instance_259,5.72,973.8,3.32,12.36,7.28,1567.68,2.0,4.24
instance_202,29.92,420.28,25.36,139.76,46.08,390.68,224.92,15.76
instance_373,12.76,591.64,6.44,62.24,10.24,652.64,260.88,6.48
instance_98,282.72,106.68,370.36,52.36,379.04,203.8,416.68,203.32
instance_734,28800.0,3666.96,28800.0,1624.56,28800.0,3549.52,2412.88,28800.0
instance_362,28800.0,904.04,28800.0,40.32,28800.0,1333.68,1315.8,28800.0
instance_920,2458.48,28800.0,1457.04,28800.0,1683.72,28800.0,28800.0,2568.6
instance_152,16348.44,28800.0,8700.52,28800.0,7829.24,28800.0,28800.0,10386.12
instance_404,28800.0,5580.68,28800.0,2732.84,28800.0,5961.4,7546.32,28800.0
instance_366,28800.0,929.28,28800.0,46.12,28800.0,1373.28,1390.56,28800.0
instance_123,28800.0,941.96,28800.0,409.44,28800.0,1399.2,11161.68,28800.0
instance_104,28800.0,153.88,28800.0,132.72,28800.0,254.28,2074.28,28800.0
instance_678,631.92,1.76,541.84,156.52,600.08,4.96,5.08,912.68
instance_942,5.84,28800.0,4.76,46.6,8.28,28800.0,332.84,3.4
instance_250,28800.0,2.32,28800.0,34.88,28800.0,6.48,15.92,28800.0
instance_612,2.0,632.12,0.6,4826.36,0.68,28800.0,3.6,1.92
instance_633,116.72,14.92,209.64,6.8,199.72,14.76,1.56,146.48
instance_211,37.2,28800.0,28.2,235.48,37.12,28800.0,284.16,32.88
instance_233,28800.0,28800.0,28800.0,807.48,28800.0,28800.0,28800.0,28800.0
instance_836,11287.56,28800.0,6078.84,28800.0,7993.28,28800.0,28800.0,9307.6
instance_287,168.56,28800.0,209.16,28800.0,305.6,28800.0,28800.0,86.72
instance_1044,28800.0,399.72,28800.0,327.4,28800.0,409.68,554.24,28800.0
instance_179,734.24,28800.0,336.24,28800.0,463.6,28800.0,28759.36,614.84
instance_656,37.6,68.56,47.28,28800.0,50.96,66.8,4.04,43.88
instance_738,664.8,95.08,574.48,66.28,700.8,91.44,19.28,728.16
instance_967,110.64,28800.0,96.4,3698.64,159.64,28800.0,1594.76,102.2
instance_827,243.16,112.04,180.64,198.88,207.68,117.6,4.64,222.44
instance_126,0.88,2233.92,0.48,77.28,1.28,28800.0,1.88,0.84
instance_966,9928.84,28800.0,3911.52,28800.0,4149.88,28800.0,28800.0,8828.24
instance_838,817.36,28800.0,944.72,28800.0,845.12,28800.0,28800.0,788.0
