instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8
instance_533,149.6,1046.8,35.36,1497.72,86.24,1860.04,1.84,78.76
instance_226,102.0,28800.0,171.96,28800.0,219.96,28800.0,464.12,75.6
instance_1145,26.88,28800.0,8.32,75.28,12.56,28800.0,3.92,9.96
instance_310,2533.52,28800.0,701.68,28800.0,1328.0,28800.0,28800.0,1470.72
instance_637,6943.32,28800.0,1435.08,28800.0,2459.2,28800.0,28800.0,4572.12
instance_799,444.44,28800.0,696.04,28800.0,1419.88,28800.0,7714.4,382.64
instance_55,11212.68,28800.0,3492.28,957.12,4016.88,28800.0,28800.0,10220.48
instance_665,76.4,28800.0,45.36,116.96,82.68,28800.0,271.04,70.24
instance_940,43.28,8.6,69.08,12.64,100.96,8.32,4.08,29.92
instance_120,1230.28,4425.84,1387.04,1372.04,1597.96,28800.0,4294.48,1145.44
instance_1150,15.32,28800.0,12.44,28800.0,18.64,28800.0,27.52,12.44
instance_1139,98.44,28800.0,153.72,66.76,156.52,28800.0,5.76,162.12
instance_1107,4.4,28800.0,1.68,247.84,1.28,28800.0,2.68,2.8
instance_462,6.04,28800.0,0.56,295.92,1.2,28800.0,4.88,3.64
instance_438,0.16,28800.0,0.0,4.4,0.04,28800.0,0.48,0.08
instance_656,37.6,68.56,47.28,28800.0,50.96,66.8,4.04,43.88
instance_130,479.56,28800.0,554.48,28800.0,792.84,28800.0,28800.0,561.72
instance_162,5.64,131.96,2.16,6587.64,4.36,184.16,7.12,6.48
instance_107,1.08,140.48,0.68,57.92,2.48,156.92,3.6,0.6
instance_243,221.48,0.48,109.32,13.2,111.44,2.4,4.48,251.2
instance_179,734.24,28800.0,336.24,28800.0,463.6,28800.0,28759.36,614.84
instance_560,2.56,39.8,1.52,103.68,4.24,38.48,2.08,1.6
instance_915,64.32,8.2,89.36,15.68,78.48,8.92,4.24,32.16
instance_786,61.36,28800.0,74.28,1355.6,133.8,28800.0,145.36,28.92
instance_910,55.24,214.52,126.16,304.84,97.76,204.24,145.88,61.52
instance_961,23.08,3.4,97.4,22.4,95.32,3.2,3.4,46.28
instance_1088,13.84,28800.0,0.72,68.12,1.28,28800.0,0.92,3.08
instance_277,2.56,182.2,0.84,27.52,1.72,435.04,2.04,4.24
instance_964,73.48,4.48,109.32,5.96,139.08,4.28,1.04,60.72
instance_288,4358.64,28800.0,1798.04,28800.0,2273.96,28800.0,28800.0,3477.44
instance_1065,1500.4,28800.0,1396.76,28800.0,1321.72,28800.0,28800.0,1642.28
instance_959,1175.56,28800.0,1180.24,4282.04,1165.88,28800.0,7090.28,1362.76
instance_200,18.08,2.88,24.4,26.08,28.16,2.64,3.48,14.76
instance_198,2.48,1.84,1.04,24.28,2.16,1.76,3.08,5.44
instance_416,358.0,28800.0,409.16,59.84,422.76,28800.0,978.28,315.32
instance_16,39.92,28800.0,14.6,28800.0,32.36,28800.0,28800.0,28.48
instance_453,59.96,28800.0,30.56,1023.72,64.64,28800.0,59.52,21.72
instance_1008,28.96,277.68,29.2,29.24,32.08,272.08,5.36,38.24
instance_766,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,1116.0,28800.0
instance_619,261.0,665.0,206.96,171.16,243.4,28800.0,76.0,138.36
instance_268,26.0,271.56,19.88,30.08,39.52,2392.28,3.04,29.68
instance_864,353.12,28800.0,220.24,28800.0,407.44,28800.0,28800.0,303.4
instance_401,4396.36,2541.32,5286.36,1110.88,3212.68,3013.8,1032.64,4050.04
instance_559,3.32,34.64,3.96,103.48,3.92,33.6,2.04,1.84
instance_465,6.68,28800.0,0.48,204.52,1.76,28800.0,7.12,4.4
instance_123,28800.0,941.96,28800.0,409.44,28800.0,1399.2,11161.68,28800.0
instance_470,4.24,28800.0,0.32,55.6,0.88,28800.0,1.92,3.04
instance_666,31.04,5.48,21.92,4433.52,37.84,7.2,3.76,31.4
instance_235,162.2,1.92,107.08,30.36,89.4,6.16,16.88,394.28
instance_1176,4583.6,0.4,2522.0,8.64,3122.32,0.44,1.56,2872.64
instance_1035,24116.0,28800.0,13710.12,28800.0,16140.4,28800.0,28800.0,25449.36
instance_403,28800.0,5236.44,28800.0,3058.64,28800.0,5890.8,7202.0,28800.0
instance_102,28800.0,109.96,28800.0,1961.68,28800.0,202.0,1112.8,28800.0
instance_1052,307.8,52.48,350.36,65.04,411.4,47.32,16.76,253.2
instance_956,676.68,28800.0,716.92,28800.0,1194.28,28800.0,28800.0,673.48
instance_851,25.6,28800.0,8.88,28800.0,41.76,28800.0,28800.0,25.96
instance_627,14.72,725.36,25.16,28800.0,32.72,28800.0,64.52,7.76
instance_481,28800.0,26.6,28800.0,1589.68,28800.0,28.12,172.16,28800.0
instance_591,155.4,28800.0,239.88,28800.0,189.88,28800.0,343.32,80.4
instance_601,9.56,28800.0,6.32,269.92,9.52,28800.0,34.16,7.92
instance_33,48.0,28800.0,21.16,27.76,42.6,28800.0,28800.0,23.2
instance_1073,8126.76,5.28,9813.68,75.2,10662.56,28800.0,501.16,7485.12
instance_1170,493.8,0.32,429.56,5.76,419.96,0.32,1.16,603.64
instance_485,28800.0,5.04,28800.0,787.24,28800.0,5.36,44.2,28800.0
instance_491,28800.0,30.72,28800.0,1454.68,28800.0,32.88,173.08,28800.0
instance_210,35.2,28800.0,26.44,269.64,56.96,28800.0,287.12,32.4
instance_1082,0.8,28800.0,0.08,31.8,0.32,28800.0,4.08,0.24
instance_71,1135.8,573.36,1126.36,160.64,1219.0,948.76,332.16,991.64
instance_1043,28800.0,221.56,3282.44,159.56,3635.24,216.36,92.0,28800.0
instance_850,64.2,17.28,105.44,28800.0,96.04,15.68,4.4,129.4
instance_80,58.64,28800.0,60.88,28800.0,81.44,28800.0,28800.0,33.0
instance_324,5.4,8.2,1.0,239.16,13.6,21.24,3.56,2.24
instance_119,1549.48,4244.36,1546.64,2955.8,1792.24,28800.0,1867.64,1185.04
instance_1121,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,21855.04,28800.0
instance_124,28800.0,5626.68,28800.0,1825.28,28800.0,9228.08,28800.0,28800.0
instance_728,20960.68,28800.0,12915.52,28800.0,10700.96,28800.0,28800.0,26343.36
instance_393,65.0,2572.48,38.16,128.84,62.64,2934.72,385.76,54.28
instance_810,1385.24,1296.36,4158.16,1330.8,4144.48,1339.6,160.32,1595.84
instance_1099,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,2002.6,28800.0
instance_735,40.8,28800.0,111.76,28800.0,143.32,28800.0,28800.0,29.36
instance_950,41.12,28800.0,15.64,28800.0,28.32,28800.0,28800.0,19.08
instance_376,39.56,1178.96,45.96,107.36,48.08,1625.52,336.84,26.56
instance_903,28800.0,12831.84,28800.0,394.04,28800.0,12544.24,21799.36,28800.0
instance_138,177.36,28800.0,148.84,28800.0,196.4,28800.0,28800.0,137.76
instance_655,6540.56,28800.0,18335.36,28800.0,20418.56,28800.0,28800.0,6806.6
instance_866,67.96,28800.0,242.04,28800.0,169.0,28800.0,28800.0,95.84
instance_934,13319.96,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,10786.08
instance_784,4674.68,28800.0,5813.64,28800.0,4293.04,28800.0,28800.0,2830.4
instance_1047,174.64,71.72,222.08,54.48,198.2,70.8,125.28,227.8
instance_330,19.88,16.28,1.64,475.6,23.88,31.76,4.64,9.4
instance_1144,18.52,28800.0,7.24,75.12,12.4,28800.0,3.92,12.52
instance_1126,28.2,28800.0,4.44,11.76,12.4,28800.0,87.16,13.24
instance_896,140.6,28800.0,91.12,28800.0,225.36,28800.0,2022.2,74.2
instance_594,4690.96,28800.0,4129.52,28800.0,2900.44,28800.0,28800.0,6405.56
instance_812,30.28,13.12,37.08,149.04,50.76,12.48,0.92,35.08
instance_83,3.16,28800.0,1.24,565.76,4.96,28800.0,864.0,3.0
instance_349,3.0,95.12,1.24,29.28,2.24,175.8,4.0,1.28
instance_111,1.76,68.12,1.44,32.48,3.88,129.0,3.76,1.84
instance_52,9347.28,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,5660.0
instance_733,0.96,28800.0,0.08,6.96,0.56,28800.0,0.84,0.6
instance_815,1319.16,1666.08,1634.52,25.76,1125.28,1608.8,122.28,1289.36
instance_854,10670.28,28800.0,5591.32,28800.0,5771.52,28800.0,28800.0,7974.32
instance_1030,35.6,56.4,44.32,134.08,48.32,52.92,4.04,41.6
