instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8
instance_1153,1943.32,28800.0,1095.44,28800.0,1804.6,28800.0,28800.0,1444.48
instance_893,20.56,28800.0,79.0,1891.8,85.92,28800.0,441.72,18.08
instance_906,340.92,28800.0,431.64,28800.0,501.4,28800.0,28800.0,373.04
instance_167,11.68,113.56,7.6,6701.68,16.44,157.72,3.28,9.84
instance_818,72.48,28800.0,63.28,28800.0,55.48,28800.0,28800.0,34.88
instance_1124,14.0,28800.0,13.28,40.72,10.0,28800.0,6.84,10.76
instance_795,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,11303.56,28800.0
instance_1051,28800.0,379.56,13205.92,710.56,23356.4,403.44,7988.52,28800.0
instance_410,497.4,28800.0,573.52,28800.0,550.28,28800.0,19023.8,506.6
instance_487,28800.0,86.12,28800.0,13603.92,28800.0,93.48,483.12,28800.0
instance_181,2147.96,28800.0,2122.56,28800.0,1873.28,28800.0,28800.0,2466.44
instance_55,11212.68,28800.0,3492.28,957.12,4016.88,28800.0,28800.0,10220.48
instance_1177,28800.0,2.08,28800.0,20.04,28800.0,1.84,4.16,28800.0
instance_575,3.8,28800.0,1.48,28800.0,4.0,28800.0,33.96,3.52
instance_1139,98.44,28800.0,153.72,66.76,156.52,28800.0,5.76,162.12
instance_431,6.04,28800.0,4.76,28800.0,6.64,28800.0,8.12,5.52
instance_236,14.64,0.16,42.52,11.04,111.6,1.84,3.12,25.48
instance_1167,154.76,0.6,229.88,5.44,243.12,0.56,1.24,170.36
instance_70,28800.0,28800.0,28800.0,11167.8,28800.0,28800.0,28800.0,28800.0
instance_241,796.4,1.84,335.0,32.24,1174.92,5.84,16.56,390.24
instance_99,357.72,138.08,395.96,69.12,573.28,213.76,452.56,270.36
instance_841,1.8,28800.0,0.4,6.12,0.84,28800.0,3.0,1.16
instance_1110,1678.4,28800.0,7.48,28800.0,5.56,28800.0,16.04,1301.92
instance_161,2.4,133.68,2.24,67.72,1.96,219.84,2.16,2.16
instance_3,8136.52,28800.0,5462.28,248.96,6692.16,28800.0,186.0,5419.24
instance_863,15.68,28800.0,4.68,28800.0,18.4,28800.0,28800.0,7.44
instance_1002,43.88,28800.0,86.4,286.12,81.96,28800.0,880.04,82.84
instance_474,8.92,2359.76,3.8,94.68,6.68,28800.0,41.76,5.48
instance_1067,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,3873.92,28800.0
instance_1026,60.72,28800.0,167.12,28800.0,171.56,28800.0,28800.0,84.96
instance_989,55.16,28800.0,85.32,28800.0,56.48,28800.0,3934.4,56.56
instance_1119,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,74.0,28800.0
instance_864,353.12,28800.0,220.24,28800.0,407.44,28800.0,28800.0,303.4
instance_174,271.52,329.92,269.48,60.6,272.48,331.0,556.64,331.6
instance_250,28800.0,2.32,28800.0,34.88,28800.0,6.48,15.92,28800.0
instance_520,1.28,28800.0,0.24,28800.0,0.8,28800.0,18.8,1.12
instance_369,4.4,279.68,2.0,71.68,7.24,323.6,245.68,3.68
instance_1030,35.6,56.4,44.32,134.08,48.32,52.92,4.04,41.6
instance_902,3110.16,28800.0,3966.48,28800.0,4081.04,28800.0,1081.76,3347.2
instance_537,97.52,273.0,37.4,55.56,77.24,437.0,1.28,86.44
instance_493,28800.0,163.92,28800.0,19457.32,28800.0,176.32,807.6,28800.0
instance_23,28800.0,28800.0,28800.0,712.16,28800.0,28800.0,28800.0,28800.0
instance_691,87.2,28800.0,199.0,28800.0,230.6,28800.0,23811.6,101.6
instance_16,39.92,28800.0,14.6,28800.0,32.36,28800.0,28800.0,28.48
instance_228,1156.8,28800.0,1227.44,28800.0,1762.36,28800.0,27558.12,1059.96
instance_1101,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,13409.64,28800.0
instance_486,28800.0,27.92,28800.0,1450.6,28800.0,30.84,161.44,28800.0
instance_1157,29.72,0.08,23.68,4.08,27.36,0.0,0.8,33.08
instance_959,1175.56,28800.0,1180.24,4282.04,1165.88,28800.0,7090.28,1362.76
instance_643,9890.96,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,9129.36
instance_764,263.52,28800.0,361.04,28800.0,361.8,28800.0,28800.0,214.04
instance_237,92.76,0.84,56.08,15.8,84.4,3.36,4.32,35.72
instance_303,172.36,28800.0,50.4,28800.0,94.04,28800.0,17721.64,73.52
instance_547,589.88,28800.0,812.52,4431.28,714.96,28800.0,309.8,478.4
instance_947,2.68,224.08,0.52,241.08,3.24,215.48,3.24,0.8
instance_380,13238.0,1164.2,6958.56,151.84,8837.0,1491.2,643.56,17382.84
instance_171,14.4,60.56,24.8,107.56,26.36,57.64,3.44,15.72
instance_587,70.96,28800.0,96.8,1747.4,89.28,28800.0,326.56,42.44
instance_556,28800.0,6621.44,28800.0,10292.8,28800.0,28800.0,13792.92,28800.0
instance_189,3060.0,28800.0,3776.72,28800.0,3832.04,28800.0,28800.0,3433.36
instance_987,83.44,28800.0,182.64,28800.0,300.0,28800.0,28800.0,58.96
instance_152,16348.44,28800.0,8700.52,28800.0,7829.24,28800.0,28800.0,10386.12
instance_379,238.16,328.56,174.6,60.32,207.16,368.04,301.12,166.44
instance_111,1.76,68.12,1.44,32.48,3.88,129.0,3.76,1.84
instance_551,886.56,2847.68,892.4,660.56,825.52,28800.0,348.48,838.72
instance_326,9.04,16.0,1.44,374.64,13.96,26.16,4.08,3.44
instance_1084,1.64,28800.0,0.2,45.92,0.4,28800.0,4.72,1.2
instance_574,9.72,33.08,9.64,140.92,19.76,32.12,5.04,6.12
instance_813,27.88,3.68,67.28,22.64,77.12,3.68,3.76,35.92
instance_559,3.32,34.64,3.96,103.48,3.92,33.6,2.04,1.84
instance_146,412.08,28800.0,287.68,28800.0,310.04,28800.0,28800.0,316.2
instance_871,49.2,24.08,49.28,536.6,41.76,23.2,3.92,35.64
instance_963,25.6,274.0,53.32,35.68,53.64,280.04,23.88,21.4
instance_366,28800.0,929.28,28800.0,46.12,28800.0,1373.28,1390.56,28800.0
instance_1037,942.28,160.4,1153.16,65.76,962.56,151.0,430.28,863.68
instance_577,4.36,28800.0,1.44,28800.0,3.48,28800.0,34.88,4.36
instance_892,24.4,28800.0,11.28,28800.0,31.48,28800.0,28800.0,19.68
instance_209,45.96,28800.0,20.52,257.84,30.2,28800.0,271.12,33.92
instance_796,9.32,28800.0,0.8,142.96,4.32,28800.0,17132.12,3.88
instance_164,241.04,525.92,20.64,9071.64,28.36,776.52,31.68,235.48
instance_797,60.6,28800.0,33.28,28800.0,125.76,28800.0,26193.32,29.2
instance_938,219.88,28800.0,288.28,2053.4,293.72,28800.0,4872.2,221.04
instance_608,6.2,28800.0,4.76,281.4,5.52,28800.0,3.4,6.88
instance_230,6085.16,28800.0,4035.32,8439.04,5539.56,28800.0,5747.96,4111.16
instance_528,253.6,1120.08,84.96,6044.72,91.68,2232.8,1.8,87.52
instance_655,6540.56,28800.0,18335.36,28800.0,20418.56,28800.0,28800.0,6806.6
instance_1159,113.04,0.48,76.8,4.8,88.8,0.4,1.04,61.24
instance_747,180.76,28800.0,289.6,28800.0,325.6,28800.0,28800.0,152.4
instance_346,3.4,102.4,2.0,25.72,3.2,179.56,3.52,1.68
instance_644,38.4,28800.0,63.48,28800.0,50.4,28800.0,4161.84,54.16
instance_976,26669.72,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,11482.28
instance_364,28800.0,192.4,9384.32,84.32,9856.0,299.52,570.92,22569.6
instance_415,28800.0,28800.0,28800.0,1037.32,28800.0,28800.0,5115.0,28800.0
instance_904,274.16,28800.0,278.44,69.04,291.56,28800.0,119.52,229.08
instance_880,4.2,28800.0,2.48,28800.0,12.12,28800.0,6782.4,3.16
instance_240,72.28,2.44,131.96,25.2,97.12,6.08,11.44,548.48
instance_213,179.08,1731.04,242.84,290.36,341.04,1849.36,326.48,281.36
instance_742,193.24,28800.0,439.88,28800.0,621.0,28800.0,28800.0,215.32
instance_404,28800.0,5580.68,28800.0,2732.84,28800.0,5961.4,7546.32,28800.0
instance_439,0.96,836.32,0.44,6.64,0.72,28800.0,1.0,0.88
instance_824,9.44,28800.0,16.92,28800.0,33.52,28800.0,28800.0,6.88
