instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19
instance_202,18000.0,3.44,18000.0,18000.0,54.17,3.36,56.24,1.75,18000.0,4.62,41.12,614.38,1.67,0.47,664.21,0.9,0.47,4.21,3.2
instance_56,18000.0,2.61,18000.0,18000.0,5.44,1.12,42.69,15.49,18000.0,63.34,198.69,18000.0,1.82,1.3,18000.0,2.5,0.83,48.73,4.0
instance_115,18000.0,2.16,18000.0,18000.0,6.89,7.23,2.56,18.48,18000.0,12.02,107.25,18000.0,1.22,2.9,18000.0,18.04,3.83,12.76,0.44
instance_555,18000.0,96.97,18000.0,18000.0,46.78,80.83,24.04,18000.0,18000.0,571.09,18000.0,18000.0,42.75,110.91,18000.0,1046.89,116.5,77.29,47.48
instance_539,976.58,80.46,18000.0,961.54,0.64,0.8,0.38,290.46,18000.0,2.16,10.46,18000.0,0.24,14.77,178.69,36.68,3.24,1.7,0.43
instance_203,18000.0,6.39,18000.0,18000.0,4.07,2.94,3.62,4.36,18000.0,1.62,48.25,1373.14,1.17,0.49,1016.73,3.2,0.48,1.4,0.91
instance_348,18000.0,613.15,18000.0,18000.0,556.86,787.9,772.31,275.3,18000.0,838.57,156.93,18000.0,818.82,111.31,18000.0,69.64,101.82,368.49,635.23
instance_64,18000.0,65.15,18000.0,18000.0,61.92,1.47,120.45,25.05,18000.0,235.82,258.44,18000.0,6.76,3.35,18000.0,9.69,2.21,171.67,2.8
instance_338,18000.0,105.14,18000.0,18000.0,97.98,126.37,103.2,76.66,18000.0,128.52,75.8,18000.0,127.31,38.96,18000.0,33.51,38.03,45.35,97.62
instance_295,18000.0,18000.0,18000.0,18000.0,391.87,1448.38,278.92,377.09,18000.0,610.08,1332.05,18000.0,1434.62,1774.91,18000.0,594.04,1590.6,18000.0,245.04
instance_435,18000.0,1.78,18000.0,18000.0,286.11,18000.0,18000.0,0.07,18000.0,18000.0,18000.0,18000.0,18000.0,17.98,18000.0,0.07,0.46,18000.0,18000.0
instance_484,18000.0,4.62,18000.0,18000.0,9.66,18000.0,18000.0,347.11,18000.0,18000.0,18000.0,39.65,18000.0,13.88,38.77,55.7,17.61,18000.0,1452.58
instance_531,18000.0,37.72,18000.0,18000.0,12.75,1.23,1.34,4.82,18000.0,18000.0,18000.0,18000.0,1.08,2.06,18000.0,65.01,1.01,18000.0,2.54
instance_58,18000.0,16.32,18000.0,18000.0,25.54,1.19,16.65,14.49,18000.0,38.13,129.65,18000.0,3.55,2.34,18000.0,10.82,1.14,46.31,4.25
instance_511,312.24,0.81,18000.0,313.9,0.79,1.18,0.76,21.86,18000.0,0.47,0.95,18000.0,0.51,1.18,18000.0,7.69,1.47,0.41,0.75
instance_254,18000.0,5.42,18000.0,18000.0,7.51,3.84,4.02,710.85,18000.0,118.45,18000.0,18000.0,1.09,2.6,18000.0,57.21,5.06,150.7,1.72
instance_242,18000.0,137.34,18000.0,18000.0,144.27,44.52,98.69,18000.0,18000.0,58.42,476.5,18000.0,32.37,214.98,18000.0,18000.0,98.86,46.98,58.4
instance_386,18000.0,8.7,18000.0,18000.0,3.68,0.35,0.48,14.64,18000.0,3.23,4.77,18000.0,0.92,0.57,18000.0,15.49,1.3,3.51,1.12
instance_262,18000.0,5.03,18000.0,18000.0,4.17,6.42,1.82,18000.0,18000.0,217.35,18000.0,18000.0,1.31,1.56,18000.0,394.81,15.19,233.44,2.7
instance_230,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_310,18000.0,13.54,18000.0,18000.0,13.37,0.17,0.07,1.61,18000.0,0.1,1.76,18000.0,0.17,0.27,18000.0,0.84,0.28,0.09,0.12
instance_597,18000.0,192.15,18000.0,18000.0,201.77,49.98,32.59,1259.48,18000.0,18000.0,18000.0,18000.0,22.54,227.06,18000.0,1009.13,553.75,18000.0,318.52
instance_150,18000.0,98.1,18000.0,18000.0,90.76,49.3,1193.47,27.82,18000.0,123.57,320.7,18000.0,28.68,139.48,18000.0,113.46,146.63,126.72,88.38
instance_323,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_496,18000.0,0.12,18000.0,18000.0,0.12,0.06,0.04,0.38,18000.0,0.06,0.27,59.73,0.03,0.04,49.83,0.1,0.04,0.07,0.03
instance_482,1388.07,5.92,18000.0,1422.86,8.33,18000.0,18000.0,345.33,18000.0,18000.0,18000.0,42.72,18000.0,12.04,33.53,122.9,2.83,18000.0,18000.0
instance_188,495.05,18.65,18000.0,490.49,34.51,3.2,96.71,6.0,18000.0,22.96,68.86,526.91,3.38,8.01,684.12,26.71,8.28,39.05,9.44
instance_126,2.93,0.07,3.64,2.92,0.1,0.05,0.01,0.24,18000.0,0.03,0.4,17.4,0.01,0.0,14.43,0.05,0.0,0.07,0.01
instance_30,18000.0,33.91,18000.0,18000.0,32.53,36.88,17.41,506.2,18000.0,25.22,43.94,18000.0,33.52,21.52,18000.0,96.81,74.68,26.86,16.11
instance_459,246.16,48.09,18000.0,242.99,34.12,8.44,165.07,65.0,18000.0,16.57,175.89,841.84,9.25,13.29,798.58,536.54,9.95,14.6,9.82
instance_589,18000.0,40.29,18000.0,18000.0,43.01,12.75,4.72,1555.43,18000.0,220.12,18000.0,18000.0,16.45,33.7,18000.0,101.38,42.35,94.1,68.33
instance_125,18000.0,4.2,18000.0,18000.0,2.83,1.27,0.83,18000.0,18000.0,1.45,4.67,18000.0,1.49,0.48,18000.0,24.64,0.74,1.56,0.46
instance_217,18000.0,112.61,18000.0,18000.0,138.93,9.84,109.65,10.5,18000.0,20.7,288.24,1467.87,3.85,1.09,1463.0,2.34,1.25,23.81,5.83
instance_241,18000.0,170.04,18000.0,18000.0,221.02,110.69,244.85,18000.0,18000.0,122.49,530.69,18000.0,92.91,350.77,18000.0,18000.0,354.2,120.46,142.46
instance_194,18000.0,7.3,18000.0,18000.0,7.29,3.51,5.98,1.51,18000.0,2.14,57.0,1300.33,1.37,0.34,1194.44,1.41,0.4,2.23,1.24
instance_261,18000.0,2.09,18000.0,18000.0,1.82,1.75,0.21,319.62,18000.0,27.31,18000.0,18000.0,0.5,0.53,18000.0,26.28,1.31,23.04,0.12
instance_27,18000.0,29.2,18000.0,18000.0,30.77,42.14,13.04,775.0,18000.0,20.14,49.98,18000.0,34.04,30.77,18000.0,148.13,56.65,20.02,19.25
instance_388,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_302,18000.0,20.28,18000.0,18000.0,0.82,1.69,0.84,32.99,18000.0,0.74,21.77,18000.0,1.71,5.29,18000.0,13.73,4.95,0.96,1.48
instance_100,18000.0,142.51,18000.0,18000.0,249.96,40.16,58.58,446.86,18000.0,24.47,46.9,18000.0,131.75,27.27,18000.0,91.25,30.03,33.02,262.3
instance_135,18000.0,1.08,221.93,18000.0,1.34,0.19,0.21,35.98,18000.0,0.32,1.68,18000.0,0.14,0.04,18000.0,1.13,0.05,0.43,0.08
instance_309,18000.0,24.97,18000.0,18000.0,2.02,3.89,2.01,63.56,18000.0,3.1,67.05,18000.0,3.75,16.14,18000.0,43.23,16.08,1.78,3.47
instance_246,18000.0,85.44,18000.0,18000.0,8.21,33.72,6.31,18000.0,18000.0,7.01,25.49,18000.0,10.84,4.22,18000.0,18000.0,4.15,2.42,4.55
instance_303,18000.0,10.82,18000.0,18000.0,10.01,0.52,1.41,1.72,18000.0,0.33,1.92,18000.0,0.56,1.46,18000.0,1.51,1.42,1.01,1.23
instance_165,262.67,6.1,18000.0,256.11,8.68,2.47,47.23,4.38,18000.0,15.74,29.35,221.94,1.74,5.88,215.08,8.27,4.38,17.15,7.79
instance_2,18000.0,383.19,18000.0,18000.0,671.94,298.17,482.5,18000.0,18000.0,18000.0,18000.0,18000.0,1497.48,1258.08,18000.0,18000.0,945.86,18000.0,545.87
instance_336,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_344,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_170,18000.0,5.34,18000.0,18000.0,6.26,5.27,15.58,3.45,18000.0,13.89,22.11,754.32,3.49,2.9,571.92,2.29,3.35,13.62,5.64
instance_442,18000.0,106.55,18000.0,18000.0,1045.61,224.77,18000.0,0.33,18000.0,18000.0,18000.0,18000.0,437.11,18000.0,18000.0,1.47,215.22,18000.0,64.09
instance_136,1.59,0.04,4.71,1.57,0.05,0.03,0.01,0.09,18000.0,0.02,0.39,7.14,0.01,0.02,6.04,0.04,0.01,0.02,0.01
instance_370,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1777.17,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1263.66
instance_49,18000.0,24.59,18000.0,18000.0,25.61,22.07,11.08,281.81,18000.0,20.51,61.49,18000.0,19.6,12.06,18000.0,24.04,23.11,19.14,13.96
instance_153,18000.0,19.72,18000.0,18000.0,22.83,114.36,71.47,20.98,18000.0,72.47,164.92,18000.0,12.21,15.31,18000.0,37.56,18.19,77.43,38.75
instance_495,18000.0,0.19,18000.0,18000.0,0.18,0.08,0.18,1.19,18000.0,0.06,0.3,360.86,0.1,0.12,339.99,0.33,0.13,0.07,0.09
instance_162,18000.0,19.7,18000.0,18000.0,17.18,85.31,66.1,20.09,18000.0,79.23,111.36,18000.0,21.39,16.68,18000.0,19.26,22.02,85.53,75.08
instance_160,961.12,1.57,18000.0,1009.36,1.45,1.86,1.49,1.8,18000.0,1.14,3.46,18000.0,0.39,0.76,18000.0,4.49,1.16,1.14,1.43
instance_526,512.77,4.57,18000.0,501.88,1.82,2.12,2.32,442.05,18000.0,3.89,20.87,213.03,2.09,227.53,122.49,181.11,53.69,3.51,1.48
instance_384,18000.0,4.35,18000.0,18000.0,7.78,1.19,6.17,19.28,18000.0,1.36,5.77,18000.0,1.72,1.65,18000.0,4.72,0.81,1.42,1.77
instance_226,18000.0,37.68,18000.0,18000.0,48.62,3.17,40.47,0.82,18000.0,2.52,32.52,523.33,1.71,0.28,632.94,0.59,0.33,2.37,2.85
instance_156,408.65,4.7,18000.0,421.39,5.44,3.55,10.72,3.38,18000.0,8.36,12.44,18000.0,1.37,3.77,18000.0,7.7,3.72,7.99,8.29
instance_209,18000.0,2.67,18000.0,18000.0,44.17,3.38,39.87,2.25,18000.0,4.51,79.18,720.47,1.51,0.27,574.43,0.64,0.27,4.75,2.84
instance_137,7.59,0.07,3.85,7.63,0.05,0.05,0.02,0.11,18000.0,0.05,0.73,6.49,0.02,0.01,6.79,0.07,0.01,0.04,0.03
instance_474,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_177,870.53,23.16,18000.0,902.06,24.75,8.53,247.77,11.2,18000.0,52.0,148.13,744.9,16.51,25.82,979.83,49.44,26.11,58.78,11.57
instance_276,18000.0,3.61,18000.0,18000.0,1.52,4.12,1.04,1211.82,18000.0,206.85,18000.0,18000.0,0.67,0.98,18000.0,99.21,6.59,232.46,0.88
instance_346,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_477,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_448,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.29,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.73,18000.0,18000.0,18000.0
instance_157,18000.0,69.03,18000.0,18000.0,115.61,25.76,541.37,44.72,18000.0,71.69,167.25,1211.07,32.37,61.32,1627.28,113.06,48.3,54.87,40.68
instance_536,105.15,0.2,147.11,104.95,0.38,0.32,0.08,25.96,147.54,0.18,0.9,49.59,0.04,0.21,51.15,8.65,0.33,0.13,0.1
instance_389,18000.0,48.73,18000.0,18000.0,34.55,2.74,4.44,413.41,18000.0,12.08,56.22,18000.0,9.41,10.07,18000.0,121.09,9.69,12.95,7.33
instance_34,18000.0,319.97,18000.0,18000.0,173.21,203.58,871.22,18000.0,18000.0,577.76,1479.38,18000.0,440.37,18000.0,18000.0,18000.0,790.76,1612.33,649.78
instance_423,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,735.89,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_543,18000.0,22.63,18000.0,18000.0,18.37,6.93,1.31,18000.0,18000.0,3.03,12.61,18000.0,0.95,5.16,18000.0,985.53,18.11,3.22,3.58
instance_155,18000.0,160.2,18000.0,18000.0,204.0,25.09,892.48,34.89,18000.0,156.3,269.73,18000.0,88.93,126.62,18000.0,116.49,123.03,262.41,97.12
instance_574,18000.0,7.03,18000.0,18000.0,11.15,2.49,3.04,1366.99,18000.0,1588.87,16.92,18000.0,1.8,8.01,18000.0,80.48,51.55,227.74,3.05
instance_311,18000.0,183.88,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1760.82,381.06,18000.0,18000.0,18000.0,18000.0,1398.69,18000.0,695.3,18000.0
instance_514,18000.0,0.04,18000.0,18000.0,0.03,0.03,0.08,0.37,18000.0,0.02,0.07,21.07,0.04,0.04,23.45,0.11,0.03,0.02,0.04
instance_66,18000.0,31.42,18000.0,18000.0,24.26,1.24,54.35,18.84,18000.0,42.31,225.3,18000.0,7.22,6.13,18000.0,4.72,2.15,65.42,6.26
instance_301,18000.0,28.65,18000.0,18000.0,28.44,19.02,141.88,9.67,18000.0,16.74,18.74,18000.0,20.0,9.4,18000.0,16.7,9.7,15.77,19.39
instance_331,18000.0,83.83,18000.0,18000.0,84.13,67.7,62.86,124.51,18000.0,54.29,72.93,18000.0,65.97,25.6,18000.0,81.13,26.86,48.99,51.07
instance_404,18000.0,6.95,18000.0,18000.0,3.92,1.78,1.91,30.41,18000.0,1.49,4.09,18000.0,2.77,3.23,18000.0,5.09,0.86,2.17,0.88
instance_399,18000.0,5.44,18000.0,18000.0,4.77,0.32,0.26,4.28,18000.0,0.36,2.51,18000.0,0.27,0.47,18000.0,2.63,0.47,0.36,0.34
instance_41,18000.0,528.81,18000.0,18000.0,742.08,447.42,512.72,18000.0,18000.0,751.58,18000.0,18000.0,257.42,18000.0,18000.0,18000.0,1017.22,549.74,661.42
instance_397,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_142,712.58,28.25,18000.0,695.63,34.49,23.49,170.19,11.8,18000.0,38.74,77.55,1015.23,17.91,24.94,750.23,25.45,34.19,33.68,21.64
instance_78,18000.0,343.84,18000.0,18000.0,297.84,1126.58,1414.12,18000.0,18000.0,507.51,668.77,18000.0,1345.19,446.33,18000.0,344.91,323.76,353.61,699.29
instance_199,18000.0,14.61,18000.0,18000.0,11.15,4.95,7.35,8.74,18000.0,4.27,96.21,870.14,1.59,0.61,1068.64,5.83,0.73,3.64,1.4
